,name,part,speech_ratio
46,8AnIttmflwI.004.wav,Val,0.6954442229773886
47,1CYzbX8AaP8.005.wav,Val,0.897386779505947
48,x0mD5kr2hu4.001.wav,Val,0.7411735394066135
49,VbiUhNAdzus.001.wav,Val,0.7398828584498759
50,kPXVZD3ac8s.002.wav,Val,0.7241986341654686
51,WZnLayQeIZ0.002.wav,Val,0.4405960005228074
52,2d6btbaNdfo.005.wav,Val,0.7464220363351196
53,RZgTERiRDjA.002.wav,Val,0.7085225787478762
54,N7oR6_oMBFk.001.wav,Val,0.4830741079597438
55,tASMzbFSxsQ.004.wav,Val,0.8934779767350673
56,93bQfdes68U.000.wav,Val,0.8130840739772579
57,_IQX3zjINy4.003.wav,Val,0.8202685923408705
58,PooFvZH6fK0.002.wav,Val,0.7477249705920794
59,Vy-Lr_iM5qo.004.wav,Val,0.4536580185596653
60,sx57p5HyekI.001.wav,Val,0.7424887269637956
61,0u56Q_QmxIM.001.wav,Val,0.7889042282054635
62,1hpZ2ecWqtI.000.wav,Val,0.684983989021043
63,voXr6-ykd1w.001.wav,Val,0.7006722977388578
64,BQ9i8qkXiVQ.001.wav,Val,0.781053947196445
65,v5hZeuRW6m0.003.wav,Val,0.7817033721082212
66,rD6NViDdyOU.000.wav,Val,0.0171178604104039
67,pkwzo1OkEmY.004.wav,Val,0.7653738073454451
68,Ie2y_yOeKpo.005.wav,Val,0.8372680041824598
69,5LT-hTT4J7s.005.wav,Val,0.818312148738727
70,Bz3Jx4QL_6Q.005.wav,Val,0.8281066200496667
71,Jr6GmDtvTK0.001.wav,Val,0.4738963860933212
72,JciLbidX1Q8.001.wav,Val,0.7810743693634818
73,4lIbWq27O84.004.wav,Val,0.79672591818063
74,h7qbP1GS50U.000.wav,Val,0.797391680826036
75,8eeZjC_bmtc.004.wav,Val,0.615078911253431
76,p_mu11crx-s.000.wav,Val,0.8758168866814796
77,VForU0EmBr0.002.wav,Val,0.7666604038687754
78,L4uFD6434Pc.004.wav,Val,0.7202734936609594
79,sHVXhr7_EOs.004.wav,Val,0.8405273820415632
80,2d6btbaNdfo.001.wav,Val,0.7803881845510391
81,Rops7WYMCCY.004.wav,Val,0.7418393020520194
82,OEKg-Tvwcbk.002.wav,Val,0.7411694549732062
83,CESTtNvDpww.001.wav,Val,0.839877957129787
84,1ajEXdEsJ-k.002.wav,Val,0.8476955626715462
85,hIxLNK_x_QA.004.wav,Val,0.5464318389752973
86,Pkgi4--hwfo.003.wav,Val,0.8620891059992157
87,h_GDQ9_H1es.000.wav,Val,0.6784448111357992
88,_ZAqTHlu2ts.000.wav,Val,0.8339841197229121
89,nB-fPmvZg3U.004.wav,Val,0.6699532740818195
90,fDBpO2TyB-Y.001.wav,Val,0.5542984577179454
91,RtbBc9kI6tE.000.wav,Val,0.6751895177101033
92,o2wtRccAgjE.005.wav,Val,0.7934583714547118
93,pEr7WTIPW64.003.wav,Val,0.5183554437328455
94,19pTUX8KfYM.005.wav,Val,0.9045427068357078
95,ssexxLJLuhU.001.wav,Val,0.9287429747745392
96,qfL0ml0f84g.000.wav,Val,0.928738890341132
97,WRz1F6DqmRQ.001.wav,Val,0.846408966148216
98,6CRet5sD6xI.000.wav,Val,0.7490156515488172
99,QTtTAFqT-no.001.wav,Val,0.784946412233695
100,o5eCmKiomvo.000.wav,Val,0.8281107044830741
101,OgPC4wnLJR0.000.wav,Val,0.9000130701869037
102,HT_8WpgGqjk.002.wav,Val,0.7196199843157758
103,dl9IT3OvI0o.005.wav,Val,0.7660314011240361
104,ZoHY-rWJsyw.002.wav,Val,0.6425058815841067
105,-9BZ8A9U7TE.002.wav,Val,0.7398665207162463
106,dOFnHXRLEdM.004.wav,Val,0.8535608090445694
107,6tBnFWDqvJE.000.wav,Val,0.815036433145994
108,0u56Q_QmxIM.005.wav,Val,0.7490279048490394
109,T3v3-2tvV0s.002.wav,Val,0.8215551888642008
110,8w_oPolxRWQ.000.wav,Val,0.5673563913213959
111,XvV4YdhpC2w.003.wav,Val,0.8300589792184029
112,aptKaxP81xA.005.wav,Val,0.8588093059730755
113,qkmEt0ofGq8.001.wav,Val,0.788879721605019
114,QdafN9Y_j-Y.000.wav,Val,0.8045639458894263
115,9RfE2-aTvaM.005.wav,Val,0.5921979153051888
116,AvuGsnkWjt8.003.wav,Val,0.5039700692719906
117,YHpEi96AY9w.005.wav,Val,0.5895757090576395
118,N5YT0FFd3-s.005.wav,Val,0.8202359168736113
119,3wgZrRMosvY.000.wav,Val,0.6889050450921449
120,l8weBJSCHbA.004.wav,Val,0.5974178211998432
121,ZqbJIM7rmO8.004.wav,Val,0.6536196248856359
122,JKDEEwxZwrw.000.wav,Val,0.8398738726963796
123,hspeWl-Bip0.000.wav,Val,0.7588387138936087
124,Pc-oQQwkIv8.005.wav,Val,0.6692997647366357
125,2kqPuht5jTg.001.wav,Val,0.8418303162985231
126,FogaU_yB9aY.003.wav,Val,0.8816862174879101
127,WuoQDp7pU24.000.wav,Val,0.8013086524637303
128,Pqy0NgxSvU0.004.wav,Val,0.8921505358776631
129,_hR9AD-eIy8.001.wav,Val,0.7908320807737551
130,7A7gav98tW4.000.wav,Val,0.5680180695333944
131,4nMstrTuXXw.000.wav,Val,0.7856366814795452
132,fwJykIyvS04.005.wav,Val,0.8130513985099987
133,yVSfQZGt1co.002.wav,Val,0.7438079989543851
134,z0v9LukQRHU.004.wav,Val,0.7431544896092014
135,UQeuBvZNusI.005.wav,Val,0.6686462553914521
136,jd9_8OPxM3A.004.wav,Val,0.8287601293948503
137,YdxS3f4HXaA.002.wav,Val,0.015814926153444
138,kK4QL7pOrhs.005.wav,Val,0.7862738530910992
139,tiVKJWLzmk4.005.wav,Val,0.7973835119592211
140,Qa-yF-tByDM.003.wav,Val,0.6457734283100248
141,85isLsZHZpo.003.wav,Val,0.8522987191216835
142,6zm71IHOCZA.004.wav,Val,0.7294103711933081
143,rTG9gtci67c.003.wav,Val,0.7176594562802248
144,iFSF6v3xw_k.000.wav,Val,0.8830054894784996
145,1uC-2TZqplE.001.wav,Val,0.7496732453274082
146,vCCRvatOFLA.002.wav,Val,0.7013258070840414
147,Ahiq4zhmYco.001.wav,Val,0.5889262841458633
148,grhDDOLsBho.003.wav,Val,0.7732118350542413
149,jd9_8OPxM3A.002.wav,Val,0.7620858384524899
150,2TXrDZgbDHE.002.wav,Val,0.3726310286237093
151,kJLeYUobR0M.000.wav,Val,0.6934673572082082
152,Or2_bP4lWYI.003.wav,Val,0.8718999150437852
153,9lA-PGQcHBc.000.wav,Val,0.8888707358515227
154,JEhC58vobs4.000.wav,Val,0.8307165729969939
155,1m67onLoRwY.001.wav,Val,0.8183080643053195
156,JxxF9y61ujA.001.wav,Val,0.8614151744869952
157,04oq2yrBwMg.000.wav,Val,0.4804559861456019
158,FM5UaJS-bhg.003.wav,Val,0.7751519409227552
159,4lH5nLSwmoM.002.wav,Val,0.8274163508038165
160,hjQpiGBO1Ao.000.wav,Val,0.8352829695464646
161,hqe-8SMJGmc.005.wav,Val,0.8065408116586068
162,y3_71Wpt9eA.001.wav,Val,0.7568659325578356
163,tZiRqu8joX8.004.wav,Val,0.7725624101424651
164,Alox0G4xUfM.001.wav,Val,0.843790844334074
165,PpJ4S8ZM8mQ.003.wav,Val,0.5627818259051105
166,QTtTAFqT-no.000.wav,Val,0.6928301855966541
167,fY4tctYZTz8.000.wav,Val,0.7934583714547118
168,PSFLaQYVg1I.000.wav,Val,0.634026597830349
169,io0aNQE8En8.004.wav,Val,0.4817384982355247
170,nCWEEoJfjgE.001.wav,Val,0.9267906156058032
171,bBqZyG-9ksM.003.wav,Val,0.800001633773363
172,zxuPCshTSOs.000.wav,Val,0.8385586851391975
173,VugKq4gOi50.003.wav,Val,0.6875857731015553
174,mlXZQ8dO0nQ.001.wav,Val,0.800001633773363
175,odRqijkG28U.002.wav,Val,0.8058709645797935
176,vp9p1osOaLI.005.wav,Val,0.8549127565024179
177,F2v55oUN-4w.003.wav,Val,0.8411563847863025
178,mIQnQ8Nmj-c.003.wav,Val,0.6372900601228598
179,DyZlhseSuec.001.wav,Val,0.7536024702653248
180,do8FmnQbI5I.005.wav,Val,0.7130767219971246
181,JBiq9X_-r84.001.wav,Val,0.8784350084956215
182,gCQT7zfS7sI.005.wav,Val,0.7268045026793883
183,gCQT7zfS7sI.000.wav,Val,0.8555580969807869
184,Me22JENkhJA.001.wav,Val,0.6758552803555091
185,1dOaM7zWPo8.002.wav,Val,0.7614404979741212
186,lLObIVKYDUI.001.wav,Val,0.6568871716115541
187,V2nvyZB-JNM.000.wav,Val,0.6470927003006143
188,DjfLWIZq3bo.002.wav,Val,0.8731905960005228
189,B-OJ_xZILLg.000.wav,Val,0.6431634753626977
190,8Z6PrQdqffA.003.wav,Val,0.7365948895569208
191,P63CUj9KnSw.000.wav,Val,0.8496642595739119
192,Qzu9b49qvKo.000.wav,Val,0.5457946673637433
193,2x8GZaBY6TM.000.wav,Val,0.8261542608809306
194,MbufNmC0JL0.001.wav,Val,0.7921636060645668
195,aFVFvJNnFt0.002.wav,Val,0.783026728532218
196,y-0p6fGXLD0.001.wav,Val,0.748378479937263
197,2SzC9dm4Yy4.001.wav,Val,0.7254974839890211
198,4XdZDodpzac.001.wav,Val,0.1517407855182329
199,IMCEXoAkZv4.004.wav,Val,0.7614486668409359
200,teRgvZ63_2I.002.wav,Val,0.8320195072539538
201,2_OOIcYfLV0.000.wav,Val,0.6732208208077376
202,BeyIfaH64xY.002.wav,Val,0.7130930597307542
203,AlEqtGWa43g.003.wav,Val,0.8777733302836231
204,fSkQXqXR7D0.003.wav,Val,0.7196199843157758
205,WuIKjBb7s4Q.001.wav,Val,0.9025985165337864
206,Me22JENkhJA.002.wav,Val,0.537299045876356
207,z1q3ktuRdII.005.wav,Val,0.8640496340347668
208,9c66Lb7e1BQ.001.wav,Val,0.6817327800287545
209,QJcc95Y0XPw.003.wav,Val,0.5333820742386617
210,EfQ2eU2MFEc.000.wav,Val,0.7464016141680826
211,TaTMtWvSmu4.002.wav,Val,0.9039096196575612
212,HX-3jJdK7HM.005.wav,Val,0.8999763102862371
213,cpzY1b6wJqs.000.wav,Val,0.7993522088615868
214,c4XnKouozXU.002.wav,Val,0.91304649718991
215,LNM1i-a9q_A.005.wav,Val,0.8823193046660568
216,o7rFDFvW300.000.wav,Val,0.74640569860149
217,yp-tfq1NxBk.005.wav,Val,0.7784235720820808
218,cdtZKwM5NIM.002.wav,Val,0.651001503071494
219,7tlMys6MZ34.002.wav,Val,0.4405919160894
220,_ZAqTHlu2ts.003.wav,Val,0.8215511044307934
221,1zpucNpIDk8.000.wav,Val,0.364114984969285
222,h6LOjpCRXtY.003.wav,Val,0.8091630179061561
223,KJP4SKS2vtY.005.wav,Val,0.6908696575611032
224,YryBLVZgJj0.004.wav,Val,0.8183039798719122
225,WuHLxhCSnGs.000.wav,Val,0.8882376486733761
226,VPFrKx72gvo.000.wav,Val,0.6764924519670632
227,mq9NNKmKYdk.002.wav,Val,0.7895454842504248
228,mfGhtr0zy3k.000.wav,Val,0.7686413540713632
229,XhgDsQlEnuU.005.wav,Val,0.8104618677297086
230,YuoLr4xDvbE.001.wav,Val,0.7516501110965887
231,Se3Gts4u1vs.001.wav,Val,0.7209433407397726
232,6inqwyJPQ6k.002.wav,Val,0.9045427068357078
233,CuGuiOZ48Ig.003.wav,Val,0.7738612599660175
234,lNG_XdqMf0g.001.wav,Val,0.9267742778721736
235,_QXI4n_FRN4.003.wav,Val,0.8228826297216051
236,cZ6xhB5yhfY.005.wav,Val,0.8927958763560319
237,FNHMXPaHll0.002.wav,Val,0.7758136191347537
238,EelHLfeSJfM.005.wav,Val,0.6738784145863286
239,PYL8BGJKu20.000.wav,Val,0.8039308587112796
240,aLAqJkRWKuk.003.wav,Val,0.8274490262710756
241,HH14jGFGuL0.001.wav,Val,0.3196804339302052
242,9pGJyf1MXLY.003.wav,Val,0.815016010978957
243,Bo-mrL28d8M.005.wav,Val,0.7340012743432232
244,2oEUp9sGRGk.003.wav,Val,0.7849709188341394
245,3K16KyiAZHw.003.wav,Val,0.5725885505162724
246,8RVJqjILSD0.005.wav,Val,0.737922330414325
247,qmiBcHJpKR0.001.wav,Val,0.932651777545419
248,9UWCHrG5mys.000.wav,Val,0.4902341197229121
249,AotbiNsU85A.005.wav,Val,0.853597568945236
250,keW8-eSiQ70.001.wav,Val,0.1452097764998039
251,keW8-eSiQ70.005.wav,Val,0.7385717553261012
252,xVJDjbiIjTo.000.wav,Val,0.6856293294994119
253,0uCqd5hZcyI.004.wav,Val,0.8346335446346883
254,QqTw0lnrtBo.005.wav,Val,0.8267791791922625
255,VZ6jhnbk-5g.000.wav,Val,0.9320105215004576
256,-PF2TG2loGc.002.wav,Val,0.787597209515096
257,M56UFrEgXnI.000.wav,Val,0.3379950333289766
258,Q9B3SJkH2Q8.000.wav,Val,0.8098206116847471
259,2mfmw63l88g.002.wav,Val,0.5732379754280486
260,o2wtRccAgjE.004.wav,Val,0.7816952032414064
261,_kK9tGN883Y.003.wav,Val,0.57717536923278
262,OcS4H_dFeOc.000.wav,Val,0.6026418115279049
263,F0VbEO_0Ybc.004.wav,Val,0.743150405175794
264,EwMMNKLjO9w.005.wav,Val,0.6411988628937394
265,kxlqIrk0WnY.000.wav,Val,0.8261420075807084
266,osqQpQsJNPQ.002.wav,Val,0.7516623643968109
267,OTeEvhxpoYE.004.wav,Val,0.4771598483858319
268,1uC-2TZqplE.005.wav,Val,0.7333518494314468
269,nOFHZ_s7Et4.004.wav,Val,0.7130848908639393
270,0u56Q_QmxIM.003.wav,Val,0.706549797412103
271,0G9vplL8ae8.004.wav,Val,0.7725501568422429
272,NOrjfF0-pQ4.000.wav,Val,0.8594750686184813
273,qjWi69HY2Fc.002.wav,Val,0.7340053587766304
274,OSDlyk5ZgAk.003.wav,Val,0.7542518951771011
275,PpK8b_LrAfQ.002.wav,Val,0.9163058750490132
276,KfurkMyjD-c.005.wav,Val,0.8215796954646453
277,Af_F0IzHK6o.005.wav,Val,0.7588142072931643
278,KfurkMyjD-c.000.wav,Val,0.867296758593648
279,sHVXhr7_EOs.000.wav,Val,0.8163393674029539
280,vtOEl_Mg0Io.002.wav,Val,0.6608204809828782
281,8hW6WfYBP18.000.wav,Val,0.6771500457456542
282,zFVjcb45pjI.004.wav,Val,0.8457391190694027
283,kSk-rf7a1Ig.004.wav,Val,0.6889050450921449
284,dmycfNpiWCE.000.wav,Val,0.8026197555875049
285,ZvxUUh2wN7s.000.wav,Val,0.5993742648019866
286,xVJDjbiIjTo.002.wav,Val,0.8078192393151222
287,7nJPNkWZDOY.004.wav,Val,0.8522782969546465
288,twmdh5zdvfg.003.wav,Val,0.8176423016599138
289,pzG2VeUbefw.002.wav,Val,0.7078568161024703
290,nEm44UpCKmA.003.wav,Val,0.926778362305581
291,Gtq5nfRlRx8.005.wav,Val,0.7418393020520194
292,gCd5bIDNAbI.003.wav,Val,0.8855950202587897
293,X1EjfXX3NTk.001.wav,Val,0.8130718206770358
294,t9wFHk9TM-U.000.wav,Val,0.6771459613122468
295,bBqZyG-9ksM.004.wav,Val,0.6902161482159195
296,PdE7qRRCz2c.000.wav,Val,0.6869322637563717
297,mfGhtr0zy3k.005.wav,Val,0.8019621618089139
298,8hW6WfYBP18.002.wav,Val,0.6804216769049798
299,o7rFDFvW300.001.wav,Val,0.6379354006012286
300,HhC2cGFFZeY.002.wav,Val,0.6352968566200496
301,CQR-eM3mTFU.000.wav,Val,0.7947735590118938
302,ay4cdKr1I0o.002.wav,Val,0.8568651156711541
303,5CRqN54uejE.004.wav,Val,0.6287903542020651
304,fKrX-KXgXYM.001.wav,Val,0.684963566854006
305,a84s1DYag-I.003.wav,Val,0.6921848451182853
306,i3s5XtbhSrE.004.wav,Val,0.8797216050189518
307,NTATNIs2sSc.002.wav,Val,0.6947988824990197
308,BlvmREgt2C0.004.wav,Val,0.7771165533917135
309,75XbCb7G8kw.005.wav,Val,0.6875898575349628
310,dOFnHXRLEdM.002.wav,Val,0.8483613253169521
311,6oL9yyc9iJc.005.wav,Val,0.7634091948764868
312,GS7cBLgZKgk.005.wav,Val,0.5438341393281925
313,OdwK_oMdfSU.001.wav,Val,0.8019703306757286
314,cA3KzjBNr4M.001.wav,Val,0.6294316102470265
315,HbGeoKBULAA.000.wav,Val,0.7901949091622011
316,kV7MFI2_ddo.004.wav,Val,0.845073356423997
317,b2Y41GrCrPs.005.wav,Val,0.5810841720036597
318,o6JCQlOC3oE.001.wav,Val,0.760125310416939
319,gIWZPg1BxlU.000.wav,Val,0.8013249901973598
320,mKsGK9nCTxw.004.wav,Val,0.6804175924715724
321,OiDyfO2zB7s.005.wav,Val,0.7255138217226507
322,5TYuLy7JLj4.003.wav,Val,0.6627605868513919
323,c4XnKouozXU.005.wav,Val,0.6229087700954123
324,OLFhKCgexRU.003.wav,Val,0.8398861259966018
325,twO6ceVTuII.004.wav,Val,0.539917167690498
326,keW8-eSiQ70.002.wav,Val,0.5756180621500377
327,NoHext7JXYU.004.wav,Val,0.1380170892693765
328,_fJcW5234bY.003.wav,Val,0.654926643576003
329,XLKNGnpTO9k.004.wav,Val,0.6346801071755327
330,JEualxMkaE4.001.wav,Val,0.8085054241275651
331,SR1Q5M2urxY.005.wav,Val,0.7261550777676121
332,VmXZ2jMWuvk.002.wav,Val,0.6242280420860019
333,JU_XfoyZIVM.000.wav,Val,0.8457391190694027
334,8narByy2B5g.003.wav,Val,0.7542600640439159
335,UCKiPkp4ZkA.002.wav,Val,0.8882008887727095
336,c70zW-HoZUA.001.wav,Val,0.7555752516010978
337,jKHaHWuaU14.005.wav,Val,0.3288295647627761
338,dDi6vy-OZRg.001.wav,Val,0.8895119918964842
339,oVSMxtPpQ0M.004.wav,Val,0.6960895634557573
340,cxJ0u6r0-pU.004.wav,Val,0.7947858123121161
341,TJJJfJfj46M.003.wav,Val,0.7196199843157758
342,_fFmEyvWgfA.001.wav,Val,0.7170059469350412
343,ng42eoHytOA.004.wav,Val,0.556246732453274
344,39BJkEXJpgc.000.wav,Val,0.8823438112665011
345,f7E26XfU8rw.001.wav,Val,0.5059183440073194
346,DChmTb-c9uM.000.wav,Val,0.8444361848124429
347,rGNeR3p1jKU.004.wav,Val,0.8117688864200758
348,K9ZTOb6PbfQ.003.wav,Val,0.8803751143641354
349,mIQnQ8Nmj-c.000.wav,Val,0.6536196248856359
350,Z3E1jkaNRKs.004.wav,Val,0.7379264148477322
351,jpPZVmzleAo.003.wav,Val,0.613097961050843
352,HT_8WpgGqjk.005.wav,Val,0.752957129786956
353,_uNup91ZYw0.000.wav,Val,0.8378970069271992
354,Tg8a_iNEamM.003.wav,Val,0.7398706051496537
355,yOzHZOg95Ug.002.wav,Val,0.3693553130309763
356,WATt9OOVZh8.005.wav,Val,0.8110990393412626
357,85isLsZHZpo.005.wav,Val,0.7163606064566723
358,mQpNe8f5xA8.001.wav,Val,0.8378888380603843
359,me5UoRny6NU.000.wav,Val,0.8196069141288721
360,4Qr1BjZhnpg.005.wav,Val,0.596768396288067
361,IQdz0Pd-L2Y.000.wav,Val,0.839199941184159
362,jrhvXPaXo-0.001.wav,Val,0.7326820023526337
363,3LAaFUSGvsU.000.wav,Val,0.8725166644883022
364,2rV3Ibtdnvs.002.wav,Val,0.9372304273951118
365,r4BGKIXrD9c.002.wav,Val,0.6888887073585153
366,jZl3Rq1MRQg.001.wav,Val,0.5889344530126781
367,O2wMPdp2-Is.003.wav,Val,0.7222258528296954
368,8narByy2B5g.002.wav,Val,0.7797673506731146
369,u5mRlNCQ0BQ.001.wav,Val,0.8986570382956477
370,GTmHSF6vNWc.000.wav,Val,0.8568446935041171
371,CyzKot0CNyU.002.wav,Val,0.6804216769049798
372,7WixH0aSfqI.000.wav,Val,0.8437826754672593
373,RsYSOFRFszk.003.wav,Val,0.6477421252123906
374,7fOxteINSUg.005.wav,Val,0.620286563847863
375,7IegDaeNlik.001.wav,Val,0.8359528166252778
376,tCnfvBwWVKw.001.wav,Val,0.7392293491046922
377,sSR1a5XW7n4.005.wav,Val,0.6876061952685923
378,y4Ej1YSEQf0.004.wav,Val,0.735304208600183
379,NVvKBE5FTMk.001.wav,Val,0.6784529800026141
380,O3_j0d7mq7k.003.wav,Val,0.5516803359038035
381,Wx_oe0SxD9w.004.wav,Val,0.898023951117501
382,uoLDJJMK5Gw.001.wav,Val,0.8588093059730755
383,u50B6bIkN9g.003.wav,Val,0.7281237746699778
384,LCafv-LfC3Y.002.wav,Val,0.7366153117239578
385,DSYiLCGNDP0.001.wav,Val,0.6510096719383087
386,3JzvXA-Zfbs.004.wav,Val,0.8045843680564633
387,c2LeNguVNrI.000.wav,Val,0.6895667233041434
388,39BJkEXJpgc.004.wav,Val,0.8666595869820939
389,cgGCyBMdGrA.004.wav,Val,0.6000400274473925
390,L5PkZA1ErYY.000.wav,Val,0.8176382172265064
391,u0ge93spFvY.000.wav,Val,0.6464351065220233
392,UGp1GNK0GWg.002.wav,Val,0.8261297542804862
393,Oe7ItP7gS4w.001.wav,Val,0.7483743955038558
394,FGkS4vJYOpM.003.wav,Val,0.6889050450921449
395,gM_KAA-ejJA.000.wav,Val,0.7398828584498759
396,WwmWN63mkT4.000.wav,Val,0.775817703568161
397,Ff0WqsFl-1s.001.wav,Val,0.7059003725003268
398,jwcSbw4NDn0.000.wav,Val,0.7000147039602667
399,aL0oPOOeoB8.000.wav,Val,0.6830275454188994
400,XPV4pavXh94.000.wav,Val,0.6366365507776761
401,ZxxRJRz2hf0.001.wav,Val,0.8888911580185597
402,MvWDky9ZaWU.004.wav,Val,0.0367272251993203
403,kco35S1k5Ks.001.wav,Val,0.5699622598353156
404,0VnZngec8sc.002.wav,Val,0.7549135733890995
405,6U2qLDZA5lQ.000.wav,Val,0.8980280355509084
406,Vyktsh14Kww.003.wav,Val,0.8659897399032808
407,IQdz0Pd-L2Y.002.wav,Val,0.6987076852698995
408,xVJDjbiIjTo.003.wav,Val,0.697400666579532
409,4vJ69g7gAH4.000.wav,Val,0.8294013854398118
410,PReOtefm17s.001.wav,Val,0.7862575153574696
411,xsLvl2qGrxU.004.wav,Val,0.7477127172918573
412,JBiq9X_-r84.003.wav,Val,0.7738694288328323
413,Ay7bZ7Sgx9Q.005.wav,Val,0.7523036204417723
414,FvjIziLzffo.000.wav,Val,0.720289831394589
415,SIpQm4G4DDg.002.wav,Val,0.667351490001307
416,7u0o63Z7q9E.000.wav,Val,0.7980492746046269
417,PWM-bKcs2p8.003.wav,Val,0.7928375375767874
418,y-0p6fGXLD0.003.wav,Val,0.7607869886289373
419,FNHMXPaHll0.000.wav,Val,0.6862950921448177
420,slE2PWIwzus.003.wav,Val,0.8143829238008105
421,m5kTITzj1bY.000.wav,Val,0.6993611946150831
422,nndDX4RgU1w.004.wav,Val,0.8169887923147301
423,mLZw7Hf8AYI.001.wav,Val,0.6751731799764737
424,xrxAyO8pKUo.000.wav,Val,0.7640463664880408
425,E49FxumXPnc.000.wav,Val,0.8921546203110705
426,CLGJCzz6tIU.002.wav,Val,0.8006469742517318
427,qoztP0w5-Vo.003.wav,Val,0.7392170958044699
428,W7BbL3NZvrU.003.wav,Val,0.7732077506208339
429,dvU5jYExl0o.000.wav,Val,0.6810629329499411
430,mwjoabuP-GM.005.wav,Val,0.4771802705528689
431,blAjqQ0ja8Q.002.wav,Val,0.7209351718729577
432,kY_4WyAXxrQ.005.wav,Val,0.8019621618089139
433,FhCOvzMrNs8.003.wav,Val,0.7660028100901843
434,8YQKwMdiaAE.000.wav,Val,0.8496765128741341
435,K9ZTOb6PbfQ.002.wav,Val,0.8771320742386617
436,LtTR6elruhU.000.wav,Val,0.5745327408181937
437,7GRC7XjGzX8.000.wav,Val,0.8790721801071756
438,3lV-sr3NOUo.005.wav,Val,0.7470755456803032
439,Zwu5Y5r3Lrs.004.wav,Val,0.8091589334727487
440,9XqeGs2MMic.001.wav,Val,0.651659096850085
441,sPMNhG1Sehc.001.wav,Val,0.7516501110965887
442,hG0I7DLSSYg.004.wav,Val,0.656229577832963
443,Jh8yMyNZkuo.002.wav,Val,0.6157079139981703
444,WTzDOt2GO1M.001.wav,Val,0.6516672657168998
445,G7hYffrZ1Hc.003.wav,Val,0.8339841197229121
446,TD2jIXMD-SM.004.wav,Val,0.6889009606587374
447,R-qB2FX7ZbE.002.wav,Val,0.6431348843288459
448,Vk3scj5vhd4.002.wav,Val,0.7366153117239578
449,ax8wm9K41og.002.wav,Val,0.8379051757940139
450,_mvqVnzddCw.001.wav,Val,0.7666644883021828
451,4VwcU0ROy5k.000.wav,Val,0.7346547836884068
452,Ay7bZ7Sgx9Q.000.wav,Val,0.7294103711933081
453,LKBoLbWHJYI.001.wav,Val,0.717671709580447
454,5-mwIFjOWZ4.002.wav,Val,0.5640806757286629
455,6NjuNY4LfQc.001.wav,Val,0.7718843941968371
456,-Wqk9eex6bQ.001.wav,Val,0.7967422559142596
