,name,part,speech_ratio
142,tiVKJWLzmk4.005.wav,Val,0.9407920533263626
143,Qa-yF-tByDM.003.wav,Val,0.7912691151483466
144,85isLsZHZpo.003.wav,Val,0.9261534439942491
145,6zm71IHOCZA.004.wav,Val,0.8351849431446869
146,rTG9gtci67c.003.wav,Val,0.918049928113972
147,iFSF6v3xw_k.000.wav,Val,0.8943928898183244
148,1uC-2TZqplE.001.wav,Val,0.9552999607894392
149,vCCRvatOFLA.002.wav,Val,0.6822637563717161
150,Ahiq4zhmYco.001.wav,Val,0.5757417331067834
151,grhDDOLsBho.003.wav,Val,0.9108613253169521
152,jd9_8OPxM3A.002.wav,Val,0.8882499019735982
153,2TXrDZgbDHE.002.wav,Val,0.36230558096980786
154,kJLeYUobR0M.000.wav,Val,0.9027578094366749
155,Or2_bP4lWYI.003.wav,Val,0.995686838321788
156,9lA-PGQcHBc.000.wav,Val,0.995686838321788
157,JEhC58vobs4.000.wav,Val,0.8924323617827735
158,1m67onLoRwY.001.wav,Val,0.8506077636910208
159,JxxF9y61ujA.001.wav,Val,0.9576525944321004
160,04oq2yrBwMg.000.wav,Val,0.28832832309502027
161,FM5UaJS-bhg.003.wav,Val,0.8649849692850607
162,4lH5nLSwmoM.002.wav,Val,0.9743824336688015
163,hjQpiGBO1Ao.000.wav,Val,0.8737419945105215
164,hqe-8SMJGmc.005.wav,Val,0.995686838321788
165,y3_71Wpt9eA.001.wav,Val,0.8564893477976735
166,tZiRqu8joX8.004.wav,Val,0.9745131355378381
167,Alox0G4xUfM.001.wav,Val,0.8945235916873612
168,PpJ4S8ZM8mQ.003.wav,Val,0.8945235916873612
169,QTtTAFqT-no.000.wav,Val,0.9576525944321004
170,fY4tctYZTz8.000.wav,Val,0.9470657430401255
171,PSFLaQYVg1I.000.wav,Val,0.8231603711933081
172,io0aNQE8En8.004.wav,Val,0.43994249117762385
173,nCWEEoJfjgE.001.wav,Val,1.0
174,bBqZyG-9ksM.003.wav,Val,0.8537446085479022
175,zxuPCshTSOs.000.wav,Val,0.9596131224676513
176,VugKq4gOi50.003.wav,Val,0.6552084694811136
177,mlXZQ8dO0nQ.001.wav,Val,0.9010586851391975
178,odRqijkG28U.002.wav,Val,0.985099986929813
179,vp9p1osOaLI.005.wav,Val,0.7059207946673638
180,F2v55oUN-4w.003.wav,Val,0.8563586459286368
181,mIQnQ8Nmj-c.003.wav,Val,0.8124428179322964
182,DyZlhseSuec.001.wav,Val,0.8886420075807084
183,do8FmnQbI5I.005.wav,Val,0.9258920402561757
184,JBiq9X_-r84.001.wav,Val,0.9278525682917266
185,gCQT7zfS7sI.005.wav,Val,0.9129525552215396
186,gCQT7zfS7sI.000.wav,Val,0.9576525944321004
187,Me22JENkhJA.001.wav,Val,0.7180760684877794
188,1dOaM7zWPo8.002.wav,Val,0.8796235786171742
189,lLObIVKYDUI.001.wav,Val,0.9113841327930989
190,V2nvyZB-JNM.000.wav,Val,0.8717814664749706
191,DjfLWIZq3bo.002.wav,Val,0.9580447000392106
192,B-OJ_xZILLg.000.wav,Val,0.7768919095543066
193,8Z6PrQdqffA.003.wav,Val,0.9258920402561757
194,P63CUj9KnSw.000.wav,Val,0.9533394327538883
195,Qzu9b49qvKo.000.wav,Val,0.7729708534832048
196,2x8GZaBY6TM.000.wav,Val,0.8713893608678605
197,MbufNmC0JL0.001.wav,Val,0.9509867991112273
198,aFVFvJNnFt0.002.wav,Val,0.9011893870082343
199,y-0p6fGXLD0.001.wav,Val,0.915697294471311
200,2SzC9dm4Yy4.001.wav,Val,0.7937524506600444
201,4XdZDodpzac.001.wav,Val,0.8004182459809175
202,IMCEXoAkZv4.004.wav,Val,0.7768919095543066
203,teRgvZ63_2I.002.wav,Val,0.9513789047183375
204,2_OOIcYfLV0.000.wav,Val,0.9407920533263626
205,BeyIfaH64xY.002.wav,Val,0.8357077506208339
206,AlEqtGWa43g.003.wav,Val,0.9619657561103124
207,fSkQXqXR7D0.003.wav,Val,0.9745131355378381
208,WuIKjBb7s4Q.001.wav,Val,0.9533394327538883
209,Me22JENkhJA.002.wav,Val,0.5447653901450791
210,z1q3ktuRdII.005.wav,Val,0.9513789047183375
211,9c66Lb7e1BQ.001.wav,Val,0.9196183505424128
212,QJcc95Y0XPw.003.wav,Val,0.8004182459809175
213,EfQ2eU2MFEc.000.wav,Val,0.8753104169389623
214,TaTMtWvSmu4.002.wav,Val,0.9894131486080251
215,HX-3jJdK7HM.005.wav,Val,0.9894131486080251
216,cpzY1b6wJqs.000.wav,Val,0.900797281401124
217,c4XnKouozXU.002.wav,Val,0.9426218794928768
218,LNM1i-a9q_A.005.wav,Val,0.995686838321788
219,o7rFDFvW300.000.wav,Val,0.8717814664749706
220,yp-tfq1NxBk.005.wav,Val,0.9745131355378381
221,cdtZKwM5NIM.002.wav,Val,0.8780551561887335
222,7tlMys6MZ34.002.wav,Val,0.8963534178538753
223,_ZAqTHlu2ts.003.wav,Val,0.9682394458240753
224,1zpucNpIDk8.000.wav,Val,0.829434060907071
225,h6LOjpCRXtY.003.wav,Val,0.8631551431185466
226,KJP4SKS2vtY.005.wav,Val,0.7595085609724219
227,YryBLVZgJj0.004.wav,Val,0.829434060907071
228,WuHLxhCSnGs.000.wav,Val,0.9470657430401255
229,VPFrKx72gvo.000.wav,Val,0.7351980133315906
230,mq9NNKmKYdk.002.wav,Val,0.9807868252516011
231,mfGhtr0zy3k.000.wav,Val,0.820807737550647
232,XhgDsQlEnuU.005.wav,Val,0.9023657038295647
233,YuoLr4xDvbE.001.wav,Val,0.8631551431185466
234,Se3Gts4u1vs.001.wav,Val,0.8709972552607502
235,6inqwyJPQ6k.002.wav,Val,0.9894131486080251
236,CuGuiOZ48Ig.003.wav,Val,0.9341262580054894
237,lNG_XdqMf0g.001.wav,Val,1.0
238,_QXI4n_FRN4.003.wav,Val,0.915697294471311
239,cZ6xhB5yhfY.005.wav,Val,0.995686838321788
240,FNHMXPaHll0.002.wav,Val,0.898444647758463
241,EelHLfeSJfM.005.wav,Val,0.8521761861194616
242,PYL8BGJKu20.000.wav,Val,0.9600052280747615
243,aLAqJkRWKuk.003.wav,Val,0.8545288197621226
244,HH14jGFGuL0.001.wav,Val,0.4415109136060646
245,9pGJyf1MXLY.003.wav,Val,1.0
246,Bo-mrL28d8M.005.wav,Val,0.8732191870343746
247,2oEUp9sGRGk.003.wav,Val,0.9345183636125997
248,3K16KyiAZHw.003.wav,Val,0.7392497712717292
249,8RVJqjILSD0.005.wav,Val,0.9089007972814012
250,qmiBcHJpKR0.001.wav,Val,0.995686838321788
251,9UWCHrG5mys.000.wav,Val,0.7423866161286107
252,AotbiNsU85A.005.wav,Val,0.9345183636125997
253,keW8-eSiQ70.001.wav,Val,0.6532479414455626
254,keW8-eSiQ70.005.wav,Val,0.9807868252516011
255,xVJDjbiIjTo.000.wav,Val,0.9302052019343877
256,0uCqd5hZcyI.004.wav,Val,0.9682394458240753
257,QqTw0lnrtBo.005.wav,Val,0.8457717945366618
258,VZ6jhnbk-5g.000.wav,Val,1.0
259,-PF2TG2loGc.002.wav,Val,0.9215788785779636
260,M56UFrEgXnI.000.wav,Val,0.6090707097111488
261,Q9B3SJkH2Q8.000.wav,Val,0.8312638870735851
262,2mfmw63l88g.002.wav,Val,0.7494445170565939
263,o2wtRccAgjE.004.wav,Val,0.9239315122206248
264,_kK9tGN883Y.003.wav,Val,0.701999738596262
265,OcS4H_dFeOc.000.wav,Val,0.8443340739772579
266,F0VbEO_0Ybc.004.wav,Val,0.8709972552607502
267,EwMMNKLjO9w.005.wav,Val,0.8584498758332244
268,kxlqIrk0WnY.000.wav,Val,0.9682394458240753
269,osqQpQsJNPQ.002.wav,Val,0.8039471964449092
270,OTeEvhxpoYE.004.wav,Val,0.9745131355378381
271,1uC-2TZqplE.005.wav,Val,0.9556920663965495
272,nOFHZ_s7Et4.004.wav,Val,0.8461639001437721
273,0u56Q_QmxIM.003.wav,Val,0.8270814272644099
274,0G9vplL8ae8.004.wav,Val,0.9368709972552608
275,NOrjfF0-pQ4.000.wav,Val,0.9745131355378381
276,qjWi69HY2Fc.002.wav,Val,0.9384394196837015
277,OSDlyk5ZgAk.003.wav,Val,0.924323617827735
278,PpK8b_LrAfQ.002.wav,Val,0.9345183636125997
279,KfurkMyjD-c.005.wav,Val,0.8819762122598354
280,Af_F0IzHK6o.005.wav,Val,0.9490262710756764
281,KfurkMyjD-c.000.wav,Val,0.9219709841850738
282,sHVXhr7_EOs.000.wav,Val,0.9701999738596262
283,vtOEl_Mg0Io.002.wav,Val,0.8289112534309241
284,8hW6WfYBP18.000.wav,Val,0.7873480590772448
285,zFVjcb45pjI.004.wav,Val,0.918049928113972
286,kSk-rf7a1Ig.004.wav,Val,0.8482551300483597
287,dmycfNpiWCE.000.wav,Val,0.9176578225068619
288,ZvxUUh2wN7s.000.wav,Val,0.818847209515096
289,xVJDjbiIjTo.002.wav,Val,1.0
290,7nJPNkWZDOY.004.wav,Val,0.9768657691804993
291,twmdh5zdvfg.003.wav,Val,0.8717814664749706
292,pzG2VeUbefw.002.wav,Val,0.9133446608286498
293,nEm44UpCKmA.003.wav,Val,0.9682394458240753
294,Gtq5nfRlRx8.005.wav,Val,0.9384394196837015
295,gCd5bIDNAbI.003.wav,Val,0.9594824205986145
296,X1EjfXX3NTk.001.wav,Val,0.7459155665926023
297,t9wFHk9TM-U.000.wav,Val,0.8168866814795451
298,bBqZyG-9ksM.004.wav,Val,0.8231603711933081
299,PdE7qRRCz2c.000.wav,Val,0.8543981178930858
300,mfGhtr0zy3k.005.wav,Val,0.8312638870735851
301,8hW6WfYBP18.002.wav,Val,0.8882499019735982
302,o7rFDFvW300.001.wav,Val,0.8521761861194616
303,HhC2cGFFZeY.002.wav,Val,0.8231603711933081
304,CQR-eM3mTFU.000.wav,Val,0.9113841327930989
305,ay4cdKr1I0o.002.wav,Val,0.9745131355378381
306,5CRqN54uejE.004.wav,Val,0.8062998300875702
307,fKrX-KXgXYM.001.wav,Val,0.909423604757548
308,a84s1DYag-I.003.wav,Val,0.829434060907071
309,i3s5XtbhSrE.004.wav,Val,1.0
310,NTATNIs2sSc.002.wav,Val,0.8906025356162593
311,BlvmREgt2C0.004.wav,Val,0.9494183766827866
312,75XbCb7G8kw.005.wav,Val,0.883544634688276
313,dOFnHXRLEdM.002.wav,Val,1.0
314,6oL9yyc9iJc.005.wav,Val,0.9321657299699385
315,GS7cBLgZKgk.005.wav,Val,0.8125735198013332
316,OdwK_oMdfSU.001.wav,Val,0.900797281401124
317,cA3KzjBNr4M.001.wav,Val,0.9745131355378381
318,HbGeoKBULAA.000.wav,Val,0.8623709319043262
319,kV7MFI2_ddo.004.wav,Val,0.9807868252516011
320,b2Y41GrCrPs.005.wav,Val,0.5816233172134362
321,o6JCQlOC3oE.001.wav,Val,0.748921709580447
322,gIWZPg1BxlU.000.wav,Val,0.8604104038687753
323,mKsGK9nCTxw.004.wav,Val,0.8608025094758855
324,OiDyfO2zB7s.005.wav,Val,0.8521761861194616
325,5TYuLy7JLj4.003.wav,Val,0.8082603581231211
326,c4XnKouozXU.005.wav,Val,0.8443340739772579
327,OLFhKCgexRU.003.wav,Val,0.9406613514573259
328,twO6ceVTuII.004.wav,Val,0.7666971637694419
329,keW8-eSiQ70.002.wav,Val,0.6727135793575428
330,NoHext7JXYU.004.wav,Val,0.8839367402953863
331,_fJcW5234bY.003.wav,Val,0.9658868121814141
332,XLKNGnpTO9k.004.wav,Val,0.9533394327538883
333,JEualxMkaE4.001.wav,Val,0.995686838321788
334,SR1Q5M2urxY.005.wav,Val,0.8587112795712979
335,VmXZ2jMWuvk.002.wav,Val,0.8925630636518103
336,JU_XfoyZIVM.000.wav,Val,0.9513789047183375
337,8narByy2B5g.003.wav,Val,0.7889164815056855
338,UCKiPkp4ZkA.002.wav,Val,0.9596131224676513
339,EeI8iXLDfc0.003.wav,Val,0.5957391190694027
340,c70zW-HoZUA.001.wav,Val,0.9745131355378381
341,jKHaHWuaU14.005.wav,Val,0.36753365573127694
342,dDi6vy-OZRg.001.wav,Val,0.9682394458240753
343,oVSMxtPpQ0M.004.wav,Val,0.9160894000784211
344,cxJ0u6r0-pU.004.wav,Val,0.9109920271859887
345,TJJJfJfj46M.003.wav,Val,0.8400209122990459
346,_fFmEyvWgfA.001.wav,Val,0.8606718076068488
347,ng42eoHytOA.004.wav,Val,0.6349496797804208
348,39BJkEXJpgc.000.wav,Val,0.9682394458240753
349,f7E26XfU8rw.001.wav,Val,0.6012285975689452
350,DChmTb-c9uM.000.wav,Val,0.9768657691804993
351,rGNeR3p1jKU.004.wav,Val,0.8878577963664881
352,K9ZTOb6PbfQ.003.wav,Val,0.9494183766827866
353,mIQnQ8Nmj-c.000.wav,Val,0.829434060907071
354,Z3E1jkaNRKs.004.wav,Val,0.7642138282577441
355,jpPZVmzleAo.003.wav,Val,0.760423474055679
356,HT_8WpgGqjk.005.wav,Val,0.8839367402953863
357,_uNup91ZYw0.000.wav,Val,0.9894131486080251
358,Tg8a_iNEamM.003.wav,Val,0.8506077636910208
359,yOzHZOg95Ug.002.wav,Val,0.40386877532348714
360,WATt9OOVZh8.005.wav,Val,0.995686838321788
361,85isLsZHZpo.005.wav,Val,0.924323617827735
362,mQpNe8f5xA8.001.wav,Val,0.9831394588942622
363,me5UoRny6NU.000.wav,Val,0.938700823421775
364,4Qr1BjZhnpg.005.wav,Val,0.7988498235524768
365,IQdz0Pd-L2Y.000.wav,Val,0.8442033721082212
366,jrhvXPaXo-0.001.wav,Val,0.9325578355770487
367,3LAaFUSGvsU.000.wav,Val,0.924323617827735
368,2rV3Ibtdnvs.002.wav,Val,0.9788262972160502
369,r4BGKIXrD9c.002.wav,Val,0.8482551300483597
370,jZl3Rq1MRQg.001.wav,Val,0.6953339432753889
371,O2wMPdp2-Is.003.wav,Val,0.995686838321788
372,8narByy2B5g.002.wav,Val,0.8396288066919357
373,u5mRlNCQ0BQ.001.wav,Val,0.9894131486080251
374,GTmHSF6vNWc.000.wav,Val,0.9219709841850738
375,CyzKot0CNyU.002.wav,Val,0.8106129917657823
376,7WixH0aSfqI.000.wav,Val,0.995686838321788
377,RsYSOFRFszk.003.wav,Val,0.8592340870474448
378,7fOxteINSUg.005.wav,Val,0.7643445301267808
379,7IegDaeNlik.001.wav,Val,0.9407920533263626
380,tCnfvBwWVKw.001.wav,Val,0.7663050581623317
381,sSR1a5XW7n4.005.wav,Val,0.8819762122598354
382,y4Ej1YSEQf0.004.wav,Val,0.9725526075022873
383,NVvKBE5FTMk.001.wav,Val,0.8964841197229121
384,O3_j0d7mq7k.003.wav,Val,0.5337864331459939
385,Wx_oe0SxD9w.004.wav,Val,0.9682394458240753
386,uoLDJJMK5Gw.001.wav,Val,0.9720298000261404
387,u50B6bIkN9g.003.wav,Val,0.8670761991896484
388,cgT-3CHBmKs.001.wav,Val,0.809305973075415
389,LCafv-LfC3Y.002.wav,Val,0.7525813619134754
390,DSYiLCGNDP0.001.wav,Val,0.8800156842242844
391,3JzvXA-Zfbs.004.wav,Val,0.9219709841850738
392,c2LeNguVNrI.000.wav,Val,0.7957129786955953
393,39BJkEXJpgc.004.wav,Val,0.9551692589204026
394,cgGCyBMdGrA.004.wav,Val,0.7783296301137106
395,L5PkZA1ErYY.000.wav,Val,0.8798849823552477
396,u0ge93spFvY.000.wav,Val,0.9172657168997517
397,UGp1GNK0GWg.002.wav,Val,0.8665533917135015
398,Oe7ItP7gS4w.001.wav,Val,0.9470657430401255
399,FGkS4vJYOpM.003.wav,Val,0.7772840151614168
400,gM_KAA-ejJA.000.wav,Val,0.9431446869690236
401,WwmWN63mkT4.000.wav,Val,0.995686838321788
402,Ff0WqsFl-1s.001.wav,Val,0.9282446738988368
403,jwcSbw4NDn0.000.wav,Val,0.7497059207946674
404,aL0oPOOeoB8.000.wav,Val,0.7643445301267808
405,XPV4pavXh94.000.wav,Val,0.8459024964056986
406,ZxxRJRz2hf0.001.wav,Val,0.9831394588942622
407,MvWDky9ZaWU.004.wav,Val,0.9282446738988368
408,kco35S1k5Ks.001.wav,Val,0.812181414194223
409,0VnZngec8sc.002.wav,Val,0.8694288328323095
410,6U2qLDZA5lQ.000.wav,Val,0.9682394458240753
411,Vyktsh14Kww.003.wav,Val,0.9745131355378381
412,IQdz0Pd-L2Y.002.wav,Val,0.7831655992680695
413,xVJDjbiIjTo.003.wav,Val,0.7792445431969677
414,4vJ69g7gAH4.000.wav,Val,0.9662789177885244
415,PReOtefm17s.001.wav,Val,0.9807868252516011
416,xsLvl2qGrxU.004.wav,Val,0.9113841327930989
417,JBiq9X_-r84.003.wav,Val,0.8772709449745132
418,Ay7bZ7Sgx9Q.005.wav,Val,0.8627630375114365
419,FvjIziLzffo.000.wav,Val,0.8312638870735851
420,SIpQm4G4DDg.002.wav,Val,0.8945235916873612
421,7u0o63Z7q9E.000.wav,Val,0.9325578355770487
422,PWM-bKcs2p8.003.wav,Val,0.9133446608286498
423,y-0p6fGXLD0.003.wav,Val,0.9596131224676513
424,FNHMXPaHll0.000.wav,Val,0.9031499150437852
425,slE2PWIwzus.003.wav,Val,0.9494183766827866
426,m5kTITzj1bY.000.wav,Val,0.8733498889034114
427,nndDX4RgU1w.004.wav,Val,0.9533394327538883
428,mLZw7Hf8AYI.001.wav,Val,0.9831394588942622
429,xrxAyO8pKUo.000.wav,Val,0.915174486995164
430,E49FxumXPnc.000.wav,Val,1.0
431,CLGJCzz6tIU.002.wav,Val,0.9172657168997517
432,qoztP0w5-Vo.003.wav,Val,0.9431446869690236
433,W7BbL3NZvrU.003.wav,Val,0.8100901842896353
434,dvU5jYExl0o.000.wav,Val,0.7285322180107175
435,mwjoabuP-GM.005.wav,Val,0.6874918311331852
436,blAjqQ0ja8Q.002.wav,Val,0.8647235655469874
437,kY_4WyAXxrQ.005.wav,Val,0.9196183505424128
438,FhCOvzMrNs8.003.wav,Val,0.9600052280747615
439,8YQKwMdiaAE.000.wav,Val,1.0
440,K9ZTOb6PbfQ.002.wav,Val,0.9745131355378381
441,LtTR6elruhU.000.wav,Val,0.7957129786955953
442,7GRC7XjGzX8.000.wav,Val,0.9447131093974643
443,3lV-sr3NOUo.005.wav,Val,0.9431446869690236
444,Zwu5Y5r3Lrs.004.wav,Val,0.9011893870082343
445,9XqeGs2MMic.001.wav,Val,0.9027578094366749
446,sPMNhG1Sehc.001.wav,Val,0.900797281401124
447,hG0I7DLSSYg.004.wav,Val,0.9074630767219971
448,Jh8yMyNZkuo.002.wav,Val,0.7851261273036204
449,WTzDOt2GO1M.001.wav,Val,0.8945235916873612
450,G7hYffrZ1Hc.003.wav,Val,0.9639262841458632
451,TD2jIXMD-SM.004.wav,Val,0.856750751535747
452,R-qB2FX7ZbE.002.wav,Val,0.7286629198797543
453,Vk3scj5vhd4.002.wav,Val,0.7706182198405437
454,ax8wm9K41og.002.wav,Val,0.9596131224676513
455,_mvqVnzddCw.001.wav,Val,0.9277218664226898
456,4VwcU0ROy5k.000.wav,Val,0.8815841066527251
457,Ay7bZ7Sgx9Q.000.wav,Val,0.8141419422297739
458,LKBoLbWHJYI.001.wav,Val,0.7788524375898576
