,audio_tag,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,extraversion,neuroticism,agreeableness,conscientiousness,openness,Partition
1041,5bi_PM3XMEQ.005.wav,34.86118,0.18384542,33.71595,36.30698,38.244644,4.528694,121.87914,52.001842,122.24901,81.17636,0.7292308,0.53695786,0.40355217,0.6360139,0.9338534,0.5303012,6.897993,3.7907574,4.1565185,2.11771,0.30078933,0.75169617,23.485302,0.3433444,-2.664661,-5.7776823,1.7853256,7.0299096,-4.850189,-2.2874706,0.010641298,0.9667606,1.158224,0.45851314,5.2706547,0.6164075,-0.21646723,-60.545135,13.72329,0.8209305,573.01575,0.2964229,1365.0558,0.19205312,-121.394325,-0.7525487,1596.8456,0.11740963,1101.3163,0.29531926,-116.515656,-0.7714852,2592.2913,0.09754927,1043.3156,0.3694691,-119.108795,-0.7307406,-9.228377,-0.7401347,18.918047,0.39529398,0.0014013285,21.330212,-0.015068904,-0.8395056,0.383564,0.7091944,26.230091,0.21177688,-8.97881,-1.7995961,1.8439056,7.6338067,-7.107034,-1.7700435,-10.308221,20.077639,-0.00894257,-0.01344118,0.23782708,2.9342725,3.5419126,0.11433333,0.09308359,0.15785713,0.105232984,-24.678223,0.5140186915887851,0.4791666666666667,0.5824175824175825,0.5728155339805825,0.7333333333333333,Train
1068,5uFZ-2kYGO0.000.wav,35.205273,0.23448536,33.148964,36.64571,41.050354,7.90139,283.7773,262.93497,307.8688,612.5745,0.5794923,0.33778456,0.40787458,0.56486833,0.73992383,0.33204925,5.2914953,3.0882103,4.1101375,2.5984051,0.2296721,0.57210183,21.604292,0.4741172,4.4757676,2.283538,8.231004,1.6392158,-5.54591,-2.475608,0.031256367,1.8088244,1.1846088,0.52066666,6.827913,0.53423184,8.739818,1.5505648,21.774908,0.51962394,721.4798,0.34962422,1361.3813,0.17441854,-120.20135,-0.71627754,1740.2948,0.16471891,1092.8585,0.31079525,-112.80535,-0.7319674,2792.5635,0.10127614,968.7253,0.3808497,-115.360756,-0.69348407,-13.463944,-0.49812806,25.167011,0.24286743,0.033040438,1.0062963,-0.011133949,-1.2228943,0.258857,0.4846949,26.259287,0.29697576,3.8516915,2.7102845,6.8484197,2.178131,-10.95849,-1.1583785,-8.683673,17.412806,0.0072423625,-0.006921494,0.20140007,4.423077,4.3520308,0.10311111,0.089562446,0.12153845,0.08291294,-26.199125,0.3644859813084112,0.25,0.3956043956043956,0.4563106796116505,0.4222222222222222,Train
1069,5wpoKhbt28c.001.wav,36.85705,0.14337368,35.150665,37.041565,39.827858,4.6771927,266.68042,338.6318,87.86486,130.57642,1.3435001,0.43343133,0.8022835,1.2753778,1.9121857,1.1099021,15.56357,11.389418,7.1384506,4.2956953,0.7208682,0.6168341,18.774395,0.46698853,-1.9695181,-7.312418,2.9774704,4.658093,-4.1410117,-3.4269125,0.02078251,1.4833632,1.2504631,0.4670996,5.2875943,0.5610992,4.023219,2.3083804,18.227436,0.50331837,737.6796,0.3306721,1354.8514,0.16287954,-119.7053,-0.7613318,1704.6207,0.13580613,1154.0479,0.27849254,-111.08748,-0.80873543,2726.2827,0.0852712,1026.6785,0.36786458,-114.581955,-0.7528392,-6.6364264,-0.9173614,18.297922,0.38144866,0.012208853,2.1194613,-0.012999335,-0.94699955,0.858943,0.51718855,22.600817,0.30192652,-6.9185295,-2.006726,0.89292836,17.092602,-10.548111,-1.3096952,-7.460691,16.604773,-0.008215247,-0.007332618,0.6010825,3.865074,3.5310736,0.12279999,0.1077226,0.14583333,0.11711521,-18.298311,0.5140186915887851,0.625,0.6153846153846153,0.6310679611650486,0.7222222222222221,Train
1071,5wpoKhbt28c.004.wav,35.41894,0.07466656,33.688488,34.786728,36.414677,2.7261887,65.14134,87.11555,220.19443,458.32574,1.3775809,0.41612965,0.86742365,1.280113,1.88077,1.0133463,16.842054,12.155808,8.208916,5.6532636,0.7532978,0.6751015,18.30749,0.51989526,-3.210894,-3.9009523,2.3297296,6.1501875,-8.404544,-2.083373,0.015527562,1.2504517,1.2870347,0.39443493,5.224799,0.51821154,0.81019866,11.844477,16.808832,0.57746214,662.45856,0.3367701,1400.688,0.17492202,-124.76152,-0.7430425,1663.2269,0.1433045,1169.0316,0.28045434,-118.55561,-0.76350677,2682.361,0.09908932,1049.6211,0.38173285,-121.36911,-0.7193054,-7.2561393,-0.9249795,18.913681,0.35502166,0.019816108,1.3256571,-0.019182846,-0.87610966,0.9557297,0.5145977,23.196253,0.3487187,-7.653171,-1.8003557,0.47120008,32.85805,-17.294428,-1.0589641,-6.20086,14.617102,-0.005664772,-0.008511359,0.6077848,4.228487,3.052867,0.1297561,0.109086834,0.18615384,0.17395277,-18.002386,0.4953271028037384,0.6666666666666667,0.6593406593406592,0.5436893203883495,0.7,Train
1087,6-_1-vBNl_0.002.wav,42.731384,0.20136496,40.309814,43.773216,49.124763,8.814949,248.10818,344.6952,120.07457,181.1972,1.3072985,0.510507,0.59942406,1.3025389,1.9994975,1.4000735,15.850175,6.456725,9.155376,4.268704,0.6639815,0.65364176,15.589539,0.55931455,-16.080631,-1.1677359,21.505844,0.74838,-21.743502,-0.8043944,0.018723045,1.5714846,1.162371,0.55395657,5.67047,0.718227,5.355875,1.97187,5.939592,1.9988157,817.7358,0.34498984,1143.9097,0.27103087,-99.83839,-0.9262158,1828.5679,0.1393665,982.73486,0.35314962,-80.81678,-1.0794929,2780.5762,0.08905228,942.3465,0.34230834,-79.28653,-1.1143733,-0.8490026,-9.7092705,8.971819,1.0219417,0.010202781,3.254454,-0.008073523,-2.078451,0.8014484,0.5176244,15.342328,0.5330871,-21.51415,-0.79924434,22.315958,0.7760434,-27.658384,-0.55895305,-4.952069,12.683472,-0.002817011,-0.0064875484,0.4351104,4.041812,3.2167833,0.18565218,0.15715753,0.10711111,0.07804905,-20.016706,0.3644859813084112,0.46875,0.4395604395604395,0.4174757281553398,0.611111111111111,Val
1150,6U2qLDZA5lQ.000.wav,31.429832,0.2104826,29.307674,32.88357,35.725895,6.4182205,303.0488,411.18033,157.60306,196.92262,0.635166,0.48605472,0.37210688,0.5434694,0.87475276,0.50264585,7.712325,4.5697436,6.4104037,3.4046817,0.2859932,0.60139096,25.959839,0.42074272,2.9519699,4.755022,14.198449,0.9017131,3.0704508,4.4097657,0.025455628,1.5728008,1.1318665,0.62855285,5.613998,0.5867644,1.9776341,8.559738,14.199926,0.89950067,632.2595,0.30566192,1391.5684,0.17908908,-128.33417,-0.6688167,1698.9803,0.13189055,1010.593,0.3189966,-128.0405,-0.64960986,2681.318,0.093074374,1068.1643,0.37026405,-129.33957,-0.6301702,-12.291017,-0.51771396,19.919788,0.40602812,-0.0062014936,-3.2100759,-0.019243611,-0.55318373,0.35381803,0.550143,29.92821,0.26151043,-1.8660213,-7.2960563,15.715326,0.8498381,-0.6327488,-21.483711,-12.160663,19.521353,-0.01763843,-0.014843317,0.24264865,4.8648653,3.5254238,0.104423076,0.100180864,0.16499999,0.15555385,-25.134047,0.5981308411214954,0.7812499999999999,0.5384615384615384,0.8932038834951456,0.7333333333333333,Train
1180,6tBnFWDqvJE.000.wav,38.788605,0.13175811,34.730637,38.52454,42.499374,7.768738,111.52766,144.08545,82.82334,107.32679,0.781641,0.5572247,0.407848,0.63926536,1.2187908,0.81094277,12.23073,7.129748,8.154594,3.546269,0.34397584,0.7117376,21.376062,0.52173305,3.0491793,5.565157,7.428887,2.3626227,-22.817253,-0.76064855,0.020746432,1.2188486,1.2098272,0.6756464,7.9123497,0.38879588,4.9547644,1.846424,19.454933,0.46902522,754.2476,0.23252955,1292.2736,0.18357457,-92.21711,-0.9669089,1781.7777,0.124738015,981.09375,0.35677323,-92.1707,-0.9007023,2843.5596,0.07358457,834.9906,0.39465,-95.24372,-0.8459976,-10.65087,-0.5873043,20.482235,0.34595335,0.044407096,0.4769474,-0.01639226,-0.89661515,0.42638844,0.5697214,24.774786,0.346448,-3.7475262,-3.8585882,9.583487,1.9880738,-30.21488,-0.530728,-9.6958885,18.23426,0.023161909,-0.007888615,0.22374393,4.2817683,3.9528432,0.14140351,0.1157347,0.09942307,0.08618883,-22.722185,0.4859813084112149,0.46875,0.5604395604395604,0.6310679611650486,0.5888888888888889,Train
1181,6tBnFWDqvJE.003.wav,38.10471,0.15891553,34.580074,37.470512,42.42121,7.841137,231.51059,201.50066,278.4937,607.5432,0.7611007,0.5072832,0.4396338,0.63998973,1.1303937,0.69075996,9.5984335,5.2306705,7.0089464,3.134295,0.3162141,0.72793967,21.797354,0.5107546,2.1821673,6.2240343,3.2653835,4.389177,-19.190117,-0.86096585,0.021969125,1.3930613,1.1749678,0.6319054,7.605729,0.48036036,6.0346804,1.5382392,20.384064,0.484126,790.2259,0.22292775,1273.3665,0.18393888,-81.391075,-1.05426,1806.8962,0.12684228,1012.9512,0.32897523,-82.45351,-0.9669731,2873.351,0.07688899,866.45514,0.45419806,-86.53942,-0.88628405,-10.520208,-0.56859726,21.077883,0.33410108,0.041784346,0.5696214,-0.014235091,-0.91964287,0.37241447,0.6467394,24.632883,0.37375307,-1.4923536,-8.136861,5.019565,3.000749,-24.557508,-0.66091746,-7.4737616,17.262674,0.025757516,-0.008244014,0.21263489,4.4198895,4.299584,0.1416129,0.11242478,0.074067794,0.05008869,-22.931473,0.5607476635514019,0.5729166666666666,0.7472527472527474,0.6019417475728155,0.6,Train
1222,7A7gav98tW4.000.wav,20.908895,0.39754122,14.945044,15.553135,32.15305,17.208006,213.48651,354.4918,128.44041,134.54938,0.87197757,0.4894202,0.48041713,0.7723479,1.23836,0.7579429,6.8938684,4.9047494,5.34444,2.6152103,0.40603116,0.4166405,27.951603,0.34343404,1.4154475,9.257855,15.743003,0.7968278,0.7050471,22.569921,0.02902642,1.7867967,1.10656,0.60335827,1.6465093,1.377565,10.326369,2.9276912,17.496801,0.60588723,594.5413,0.37733436,1318.0404,0.17316143,-86.947655,-0.9776281,1609.3323,0.15169531,1072.2661,0.28387362,-89.393936,-0.91428643,2611.373,0.12964135,962.62805,0.29022214,-91.782585,-0.87028927,-15.015029,-0.3609907,22.198465,0.31042248,-0.036856238,-0.6602539,-0.017373558,-0.85744923,0.38677675,0.46890396,27.377096,0.39329946,4.564736,2.8449907,16.079721,0.77398235,2.1976933,7.9767904,-11.306129,19.105852,-0.027999135,-0.016110258,0.44359902,3.1007752,3.567447,0.1640625,0.107844196,0.10928571,0.08030871,-21.420477,0.2710280373831776,0.3125,0.3186813186813186,0.3009708737864077,0.3222222222222222,Train
1228,7FXs86Z98E0.003.wav,27.75549,0.11504656,26.111925,27.57885,30.106464,3.9945393,183.31102,162.76186,41.623444,57.29775,0.93896556,0.57799554,0.46182305,0.82790315,1.3202542,0.85843116,13.067977,6.919582,9.57326,5.484594,0.5133519,0.741214,22.47892,0.5689193,-1.449545,-9.925767,10.730167,1.3031296,-7.7174964,-2.2180824,0.01782715,1.0730997,1.3765105,0.58306485,4.0891485,0.5421808,-0.82033557,-12.786066,15.798641,0.75855404,614.1712,0.40241614,1305.0553,0.18522531,-106.30006,-0.8768545,1625.6366,0.1731993,999.8206,0.3168921,-107.0373,-0.8344038,2682.676,0.09834692,860.38513,0.29482362,-109.350426,-0.79665864,-10.492018,-0.55987525,19.663603,0.36074415,0.0112291295,2.228218,-0.017815165,-0.89756453,0.66136545,0.61228347,28.92486,0.3060278,-4.5102763,-3.2445357,14.267852,1.0871313,-9.682789,-1.8213048,-7.952936,17.15446,-0.014941487,-0.008142255,0.37144816,4.467806,3.427818,0.13423076,0.09948612,0.13711537,0.111222856,-20.415718,0.6261682242990655,0.7395833333333333,0.6483516483516484,0.6699029126213591,0.6888888888888889,Train
1235,7IegDaeNlik.001.wav,27.444897,0.14154688,24.74177,26.56751,29.899685,5.157915,210.1683,272.03537,39.19361,33.483578,2.0978372,0.4095711,1.3175648,1.9768851,2.8030212,1.4854563,17.81795,7.8542852,14.897551,8.478433,1.1651644,0.5091794,15.087168,0.6395581,2.4177265,4.3373365,11.38769,1.0830549,-1.7430993,-6.540975,0.02216587,1.638755,0.8834207,0.6067762,3.9609149,0.53930277,-2.1091597,-3.2168643,13.499966,0.6300076,740.9222,0.35168,1338.6453,0.21088207,-103.0464,-0.90759826,1739.49,0.1426849,1055.7941,0.28833947,-103.059494,-0.8722155,2726.2976,0.10293138,917.12384,0.41031185,-104.18826,-0.85231197,-8.8422165,-0.5928684,16.080854,0.38856286,0.014100885,1.4491107,-0.020032005,-0.67901564,1.3579744,0.42983907,19.834755,0.30309317,-0.46188492,-22.76907,10.898022,1.2860252,-6.017461,-2.0214639,-5.735115,11.7633705,-0.013225965,-0.0107218,0.9706412,4.381085,3.282123,0.14659575,0.094154164,0.14377777,0.08885166,-13.42673,0.5046728971962617,0.4479166666666667,0.5054945054945055,0.4854368932038835,0.4888888888888889,Train
1236,7IegDaeNlik.002.wav,30.050444,0.17031206,26.490246,29.835886,33.494793,7.004547,86.586006,74.51659,109.60947,158.03235,2.6157727,0.41492397,1.4398566,2.5854995,3.6533058,2.213449,18.900126,9.537885,16.495493,10.275073,1.4188734,0.51825,12.751789,0.7280312,0.347592,27.526512,10.796323,1.0590335,-0.043518037,-302.4839,0.014822587,1.5318489,0.7167074,0.6676488,5.274946,0.40531915,4.5665565,2.0879555,12.985933,0.7108269,716.1674,0.36971763,1257.815,0.22184636,-103.3636,-0.91153556,1738.6582,0.15661468,1030.2545,0.3548102,-100.684,-0.9081765,2707.737,0.10444529,907.8653,0.29501784,-101.93527,-0.88474846,-6.5977464,-0.917655,14.701871,0.40690085,0.007480252,2.6367621,-0.017649993,-0.67963713,1.6523533,0.35105592,16.532665,0.4301993,-2.3689992,-3.6621602,10.645128,1.1707778,-2.1701326,-6.154794,-4.4531007,10.276679,-0.015846193,-0.011353857,1.1806961,3.2,2.5,0.19999999,0.16234884,0.17928572,0.16943029,-11.15679,0.4579439252336449,0.3958333333333333,0.3736263736263736,0.3300970873786408,0.4777777777777778,Train
1237,7IegDaeNlik.003.wav,22.095133,0.0979567,20.616674,21.642027,23.980768,3.3640938,177.21799,149.59875,55.61067,123.43757,1.5105616,0.37975046,1.0368019,1.3469641,1.9298501,0.89304817,11.408447,5.8194222,8.1141615,5.38203,0.8351104,0.40220356,19.165483,0.41028178,7.084085,1.3782157,5.920803,1.6462412,-0.8437088,-11.990007,0.02165879,3.8415415,1.085694,0.54424137,2.6980555,0.57402647,3.1355996,2.0597157,18.004114,0.4336548,659.08765,0.37385148,1321.9033,0.19234198,-147.755,-0.57059336,1655.9823,0.16284502,1044.7035,0.29791278,-148.87912,-0.5485816,2687.8816,0.10997583,837.3531,0.2547682,-149.98607,-0.5334266,-10.300347,-0.49178195,18.359985,0.2940631,0.00029807832,57.73722,-0.021372605,-0.70402277,1.0313625,0.34378085,24.522327,0.20692734,2.2743769,4.136926,8.154577,1.5095388,-0.78368574,-18.490469,-8.760575,16.284618,-0.014967973,-0.013161711,0.75858563,3.1440163,2.0408163,0.122999996,0.10334892,0.36578947,0.26573268,-16.795176,0.2897196261682243,0.3229166666666666,0.5054945054945055,0.4077669902912622,0.4666666666666667,Train
1238,7IegDaeNlik.004.wav,25.536572,0.18807241,22.385971,24.052383,28.138231,5.75226,100.296844,119.68126,53.17275,60.262325,1.6842344,0.54049593,0.9068163,1.4636064,2.2887745,1.3819582,15.510068,9.017295,13.1214,8.343115,0.8451922,0.6373886,21.521555,0.5100597,-1.347814,-8.160464,8.45929,1.4387687,-1.1232512,-10.263835,0.015917439,1.8123631,0.84977406,0.62847227,3.9378128,0.5877835,0.48599967,13.535649,16.734325,0.5576125,678.0199,0.3835571,1327.1659,0.23069574,-102.47497,-0.92417157,1691.3693,0.15403686,1050.7983,0.280324,-104.26975,-0.86761034,2681.7922,0.11486004,902.3939,0.32418096,-105.6867,-0.8442654,-10.610051,-0.5578757,18.083422,0.3978534,0.012463111,1.7651063,-0.019095417,-0.67064506,1.0197892,0.50845355,25.720978,0.33506507,-1.3363403,-7.884554,11.415139,1.1428162,-2.308185,-5.7411084,-6.769168,13.847255,-0.011548312,-0.008156681,0.669801,3.1914895,2.8244276,0.17027026,0.12048296,0.16861111,0.16793108,-14.639587,0.4953271028037384,0.40625,0.5824175824175825,0.4077669902912622,0.4666666666666667,Train
1239,7IegDaeNlik.005.wav,26.165031,0.15583438,23.05193,25.377651,29.407455,6.355526,223.4483,242.41515,75.10278,88.68543,2.0612674,0.57817155,0.94648427,1.7133179,3.2549613,2.308477,21.279812,10.925642,13.802886,8.719397,1.0297563,0.62677115,16.851072,0.5809924,1.7038509,6.580569,8.462498,1.2501886,-3.2960513,-4.490696,0.023580534,2.2718613,0.8007008,0.8292245,4.5657415,0.49624485,0.5345636,11.572196,13.03191,0.8230405,726.12024,0.39103737,1264.2672,0.16921711,-93.76076,-1.008963,1769.7292,0.18121248,1007.4023,0.30507818,-93.3077,-0.97718716,2748.53,0.11101458,830.49255,0.30847085,-95.132126,-0.94274426,-8.781659,-0.70217514,17.55797,0.34579527,0.013776267,1.4590867,-0.01742725,-0.72456676,1.25248,0.4799432,20.791775,0.38287067,-1.8262752,-6.1830907,6.821885,1.6926521,-8.373387,-1.8837758,-6.865371,13.142416,-0.0113584725,-0.0063835536,0.7633849,3.256936,2.5485437,0.21047619,0.18982387,0.16095237,0.08170241,-12.830795,0.2897196261682243,0.2395833333333333,0.2967032967032966,0.1553398058252427,0.4444444444444445,Train
1251,7P2F5Mk_Q1s.002.wav,34.32033,0.11794355,32.125385,34.365814,37.08676,4.961376,73.28233,47.980198,217.48874,369.7365,0.3768844,0.43904367,0.22303636,0.36129805,0.50829786,0.2852615,4.26657,3.2175877,2.5944724,1.5995034,0.08610491,0.59731543,9.56254,1.3177904,10.859719,1.0955117,5.022653,2.2740872,-9.407214,-1.1878384,0.020317556,1.1770325,1.2309445,0.43289798,4.5958285,0.6425733,5.8614364,1.7898674,18.167164,0.57851624,552.78424,0.32462886,1350.9303,0.20271707,-149.09927,-0.5605769,1632.949,0.11928894,973.0882,0.35490683,-145.9403,-0.55212736,2644.1226,0.08734688,1062.6284,0.40084577,-146.03163,-0.5514507,-10.194852,-0.6431881,17.198193,0.44999388,0.017122239,0.9759778,-0.01553412,-0.8095498,0.101005174,0.5721296,14.976623,0.55668217,6.5846143,1.6919539,4.612481,2.8284755,-10.789679,-0.9215273,-6.672776,12.756382,0.004860764,-0.0126786,0.08010719,3.2411067,2.6190476,0.102424234,0.10770414,0.25939393,0.3416177,-35.992718,0.3364485981308411,0.3854166666666667,0.4835164835164835,0.4563106796116505,0.4888888888888889,Val
1262,7UQt8QB3cQY.001.wav,28.230345,0.28099096,22.292429,26.073284,33.545494,11.253065,160.17639,218.09332,132.36952,152.83075,0.5942806,0.66063976,0.30670783,0.4641463,0.8157127,0.50900483,8.080406,5.184754,5.4350824,3.9477959,0.2380555,0.9214931,22.08189,0.6214247,1.7667655,7.565456,7.2111588,2.2686005,-2.916357,-4.982033,0.026275298,1.4640131,1.3556496,0.7360533,4.900209,0.62769586,9.032117,1.1693017,24.066051,0.52858955,735.22485,0.31668404,1372.8031,0.17650406,-110.645004,-0.8018499,1725.8077,0.15241,1126.7302,0.2961766,-108.995926,-0.79033333,2791.7883,0.105926625,998.38806,0.46468312,-112.21188,-0.736865,-11.888457,-0.70556206,23.233377,0.39649543,0.012377925,2.401428,-0.009397531,-1.4336667,0.30658594,0.8239264,28.059416,0.36372566,2.506565,5.053092,11.74898,1.5075783,-4.7470994,-3.1538951,-5.293352,15.379496,0.019902248,9.339865e-05,0.17051938,3.5789473,3.805497,0.12166667,0.098144844,0.12764706,0.11407924,-24.140741,0.3738317757009345,0.5416666666666666,0.3956043956043956,0.4174757281553398,0.5888888888888889,Train
1263,7UQt8QB3cQY.002.wav,23.336718,0.17206061,19.992437,22.894434,25.88857,5.8961334,275.7264,540.61383,92.05298,98.82211,0.53520423,0.587316,0.30358803,0.45789456,0.7050185,0.4014305,7.303585,4.799971,4.97122,3.2543235,0.21473193,0.92034084,22.06269,0.65685326,6.2623506,2.1486795,7.743211,2.2636435,-0.3849347,-30.781017,0.020571696,1.3398107,1.2708962,0.68216026,4.1398196,0.5898747,9.860311,0.69505113,28.40403,0.33352485,787.8046,0.29963735,1314.5603,0.16564587,-111.36593,-0.80977637,1793.3734,0.15952322,1080.4491,0.30711737,-113.1207,-0.7671875,2864.0378,0.09507434,973.1748,0.3080414,-115.87928,-0.7253711,-13.377602,-0.55650747,25.386799,0.3265198,0.00038726884,47.56309,-0.006665471,-1.7248095,0.27657723,0.82299864,30.286598,0.2846384,5.113649,2.1365542,15.942098,1.1201696,-1.0166945,-12.762428,-6.125655,14.93755,0.018770672,-0.000117937845,0.15994176,3.5046728,3.2056293,0.13902439,0.14699933,0.15268292,0.17211771,-25.262403,0.1028037383177569,0.1979166666666666,0.2087912087912088,0.2912621359223301,0.3444444444444444,Train
1265,7UQt8QB3cQY.004.wav,27.336893,0.25185075,22.427855,24.781158,32.72892,10.301065,333.70578,736.0757,98.74668,78.10525,0.57713836,0.6169383,0.31724688,0.4773388,0.79185975,0.47461286,9.490073,5.3630824,5.8799095,4.4766836,0.24192479,1.0077578,22.671864,0.6147388,3.8887656,3.4814405,5.555748,2.9473703,-2.1493146,-6.2045627,0.026503801,1.6999125,1.284773,0.6481015,4.158033,0.74380547,9.460857,0.9874608,26.096989,0.41476193,706.28845,0.3270838,1375.2756,0.17161125,-99.60144,-0.9009416,1705.2177,0.15131646,1088.858,0.24022776,-99.55925,-0.86530656,2805.4626,0.098169826,964.82227,0.38845953,-103.754135,-0.7948156,-12.661787,-0.6696459,24.358551,0.3827128,0.010618554,2.475746,-0.0084361425,-1.3727816,0.30384317,0.93665963,28.456882,0.36573103,5.398248,2.6258798,9.467644,1.8142482,-1.3614306,-11.347809,-4.9646354,14.158306,0.021670274,-0.002168649,0.16736047,3.3405957,3.3576643,0.15434782,0.15572624,0.13139534,0.08727347,-24.408115,0.2149532710280374,0.1770833333333333,0.0879120879120879,0.2038834951456311,0.4777777777777778,Train
1286,7ZnijRlK5-E.004.wav,33.77273,0.22150327,30.187351,33.186436,38.311237,8.123886,555.66565,848.59595,226.02165,329.25055,0.60726774,0.3997489,0.38655004,0.57304865,0.8290982,0.4425482,4.9399595,3.168646,3.1972585,1.6594024,0.213934,0.6750154,23.34815,0.45539364,1.9859685,5.4996014,-1.3061802,-10.89908,-4.854182,-2.5101564,0.02014124,2.190133,1.1613542,0.5770273,5.6318793,0.6120592,0.92896974,27.045906,16.881603,1.368882,668.58966,0.28255224,1349.8265,0.13837795,-92.51612,-1.0063673,1659.5281,0.1280822,1115.8406,0.35238478,-91.8029,-0.9570705,2717.677,0.08704556,921.1791,0.38522223,-97.22086,-0.85502154,-12.028371,-0.5042412,23.302828,0.3007967,0.006849566,3.689561,-0.016464546,-0.88631135,0.24891193,0.5300468,27.231428,0.317656,0.86297107,12.955218,-2.9136176,-5.3669567,-6.874159,-1.7125902,-9.87595,18.470724,-0.007782356,-0.0073525296,0.1663771,3.670972,3.0695772,0.17977777,0.16042289,0.13428572,0.09606899,-26.615328,0.3551401869158878,0.3437499999999999,0.3406593406593406,0.2718446601941747,0.3444444444444444,Val
1295,7gyJdWaLpmE.003.wav,35.086266,0.39268473,17.072023,35.108204,46.08205,29.010027,787.70593,839.2179,303.61176,216.06677,0.89051956,0.44583377,0.57535416,0.7926047,1.1572361,0.58188194,8.593549,5.028151,4.5690823,2.3305125,0.41854274,0.7675845,19.114948,0.4386796,-4.4870715,-2.6963427,5.0917563,2.6843774,-8.982016,-1.5481889,0.03396902,1.3498985,1.3589541,0.4743572,4.2873526,0.83937716,-1.5229851,-11.530087,7.4873686,2.5272486,634.699,0.32654434,1323.0244,0.1613015,-158.10681,-0.47386336,1641.1199,0.14103591,1144.2463,0.39645305,-146.18044,-0.54631054,2647.1428,0.109691694,1101.7167,0.43870682,-147.6116,-0.5221393,-8.155825,-0.7864014,19.10029,0.39499497,-0.012270054,-2.3281596,-0.015888955,-0.99618447,0.5870382,0.7266467,22.561012,0.33060548,-8.074661,-1.8361022,-0.75829065,-22.493,-11.815597,-1.4645963,-6.598149,13.873183,-0.013947082,-0.012450989,0.350303,3.125,3.5507846,0.07255814,0.058829397,0.19731706,0.21029624,-22.163946,0.5607476635514019,0.5833333333333333,0.7252747252747254,0.5436893203883495,0.6888888888888889,Train
