,audio_tag,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,extraversion,neuroticism,agreeableness,conscientiousness,openness,Partition
1416,8QtlG5ujHyc.001.wav,31.237762,0.1597313,27.842062,30.663559,35.30832,7.466257,203.25923,307.82025,101.50841,122.27796,1.3847318,0.5045229,0.75467277,1.1942817,2.0455973,1.2909245,23.077387,13.394368,15.293527,6.663403,0.7732392,0.7596701,18.070045,0.61646557,-3.2177813,-3.9849112,1.4127676,13.940353,-2.6656952,-7.214495,0.023821795,2.157624,1.3129264,0.63719124,4.113257,0.6772126,5.143811,2.7087028,15.846958,0.5860083,745.4083,0.38492003,1229.6754,0.23857434,-98.5322,-0.95825535,1755.9307,0.17124629,1009.3476,0.3451507,-93.22165,-0.9759072,2776.5544,0.102255605,887.40454,0.32885212,-95.40595,-0.9367944,-6.060623,-0.88765544,16.527365,0.43523198,0.030975984,0.978464,-0.013107279,-1.1931374,0.94886523,0.6791327,21.86,0.37127206,-6.7632933,-1.8345433,3.5739958,6.2802625,-7.8640795,-2.6845524,-4.9915857,15.123971,0.005396491,-0.0048429165,0.56891227,4.381949,4.133858,0.12222222,0.10147241,0.10112903,0.06413456,-17.168396,0.6448598130841123,0.6979166666666666,0.4505494505494505,0.5436893203883495,0.7999999999999999,Train
1417,8QtlG5ujHyc.002.wav,32.17437,0.15376396,28.310036,32.95724,35.518867,7.208832,255.4697,477.4041,101.290085,194.05809,1.45558,0.4626457,0.79258096,1.3565832,2.1024425,1.3098615,23.86086,11.722795,15.725527,7.6822085,0.7670246,0.6518342,17.933704,0.5608224,-3.3603497,-3.9441698,1.1053566,16.850649,-6.6770253,-2.8856583,0.016977914,1.5630945,1.2960986,0.59883773,4.681883,0.5610507,2.5673149,5.149421,12.7520075,0.9818842,704.904,0.3847018,1261.9602,0.22703165,-97.13359,-0.97732407,1699.6284,0.16468567,1026.185,0.32395574,-92.045654,-0.98158574,2740.5854,0.095461294,861.19214,0.38479725,-94.10863,-0.94144624,-5.585393,-0.9367813,16.12368,0.47882447,0.017010449,1.5768709,-0.017621202,-0.93650967,0.932046,0.533294,21.065382,0.39104924,-6.3507557,-2.1266036,0.041121747,500.12778,-13.833983,-1.4881718,-5.256481,14.625077,-0.010189375,-0.0075440393,0.5698356,5.1013737,4.3963256,0.1161194,0.097933196,0.09934426,0.06347502,-16.98189,0.6168224299065421,0.625,0.6813186813186812,0.5145631067961165,0.8222222222222221,Train
1418,8QtlG5ujHyc.003.wav,32.827248,0.12905309,29.132038,33.006905,35.704475,6.5724373,142.59863,146.20752,81.55522,85.8572,1.4180528,0.50588393,0.74060255,1.252666,2.143971,1.4033685,21.962414,12.773137,16.496792,9.563808,0.735063,0.76238155,16.33184,0.7178305,-4.9644427,-2.866903,-2.1215334,-9.911653,-7.9236608,-2.2124047,0.029709695,2.2630062,1.262087,0.6467174,4.564452,0.7058143,1.1731483,11.734967,12.000434,1.1090564,768.9039,0.34467164,1271.2284,0.22611837,-70.890305,-1.3182445,1782.6456,0.15819812,1017.6197,0.3562164,-68.06263,-1.2703698,2794.637,0.09487483,942.2559,0.32586834,-69.74332,-1.2226907,-5.130317,-1.147303,15.607869,0.5499121,0.0405153,0.7655637,-0.016323313,-0.98622286,0.88022435,0.661019,19.504599,0.4861227,-8.353527,-1.642494,-2.107981,-10.570833,-12.2499,-1.4163823,-4.006299,12.273952,0.016011352,-0.006371212,0.43477023,4.4473515,3.0183728,0.21456522,0.2233997,0.09630435,0.07693472,-16.90363,0.6261682242990655,0.7083333333333334,0.5494505494505494,0.4854368932038835,0.7,Train
1495,8hH_eJ8qv_M.002.wav,38.342384,0.13594808,36.34386,38.04729,41.698227,5.3543663,204.23598,225.65889,91.30896,110.35724,0.846259,0.6871868,0.3597752,0.6982117,1.2462354,0.8864602,12.926424,8.483474,9.627423,6.084618,0.36647823,1.0836321,18.678598,0.568735,-10.230244,-1.7675775,5.8085732,2.5172892,-13.489563,-1.3511803,0.020328024,1.6263876,1.1724856,0.6520015,7.085409,0.49349582,4.8339467,1.9335045,14.864337,0.7109002,772.1054,0.3167035,1345.4492,0.19736198,-104.917,-0.88754475,1740.3236,0.1342054,1149.1401,0.35257235,-94.807205,-0.93887764,2782.3567,0.094626635,984.8206,0.43675238,-97.33545,-0.89135337,-4.470452,-1.7254789,15.096953,0.58212656,0.036365587,0.70214176,-0.004597204,-3.7284036,0.48320535,0.88278794,22.163908,0.39670926,-15.627408,-1.1703113,6.226198,2.5932057,-20.455904,-0.8201478,-3.961201,13.259698,0.016945971,0.0009654393,0.2224892,3.3355134,3.5456338,0.1474074,0.09950218,0.120784305,0.086971775,-22.56576,0.7570093457943926,0.8645833333333334,0.6483516483516484,0.8349514563106796,0.8777777777777777,Val
1496,8hH_eJ8qv_M.005.wav,37.837067,0.17085566,35.55493,39.1776,42.429176,6.8742447,266.5561,604.40497,70.630646,70.09219,0.82549167,0.7289869,0.34769762,0.61945504,1.2158022,0.8681046,13.482439,9.556926,7.5796595,5.177543,0.3355668,1.1308446,16.487223,0.65258235,-6.904531,-2.8473155,7.8908114,1.73282,-10.80667,-1.6398509,0.020229591,1.3721917,1.0120218,0.6537186,7.224511,0.54024595,4.810202,1.8489977,13.368241,0.7568105,833.664,0.2700986,1344.0266,0.21389389,-109.59942,-0.84646726,1793.0076,0.12826984,1116.0452,0.33571443,-104.32857,-0.8613497,2795.9346,0.079336554,908.07996,0.35329446,-105.84207,-0.83525586,-5.484105,-1.3098089,15.203387,0.5477899,0.032894377,0.77204424,-0.007144928,-1.915782,0.47202706,0.8708875,21.506456,0.39880055,-14.686351,-1.3650202,8.190153,1.8375221,-19.114449,-0.92842925,-4.191488,11.78521,0.013413749,0.0016053512,0.19394812,3.0739045,3.0203547,0.15956521,0.10236246,0.1551111,0.11748516,-22.689814,0.7757009345794394,0.8229166666666667,0.7032967032967032,0.7572815533980582,0.8333333333333333,Val
1503,8hfhLOXpCNM.002.wav,25.60694,0.3905923,14.8384905,27.72421,32.875786,18.037296,375.51566,384.1826,218.17593,167.89674,0.6767947,0.74317396,0.24972874,0.51575047,1.0675988,0.8178701,9.059539,5.726543,5.2076073,2.9104078,0.3068091,0.7404653,20.118662,0.44270816,10.900587,1.678609,7.303952,1.9117086,-0.22064282,-88.17542,0.036462717,2.2686481,1.3069371,0.63274246,2.750759,0.9738765,0.7214725,28.212423,16.203543,1.1417832,649.1461,0.36514294,1363.8064,0.19778524,-115.53555,-0.7692075,1700.1127,0.1595446,1076.0168,0.2761681,-114.1629,-0.74302745,2783.9893,0.103365034,992.4456,0.32603347,-116.19713,-0.71198833,-15.141606,-0.61184525,24.568808,0.4519983,-0.013778757,-3.1024601,-0.01596442,-1.0454072,0.3450828,0.71772623,22.359169,0.32944363,9.423332,2.048528,6.557435,2.0422554,-5.0894322,-4.318813,-14.565458,23.262276,-0.022457108,-0.009837633,0.2679546,3.1393068,3.879027,0.11372881,0.09416714,0.13425925,0.15093045,-23.783089,0.4299065420560748,0.40625,0.5714285714285714,0.4368932038834952,0.4777777777777778,Train
1505,8hfhLOXpCNM.005.wav,22.453173,0.38021803,14.739336,19.630764,30.076721,15.337385,261.62955,379.67084,187.38066,152.9487,0.62128645,0.5950427,0.32002228,0.5351423,0.8704779,0.55045563,7.2592516,3.9211845,4.5925937,2.885688,0.298833,0.5687645,22.761244,0.4219426,11.595542,1.3206391,10.911819,1.4833437,-2.4132702,-6.6194897,0.03496151,1.8698746,1.2658298,0.5922043,2.6633782,1.028619,0.16010363,104.87158,16.123423,0.9798346,613.33344,0.3525114,1356.5233,0.1797012,-102.43651,-0.86434734,1675.4634,0.14980677,1065.1604,0.29060757,-106.220924,-0.78239113,2717.4917,0.0990414,969.0043,0.32840797,-108.22913,-0.7514971,-16.220583,-0.44987142,25.832203,0.33974674,-0.01726235,-2.1746223,-0.016640743,-0.8316408,0.3104471,0.53293526,24.913578,0.3417406,10.320113,1.4857839,12.52719,1.3571302,-4.5614824,-3.6850905,-15.160796,24.312893,-0.019673534,-0.0108542675,0.29027748,3.6625245,4.0682416,0.120161295,0.09590808,0.117818184,0.13425471,-24.314196,0.5700934579439253,0.5,0.6703296703296703,0.4466019417475728,0.5444444444444444,Train
1506,8i7H-uSCQcc.000.wav,36.895912,0.10317981,34.01449,36.333317,38.97482,4.960331,86.47588,107.57295,82.94841,86.52906,1.236658,0.59702104,0.5233206,1.1451117,1.8513793,1.3280587,16.524536,8.731195,6.684774,3.2799325,0.49464995,0.8344881,22.498718,0.5445644,-13.817465,-1.2162609,5.496744,3.2552207,-23.560585,-0.7042144,0.018264456,1.9664953,0.9647018,0.688346,7.918305,0.56099105,1.7974629,6.0775013,16.523664,0.72561705,779.2291,0.3117632,1266.0865,0.20633222,-61.402367,-1.467094,1778.1003,0.1406176,1071.7179,0.29312906,-60.457405,-1.3525264,2812.2485,0.098678835,916.14685,0.30332357,-64.11286,-1.2395372,-8.755885,-0.9140247,19.455719,0.5541951,0.05618203,0.4471395,-0.016747631,-0.85507035,0.5752033,0.74902034,25.66759,0.41600537,-16.804413,-1.0137523,2.936026,6.2309136,-27.775568,-0.55978477,-4.347821,12.111102,0.022935282,-0.004248133,0.26264298,2.877698,2.1024969,0.3396875,0.25206,0.12689655,0.106353454,-18.573095,0.4672897196261683,0.5208333333333334,0.6813186813186812,0.7087378640776699,0.6444444444444444,Test
1508,8i7H-uSCQcc.003.wav,36.62484,0.09261269,34.013565,36.367615,37.89283,3.8792648,164.43507,164.65791,92.98739,139.91823,1.3812824,0.55280626,0.58598316,1.3085685,2.211037,1.6250538,17.54655,10.401537,8.278562,4.4279466,0.50429934,0.7890522,20.844551,0.54732263,-16.491451,-1.0114969,10.451801,1.7997329,-27.679815,-0.5845519,0.017520519,2.2268262,0.90413797,0.7151364,8.054807,0.530395,1.9432966,5.3907404,11.307692,0.98594946,766.6114,0.35297614,1265.4718,0.20162176,-47.026897,-1.7316291,1770.3436,0.14261366,1023.2579,0.29939362,-44.244724,-1.6346794,2769.5146,0.10050976,910.54913,0.30132398,-45.99099,-1.5504968,-7.789223,-0.81040627,15.944416,0.5488065,0.060943455,0.41519788,-0.01784792,-0.7751653,0.5429947,0.72009474,22.81006,0.43364862,-19.356169,-0.84371203,10.801985,1.8275707,-29.969927,-0.5348454,-4.554208,12.555863,0.03358189,-0.00976412,0.34065467,3.0739045,1.64042,0.48759997,0.4775544,0.11454545,0.11364727,-17.81947,0.3551401869158878,0.3541666666666666,0.5824175824175825,0.6699029126213591,0.6444444444444444,Test
1538,8qDKGnABATw.000.wav,22.77428,0.2512791,17.05584,23.461256,27.665705,10.609865,121.07347,112.3464,112.51893,108.12838,0.83697337,0.59215033,0.38561356,0.71362346,1.2847357,0.8991221,10.86948,6.352298,8.41711,4.553848,0.49296787,0.8408179,19.377941,0.66639245,11.736254,0.863718,7.464464,1.7135708,5.1090264,2.658623,0.033218198,1.5531366,1.43974,0.5874668,2.7061594,0.831627,5.23684,4.5842752,19.677773,0.9597958,621.33093,0.3756904,1323.216,0.1633557,-111.33877,-0.81384027,1697.892,0.15211849,1038.6373,0.3483065,-116.201065,-0.723116,2714.0063,0.106602944,985.10376,0.3463787,-117.14277,-0.71071213,-15.907053,-0.35698417,24.08215,0.31261596,0.010535261,4.2341666,-0.02098803,-0.86721975,0.5755244,0.80403394,24.20761,0.33042806,11.813285,0.674888,7.848508,1.7392106,2.2000508,6.988472,-10.272679,18.115602,0.004225705,-0.008783245,0.42179662,4.2511444,4.2022324,0.1009375,0.07134246,0.12644067,0.15534285,-19.89781,0.5981308411214954,0.6458333333333333,0.6703296703296703,0.7669902912621359,0.5666666666666667,Train
1539,8qDKGnABATw.001.wav,24.318525,0.17921795,21.496483,24.399134,28.52649,7.0300064,284.40146,423.02686,70.64535,66.12966,0.92571086,0.45943213,0.5281826,0.8750716,1.2761917,0.7480091,11.530918,5.4427395,8.800546,4.811644,0.5502696,0.66020393,22.41025,0.5188922,11.395483,0.91512114,7.3267603,1.8269178,3.0694096,4.237162,0.022435227,0.9695379,1.454482,0.5970107,2.9773724,0.6896941,5.499831,3.4835572,21.420525,0.38181162,595.2592,0.369833,1341.5378,0.1463032,-106.26271,-0.8598969,1663.8309,0.15071964,1037.6383,0.28329757,-110.98959,-0.7677172,2664.0293,0.10517317,998.01105,0.3451785,-112.26421,-0.74857336,-14.299216,-0.3658512,22.929287,0.3051867,0.012686536,2.2428772,-0.022980362,-0.6681202,0.65480673,0.58508164,26.003466,0.34213823,9.139672,1.0568757,6.922014,2.1429079,0.40503868,35.302013,-12.650015,20.146158,-0.0027251658,-0.0146042835,0.45667854,4.70896,4.661852,0.09408451,0.07948031,0.10171428,0.10089558,-19.568521,0.5514018691588786,0.7500000000000001,0.835164835164835,0.7475728155339806,0.6555555555555556,Train
1540,8qDKGnABATw.005.wav,26.084845,0.22773881,22.050201,24.734413,31.067738,9.017536,178.93925,231.23323,103.94494,164.85097,0.9641701,0.46479866,0.5394788,0.90814114,1.3304641,0.79098535,12.745485,7.5392294,9.2038765,3.511508,0.61067384,0.6881073,24.43541,0.4688706,10.056899,1.0340115,3.2951684,3.5849156,0.79138947,17.04135,0.023801975,1.5291989,1.3655324,0.6327671,3.6733248,0.6684051,3.0503674,3.9526238,22.202295,0.41375932,588.5531,0.3695446,1325.2863,0.1384477,-89.19178,-1.0372059,1653.358,0.15869032,1079.608,0.2878142,-94.47175,-0.9009528,2660.5688,0.108683504,1024.9491,0.3186677,-97.030045,-0.8565185,-15.959468,-0.34330505,25.05864,0.27243918,0.020180516,1.4095173,-0.0251164,-0.63916427,0.71355444,0.61644125,27.84333,0.31158134,9.442419,0.95064396,3.2760963,3.773061,-1.704955,-8.317032,-12.018649,20.45303,-0.0021541638,-0.014215653,0.48318437,5.2975802,4.461942,0.11764705,0.0999576,0.089999996,0.07375635,-18.1018,0.5140186915887851,0.6666666666666667,0.6923076923076923,0.6310679611650486,0.5777777777777777,Train
1555,8w_oPolxRWQ.000.wav,34.43278,0.30088183,24.947165,37.636482,42.198357,17.251192,294.1685,414.76505,163.29907,234.8341,0.5533667,0.56995857,0.27687973,0.46956506,0.80939317,0.53251344,7.6001554,4.1017637,4.641564,2.626108,0.24983577,0.5724002,26.859306,0.28416935,0.8832592,17.494322,18.591265,0.7993261,2.886662,5.6001096,0.028858729,1.735859,1.3605405,0.5308319,4.3783474,0.8288963,11.144274,1.5961969,16.611328,0.76836103,725.50385,0.3356548,1318.0319,0.18316168,-139.46382,-0.6026726,1740.5651,0.14201719,1042.2318,0.24743824,-129.18185,-0.6598813,2758.8823,0.1060016,966.23584,0.40817413,-131.04185,-0.6326351,-10.727911,-0.82329535,19.480062,0.48575962,-0.014603057,-1.7585429,-0.0030291239,-4.3134303,0.2940117,0.6079395,28.318768,0.24446104,-3.6333244,-4.5778666,18.617622,0.83165383,-2.025373,-7.758247,-13.080848,19.870384,-0.02782864,-0.005553176,0.22303861,2.9431,3.0839896,0.11595745,0.12509842,0.19622223,0.20595887,-27.265818,0.588785046728972,0.6041666666666666,0.6043956043956044,0.5922330097087379,0.7333333333333333,Train
1580,99OBSlFjLXI.000.wav,28.744448,0.38290027,14.229358,34.517197,36.940323,22.710964,271.85403,569.1703,146.11604,156.95766,0.5625509,0.8391236,0.15538166,0.35008106,1.0400808,0.8846991,8.091148,5.391165,5.9842997,4.071829,0.1995622,0.9713258,17.611012,0.43776235,1.3980144,13.143615,10.175133,1.4556683,0.41464514,46.316517,0.026017757,2.1534412,1.128481,0.7318361,4.1438317,0.90980786,6.850428,2.9822004,17.223719,0.74115163,832.4028,0.31734353,1326.0901,0.19082822,-94.3866,-0.9713568,1795.8291,0.14093338,1121.0757,0.2936635,-89.51989,-0.99793726,2807.0464,0.08663583,968.4039,0.32783407,-91.68557,-0.9529222,-10.224393,-0.95969045,19.927366,0.5291568,-0.0054279407,-9.401429,-0.0014876777,-8.954652,0.23904544,0.9188233,18.425358,0.3585365,-2.4806263,-8.11206,7.6502357,2.1824875,-3.6153047,-5.948157,-11.536699,19.654776,-0.021813517,0.00070833275,0.14509289,2.1582735,3.1516745,0.176875,0.160885,0.12319149,0.12981339,-27.0962,0.663551401869159,0.5208333333333334,0.4615384615384615,0.3980582524271845,0.6444444444444444,Test
1582,99OBSlFjLXI.005.wav,27.343456,0.38646472,14.013901,33.10893,36.200462,22.186562,134.63542,143.36357,107.230225,87.307335,0.3986448,0.8977693,0.13247031,0.23105367,0.63849854,0.50602823,9.167575,6.9015994,5.039301,4.0379434,0.14481178,1.1342764,16.514229,0.5650313,4.0217066,4.231328,11.664367,1.1768813,6.9210663,1.8550575,0.022551956,2.4556797,1.1032909,0.6131097,3.587956,0.90776616,7.7799315,2.9263923,18.881905,0.6099062,769.18176,0.35447815,1385.8628,0.2247002,-131.5074,-0.65711397,1750.9427,0.14976893,1103.6714,0.27319217,-125.2659,-0.6983861,2773.567,0.09445325,1010.6451,0.2989608,-127.22725,-0.6682453,-10.672585,-0.8125683,20.398312,0.44075233,-0.009648769,-4.4824014,-4.5546247e-05,-280.2126,0.17870359,1.1133664,20.29458,0.37187648,-1.0505223,-17.66545,8.574587,1.793741,3.4857545,4.2528763,-11.066788,19.930136,-0.026795045,0.00545241,0.12231499,2.2890778,3.1496062,0.118125,0.08752752,0.18673913,0.24033542,-30.2669,0.7757009345794394,0.5729166666666666,0.5824175824175825,0.4174757281553398,0.6444444444444444,Test
1583,9AsxY-x-TjM.000.wav,27.842316,0.21663196,19.137932,30.391335,32.702953,13.5650215,412.7708,420.42212,56.16202,29.675903,0.36456826,0.5984604,0.18913268,0.30351928,0.5006313,0.31149858,5.0215282,2.7121143,3.2368343,2.494338,0.15428634,0.80003196,33.358997,0.2581548,5.3383536,2.1593595,7.236782,1.5577108,4.627182,2.0938401,0.032330994,1.9851944,1.1988714,0.6642342,5.113413,0.68769574,11.012449,2.0474527,29.905039,0.30761558,662.48175,0.314865,1460.6266,0.13616514,-119.6267,-0.7572545,1703.2196,0.1406176,1134.8209,0.25372988,-123.913704,-0.68270725,2763.482,0.103272535,1004.6118,0.31208867,-126.95524,-0.6402974,-17.845793,-0.39370424,28.83338,0.30139536,0.019477302,1.4718438,-0.0150142005,-0.7887164,0.19062741,0.652289,38.034874,0.18497942,5.5564384,2.2389326,10.562521,1.200094,2.9940784,3.4658422,-14.011548,24.170504,0.0146876145,-0.006115726,0.12837894,3.0085022,2.6920552,0.14975609,0.119806506,0.206,0.2317736,-29.429628,0.4485981308411215,0.5104166666666666,0.4395604395604395,0.4951456310679611,0.4444444444444445,Train
1615,9ND95tPlYt4.000.wav,20.870085,0.320641,13.261216,22.731789,26.111517,12.850301,180.28941,217.94061,118.24233,68.26317,0.20591134,0.3701588,0.14248227,0.19417407,0.25990725,0.11742498,2.2771394,1.1659299,1.3268385,0.8077453,0.059734687,0.54754645,14.204116,0.6766381,4.556296,2.0263574,15.784968,0.6919292,0.93046045,12.109281,0.028986216,2.7922082,1.1986133,0.5481289,4.1308775,0.6270782,-1.2708466,-35.47095,3.4832451,11.127264,658.84534,0.3618272,1359.389,0.16871317,-167.10744,-0.4209487,1673.447,0.16515432,1123.1608,0.28205436,-168.10031,-0.40018326,2722.1475,0.09562293,922.6817,0.2599959,-168.8668,-0.38872838,-17.563528,-0.3217591,29.577223,0.19408268,-0.03507623,-0.8368945,0.004574856,2.6926258,0.07884238,0.4393706,20.250376,0.37948152,4.2748723,2.2534187,14.271123,0.969211,1.5463649,7.874951,-18.005278,29.449879,-0.041525964,0.0076680426,0.05587344,4.7743626,1.9028872,0.08241379,0.05721437,0.40866664,0.30394882,-37.871597,0.205607476635514,0.28125,0.2637362637362637,0.3009708737864077,0.4111111111111111,Train
1634,9UEBU_yiTPs.000.wav,22.237974,0.19840366,17.13543,22.703217,26.351873,9.216444,114.73417,117.062775,40.312878,25.23059,1.0136348,0.4781891,0.5953084,0.9530441,1.4191017,0.8237933,10.134039,5.322911,6.9975023,3.6971517,0.5716692,0.6219749,25.569214,0.55161226,1.7914319,7.08429,11.013186,1.1651404,2.1585839,5.29703,0.013116214,1.3138168,1.0556227,0.7035506,3.6235712,0.7769829,0.6483265,21.004461,19.908104,0.611943,658.6446,0.40955043,1313.878,0.14881815,-114.099014,-0.8043709,1699.0938,0.19425546,1018.5769,0.30431256,-116.26797,-0.7562343,2785.3782,0.113520905,968.27783,0.36436036,-119.332596,-0.70858216,-13.845963,-0.5880998,24.852564,0.31764066,0.010196012,4.3345785,-0.011854825,-1.2701181,0.5728222,0.53005266,31.10738,0.28737715,2.6248124,4.7968535,9.054762,1.5303603,1.2108475,10.287799,-9.015277,17.869986,-0.007932747,-0.0039403345,0.5708899,4.1857424,3.215223,0.13122448,0.12913579,0.1625,0.18143524,-18.606441,0.4392523364485981,0.5729166666666666,0.5384615384615384,0.4563106796116505,0.5777777777777777,Train
1635,9UEBU_yiTPs.001.wav,21.6748,0.19883943,17.129436,22.170006,24.075104,6.9456673,140.13405,252.82745,141.41295,132.99841,0.94649655,0.3820192,0.6055532,0.92485565,1.2552214,0.64966816,10.197483,5.140913,6.709621,2.7303934,0.56479293,0.53205717,24.15807,0.45891288,4.6350203,2.8037124,13.958084,0.94540507,5.778638,1.940114,0.02418888,2.4366817,1.1398996,0.60237277,2.860316,0.7892446,0.5661081,29.77394,18.076468,0.6751043,700.873,0.3757074,1326.415,0.20474252,-121.60984,-0.7402944,1746.0288,0.1663372,1031.5651,0.37235877,-124.9338,-0.6829948,2737.1555,0.101810575,986.289,0.34786692,-126.0961,-0.6663067,-14.607492,-0.40543523,22.941164,0.32725674,0.0064102933,7.0953684,-0.012110258,-1.2301041,0.53273267,0.49341163,25.678995,0.35931388,6.9305835,1.8152345,14.542806,1.02028,5.6008005,2.3227673,-11.061238,18.89548,-0.009023428,-0.0063338727,0.5873371,4.4473515,3.3508544,0.11333333,0.090957135,0.16819999,0.17633706,-19.729004,0.5233644859813085,0.6145833333333333,0.6813186813186812,0.6310679611650486,0.5444444444444444,Train
1636,9UEBU_yiTPs.002.wav,23.0533,0.18821801,19.456308,24.218594,27.126938,7.6706295,256.51788,315.86383,105.275696,297.19846,1.0354421,0.51734734,0.5336391,0.95570713,1.5154523,0.9818132,12.248472,5.9815164,7.375036,4.5450816,0.5944076,0.64014614,22.99689,0.50385654,1.3631674,10.24511,15.335097,0.8857803,2.79145,4.1760917,0.018580131,1.9982991,1.2116317,0.64497095,3.0042768,0.9072094,-0.24742463,-45.737503,16.002281,0.59573644,587.31915,0.47022298,1289.8193,0.19086981,-120.13642,-0.7652029,1638.1603,0.18051039,927.20953,0.34575483,-123.14783,-0.71019095,2652.1875,0.100508876,914.1423,0.3410004,-124.15129,-0.6951564,-12.897958,-0.5013714,21.193714,0.329059,0.0102388775,4.4188914,-0.013466126,-1.1307145,0.6704959,0.5084053,26.260376,0.36676198,2.2649708,5.9842367,18.33223,0.78988975,2.8708894,4.5392685,-9.366116,17.078064,-0.0049392013,-0.008011801,0.54048955,3.466318,3.2829943,0.116000004,0.09457272,0.16860001,0.16989419,-18.464321,0.4018691588785047,0.5,0.6593406593406592,0.5436893203883495,0.4222222222222222,Train
1640,9UWCHrG5mys.000.wav,29.263474,0.2876386,21.020727,28.672962,38.020866,17.00014,359.25955,368.33865,101.47619,93.41063,0.1986021,0.5108664,0.11647834,0.17424226,0.26724264,0.1507643,2.2426631,1.7720344,1.7312571,1.6693975,0.058047835,0.5829924,26.600082,0.30544612,6.332663,1.8357635,11.345067,1.106484,4.1153984,3.8611717,0.037452612,1.2662339,1.429895,0.48060447,3.4935727,0.8369168,6.976924,2.327265,25.976141,0.4673197,768.4488,0.30898857,1361.4321,0.19910961,-114.601524,-0.78792113,1766.5211,0.14998877,1138.5457,0.33086458,-111.85276,-0.7691835,2810.1719,0.100379325,915.74646,0.2840021,-115.04319,-0.72047937,-14.96865,-0.41492456,24.166195,0.3005445,0.03934135,1.0298305,0.0025204015,5.673459,0.06057454,0.6231031,28.075005,0.25954795,6.3773375,1.797427,10.370877,1.3183967,0.14511357,119.674225,-13.35821,22.188965,0.031926543,0.008995429,0.05587976,3.0085022,3.8057745,0.11706897,0.109544635,0.12736842,0.11388709,-39.839207,0.5420560747663552,0.53125,0.4945054945054945,0.5242718446601942,0.5222222222222223,Val
