,audio_tag,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,extraversion,neuroticism,agreeableness,conscientiousness,openness,Partition
1578,98fnGDVky00.004.wav,32.20881,0.18077004,30.99931,33.160236,36.1805,5.1811905,262.71573,319.926,70.85398,91.17332,0.17697652,0.74500054,0.06990454,0.13626993,0.27960908,0.20970455,2.531319,1.1055046,1.662381,1.073975,0.04939271,0.9018556,17.714813,0.7920792,16.768618,0.82825506,16.57772,0.73163706,-3.9094224,-3.6359653,0.021992188,2.020954,1.1236856,0.6587707,7.6437144,0.48481077,5.263185,3.9526274,23.46967,0.8522706,692.8762,0.24999174,1380.5404,0.16541722,-133.0806,-0.65119565,1785.5359,0.11127064,972.94763,0.32862708,-134.79434,-0.6044987,2861.254,0.08574712,833.8705,0.4177681,-136.23018,-0.5836164,-18.356236,-0.42318222,25.116493,0.34860152,0.024534496,1.1982632,-0.021527706,-0.8111675,0.07789097,0.61388284,27.74163,0.32915044,13.087959,1.1728779,16.266506,0.82861835,-12.757608,-1.169627,-12.822332,19.574903,-0.021419246,0.003589627,0.03225591,2.4852846,2.4294157,0.14513513,0.11656391,0.25194445,0.3536148,-37.033848,0.5327102803738318,0.4270833333333333,0.5274725274725275,0.5048543689320388,0.5333333333333333,Val
1579,98fnGDVky00.005.wav,27.22976,0.3288608,15.167457,30.50016,34.545563,19.378105,139.23235,114.20754,80.767426,104.737335,0.09073378,0.886511,0.05053734,0.054922935,0.10933019,0.058792852,1.6608034,1.3028803,1.1397184,0.850293,0.023954824,0.9694921,20.591888,0.44021374,14.808202,0.62740076,13.171126,0.7494883,3.995473,3.0926242,0.043341085,1.6956811,1.3447275,0.6307921,5.829954,0.8453655,6.3093295,7.7484183,16.986856,2.1026485,755.1933,0.2786401,1407.471,0.16657016,-158.23395,-0.46726996,1826.9164,0.1156263,1134.3762,0.2855238,-160.26222,-0.4303458,2902.958,0.068138756,823.7558,0.37868288,-160.79314,-0.4229942,-22.036066,-0.25081486,31.349232,0.21388082,0.0042757913,9.202883,-0.0098981885,-1.8244566,0.04488905,0.7225712,27.598532,0.2740058,19.741184,0.43674186,18.271198,0.71457165,-7.236381,-2.337369,-16.086765,26.52951,-0.03153413,0.011757075,0.017034456,0.9156311,1.5748031,0.14375,0.15099151,0.5122727,0.7972905,-41.14573,0.4018691588785047,0.4166666666666667,0.3626373626373627,0.4563106796116505,0.5111111111111111,Val
1592,9Crw2RtrBcY.000.wav,28.672358,0.11971348,26.289532,28.227325,30.685062,4.3955307,110.86995,171.26357,78.58047,149.0847,1.0337533,0.53057134,0.49434564,1.0294445,1.5070015,1.0126559,13.868992,8.707695,10.787805,5.6511855,0.5855658,0.79437363,29.262089,0.61150986,-1.1560599,-15.490973,12.8385105,1.2515968,-14.637489,-0.9443311,0.020517124,1.2734112,1.0893664,0.76560897,5.939627,0.5036653,-1.5765444,-4.896142,22.395708,0.60848653,622.4785,0.35835525,1326.2787,0.17233615,-72.70533,-1.2502835,1716.507,0.16196513,1002.0401,0.32042214,-80.84103,-1.0228765,2760.8289,0.104053415,889.2097,0.36263973,-82.54769,-0.98703825,-16.474976,-0.54581976,24.683376,0.4294071,0.046504904,0.46023387,-0.03892686,-0.38469157,0.72160983,0.58636343,36.801517,0.35301295,-0.3274111,-57.38923,15.097828,1.1341125,-17.616344,-0.836074,-4.486386,11.586509,0.039750833,-0.011098259,0.3122103,4.1857424,2.3637557,0.26916665,0.2316052,0.14515151,0.13482021,-17.216017,0.4205607476635514,0.625,0.6593406593406592,0.8640776699029126,0.5777777777777777,Train
1595,9Crw2RtrBcY.003.wav,29.634567,0.1375823,26.772715,28.977282,31.884378,5.111664,281.19806,604.6396,96.46442,164.56761,1.0614133,0.55408716,0.5034889,1.0009899,1.5908215,1.0873326,15.6779585,12.736412,11.088439,5.255747,0.5893902,0.8499317,29.538013,0.5441111,-3.5721984,-5.2729154,14.334446,1.0236288,-14.310444,-0.9555594,0.02495876,1.99231,1.0516773,0.79657114,6.205214,0.51858646,-0.94516915,-8.183025,20.489956,0.73570484,593.06476,0.3665817,1322.3351,0.18104011,-75.434135,-1.2117383,1679.1865,0.17446363,1044.7955,0.3654598,-81.51703,-1.0287917,2712.9016,0.10825673,892.3448,0.30823323,-82.75324,-1.0018618,-15.653,-0.63033396,23.462646,0.46085045,0.046388872,0.52287865,-0.036926433,-0.407903,0.7395008,0.6341749,36.4398,0.3259467,-3.5370362,-5.8920217,17.056265,0.8798786,-18.19774,-0.7727365,-5.374105,11.85626,0.03528634,-0.012738496,0.30966428,3.466318,2.0341208,0.3116129,0.2726465,0.1546875,0.24969946,-17.228779,0.4579439252336449,0.6875,0.6483516483516484,0.8737864077669903,0.6444444444444444,Train
1597,9Crw2RtrBcY.005.wav,27.887213,0.13255472,24.813871,27.699871,31.220537,6.406666,170.32693,199.95781,24.00858,11.112812,0.99865216,0.56590176,0.44185424,0.9497681,1.5107596,1.0689054,17.047405,11.40873,12.06632,8.033704,0.6118255,0.8404159,27.401958,0.63950396,-0.89913213,-18.397865,11.877483,1.1312798,-12.511801,-1.0498942,0.022741307,1.2905297,1.1950424,0.72227687,5.224769,0.5823461,-0.8718957,-7.3716173,21.806025,0.5766826,606.4487,0.3543569,1358.0842,0.18524258,-95.19364,-0.98477304,1702.6355,0.16974264,1060.717,0.32902896,-101.69012,-0.8454927,2704.095,0.114825755,959.7249,0.33114597,-103.251305,-0.81968087,-16.193808,-0.5191411,23.900309,0.42797384,0.03832634,0.57369316,-0.039121773,-0.35314694,0.8494465,0.6389352,36.8902,0.33084413,-1.2188183,-13.718062,15.216213,0.94930387,-15.097453,-0.9822356,-5.626002,11.790827,0.035458177,-0.013674181,0.3255566,3.9895356,3.0839896,0.16702127,0.12181106,0.14043477,0.14683554,-17.508621,0.3551401869158878,0.6770833333333334,0.7692307692307692,0.8058252427184466,0.6444444444444444,Train
1599,9DF_-PXbpkg.001.wav,22.401377,0.104996584,20.822866,21.80353,23.807623,2.9847565,80.015335,92.927185,12.936971,24.475283,0.5657433,0.5800338,0.28476673,0.51607215,0.7953481,0.5105814,6.88393,3.242906,4.9958234,2.6762853,0.24135306,0.68298036,32.727375,0.45350227,1.85895,7.3328857,6.8663087,2.114065,-3.8066177,-2.774934,0.018894456,1.2699565,1.1803463,0.7057328,4.0376396,0.538273,0.42345792,11.096061,25.340963,0.38674524,552.98895,0.38031098,1347.811,0.18806243,-93.85823,-1.038311,1617.454,0.16069923,981.02167,0.29334873,-101.19416,-0.89204115,2701.8062,0.105815805,948.40326,0.38936195,-104.409355,-0.8370364,-16.80571,-0.34724703,26.463425,0.2820777,0.0495011,0.3043396,-0.027127106,-0.47182012,0.2999092,0.5239209,39.984035,0.1831161,0.66224223,18.036575,10.375761,1.3643817,-3.8314774,-2.7633185,-10.04652,19.566395,0.043652847,-0.012575708,0.18040366,4.054938,3.215223,0.1522449,0.11699057,0.13877551,0.15348515,-24.069399,0.5700934579439253,0.6770833333333334,0.879120879120879,0.7184466019417477,0.6555555555555556,Train
1600,9DF_-PXbpkg.002.wav,22.275133,0.109059654,20.869041,21.65888,22.87272,2.0036793,99.41096,127.7919,120.11981,348.54166,0.52512693,0.58735776,0.2571141,0.46312103,0.7690611,0.511947,7.0092387,3.8883078,4.4434066,2.1906273,0.22694622,0.75941825,29.10862,0.6196969,4.0019917,3.5333626,5.9068,2.484537,-3.71792,-2.8677542,0.017827405,1.4954076,1.106853,0.75900084,3.5529828,0.56842816,0.39563674,9.607465,24.96583,0.37665975,570.0106,0.3641278,1340.6389,0.17201011,-107.24308,-0.9111364,1625.2366,0.15560171,1024.3918,0.3358707,-113.12549,-0.80211544,2700.1738,0.093395375,953.8809,0.37863252,-115.83209,-0.75922763,-16.460567,-0.38936242,26.496065,0.29931453,0.049030364,0.34016457,-0.029185006,-0.47445777,0.30734783,0.602436,38.79888,0.23529543,1.397603,9.07761,8.787341,1.7454642,-6.2478456,-1.9227456,-8.692106,17.728302,0.043405727,-0.011609009,0.1595759,3.7279267,2.7559056,0.15690476,0.11601494,0.19024391,0.17333864,-25.115637,0.4392523364485981,0.6041666666666666,0.5934065934065933,0.7961165048543688,0.5666666666666667,Train
1603,9FN1KxoTMtQ.000.wav,36.181763,0.0775045,34.283653,36.300407,38.162384,3.8787308,57.968647,49.941532,15.278441,16.179268,0.44854322,0.5848315,0.19446826,0.44149402,0.67416716,0.4796989,4.51614,2.5033975,4.172103,3.148874,0.15850048,0.8786626,27.03222,0.59713435,12.57568,1.0818992,-11.407224,-1.3421319,0.34446755,33.97944,0.013745866,1.707078,0.8447505,0.86507183,10.67128,0.26766363,8.950753,1.4451472,32.83713,0.33468634,700.2914,0.2465754,1377.1664,0.16265292,-68.98497,-1.2266028,1744.0336,0.13904326,1100.2673,0.26917216,-73.906624,-1.0285106,2870.5925,0.077799454,924.02313,0.36764064,-81.45463,-0.8728766,-17.160503,-0.50400776,32.471447,0.30943993,0.047487333,0.54503125,-0.028122274,-0.46758336,0.19232056,0.7070351,34.09907,0.29982117,12.757418,1.0833155,-14.528194,-1.084988,-1.310345,-9.513761,-7.042974,15.149922,0.00818118,-0.00593444,0.06916557,3.466318,1.9041367,0.37,0.21534255,0.14444445,0.18984075,-25.83196,0.3364485981308411,0.3437499999999999,0.4615384615384615,0.2621359223300971,0.6,Train
1604,9J-KIPMQmqk.002.wav,27.740768,0.07481401,25.98885,27.60987,29.264187,3.2753372,169.5369,236.9097,19.332302,12.960555,1.0934633,0.5407051,0.5160043,1.0197597,1.7029071,1.1869028,14.961159,7.5304594,14.075579,7.682089,0.64595747,0.6622193,26.401209,0.7090567,6.6012554,2.218729,8.190073,1.7168789,-5.377319,-2.2543368,0.014850161,0.90793127,0.9612035,0.7857458,6.3722243,0.36136526,5.52056,1.2496731,30.086477,0.2864806,556.5404,0.37640846,1372.036,0.13533236,-75.70946,-1.202815,1621.0491,0.16607375,1023.7686,0.27087843,-82.11674,-1.0321457,2706.4846,0.10401984,1017.5321,0.31196612,-87.43042,-0.9235313,-15.9937935,-0.43777117,27.302462,0.3006667,0.0291534,0.6525553,-0.027436292,-0.42342764,0.7909551,0.49176443,36.388798,0.26240912,3.1554818,4.677172,9.842453,1.5349264,-6.8395376,-1.7823571,-5.6302333,12.959719,-0.0001231241,-0.00572797,0.38969922,5.1013737,2.7559056,0.22285715,0.19988431,0.1255,0.10749303,-16.390217,0.4579439252336449,0.6875,0.6043956043956044,0.7961165048543688,0.6888888888888889,Train
1605,9J-KIPMQmqk.004.wav,28.408613,0.09501064,26.637365,28.110624,30.267847,3.6304817,109.02023,111.01862,43.31322,68.79068,1.0975671,0.50523937,0.55262864,1.0370234,1.6402721,1.0876435,13.804037,6.971837,12.183339,6.8673725,0.6750884,0.6365714,28.168766,0.6152945,7.8946333,1.8346821,5.0183663,2.9267542,-10.049346,-1.1825047,0.025941355,1.7186929,1.0152811,0.9040676,6.354792,0.42131335,6.5992494,1.2675003,32.692783,0.28286433,577.9122,0.34088182,1374.4774,0.14523152,-76.13275,-1.1956085,1640.0885,0.16858502,1065.1589,0.27915007,-83.38482,-1.0061426,2759.8186,0.10023177,996.99316,0.30244625,-89.11849,-0.8930451,-17.417627,-0.4385325,30.060574,0.28219903,0.032735776,0.61367536,-0.030307112,-0.48040554,0.79646784,0.49622026,36.78398,0.23312242,7.9131985,1.9173244,5.500521,2.9359663,-10.493246,-1.1265261,-6.6820364,14.62432,0.02153326,-0.012446438,0.46071747,4.970569,2.4934382,0.2481579,0.26483214,0.13621622,0.12342743,-16.133265,0.4766355140186916,0.6041666666666666,0.6153846153846153,0.6796116504854369,0.6222222222222222,Train
1606,9J-KIPMQmqk.005.wav,27.919178,0.07723478,26.361685,27.4976,29.258682,2.8969975,180.6473,329.63748,27.397575,26.400225,1.0122161,0.58676827,0.42721516,0.92573357,1.594682,1.1674669,14.928645,7.75015,12.690403,6.912216,0.6166416,0.7337365,25.148022,0.7281834,8.204895,1.729357,8.183056,1.948016,-6.6256485,-2.0478833,0.019418724,1.3329107,0.89480233,0.84037876,6.3835993,0.43995562,8.520435,0.7373277,31.700167,0.30704406,594.6345,0.3465089,1391.0775,0.14333485,-96.443306,-0.9561911,1650.9154,0.15738758,1093.1794,0.30371243,-102.5538,-0.83574605,2738.069,0.10289137,1007.4769,0.28570095,-106.08759,-0.7780719,-17.455692,-0.48346084,28.716232,0.3171501,0.024096496,0.8133391,-0.029394526,-0.41672093,0.7714826,0.5626856,35.653183,0.25264615,6.9260893,2.1859446,11.501297,1.5730621,-7.4165454,-1.9234955,-7.7423635,16.15118,0.017816136,-0.010210485,0.4387398,4.1857424,3.0203547,0.17043477,0.17156513,0.1465909,0.13769108,-16.90549,0.4859813084112149,0.6458333333333333,0.6043956043956044,0.7281553398058251,0.5111111111111111,Train
1607,9KAqOrdiZ4I.001.wav,36.032944,0.16687611,34.458977,35.704277,40.61338,6.1544037,200.1211,172.59563,60.10797,58.788383,0.90115154,0.3779933,0.5861591,0.82334965,1.138171,0.55201185,7.4226,4.642249,5.7424283,3.1851447,0.42115706,0.48701283,28.783384,0.20629016,-5.4105234,-1.6521922,5.691951,1.9608281,-7.9674444,-1.3947128,0.01964412,1.8159778,1.1435875,0.525204,6.520743,0.46452212,4.14389,2.3176732,19.338123,0.51428574,601.74805,0.33247927,1425.2501,0.16827488,-126.63831,-0.7191184,1635.634,0.13941164,1131.2596,0.25143936,-118.450195,-0.7416274,2647.6025,0.09819976,1009.02496,0.29909518,-120.16668,-0.71582836,-12.10609,-0.42064106,20.865948,0.36151862,0.017776638,1.1630902,-0.023262199,-0.40873933,0.48144892,0.427248,30.780523,0.17808172,-6.5790377,-1.6201912,4.4375486,3.008892,-12.728823,-0.9702295,-10.136923,19.024866,-0.0006403032,-0.015636431,0.37484923,4.1857424,3.4323432,0.11769231,0.09966513,0.15939999,0.19931291,-21.83739,0.1214953271028037,0.28125,0.2417582417582417,0.2815533980582524,0.2555555555555555,Train
1609,9KAqOrdiZ4I.003.wav,36.90251,0.0984791,35.252098,36.177048,39.050266,3.7981682,288.7283,476.63474,67.99789,77.52717,1.2173657,0.28445694,0.91671383,1.1407924,1.5539284,0.63721454,6.887279,3.849142,5.745198,3.3918855,0.6091701,0.32893533,26.914518,0.1885272,-6.099712,-1.2929926,3.6915824,2.287681,-1.0275435,-6.820251,0.017945081,1.3762314,1.1887422,0.43532056,5.0757957,0.39197767,2.4191105,5.359038,16.029642,0.7590464,645.45764,0.33228916,1429.5741,0.13818721,-147.6473,-0.5750594,1634.6515,0.13098349,1133.448,0.23535524,-137.37082,-0.63679314,2650.5103,0.095264114,1004.1741,0.27625632,-139.59676,-0.60501665,-7.7490335,-0.6221894,17.322561,0.42727786,0.014002418,1.4914639,-0.019284667,-0.4952621,0.70928997,0.26515418,29.215786,0.1331794,-11.353283,-0.7261401,0.74336386,13.678233,-3.4936717,-2.2214863,-9.247606,18.077658,-0.003266018,-0.01434411,0.5622143,3.5317202,2.4294157,0.12351351,0.11208627,0.27472222,0.35599223,-19.920195,0.2897196261682243,0.2083333333333333,0.2197802197802197,0.1941747572815534,0.2777777777777778,Train
1610,9Lbj3wpwk-c.000.wav,25.894136,0.11754582,24.439878,25.357956,26.386173,1.9462948,251.02066,205.04999,48.613064,47.144043,0.3935153,0.7767714,0.13351083,0.3195727,0.62047863,0.4869678,4.8401155,2.760392,4.0258346,3.221448,0.19317724,1.172655,15.680677,0.8049773,16.268093,0.788725,13.656091,0.9753663,2.0663686,5.797303,0.021775527,0.92869204,1.42575,0.57606184,4.559167,0.5013219,-3.4489675,-2.64229,24.467415,0.45517707,528.14746,0.3959696,1315.6958,0.13247387,-131.81393,-0.6785139,1628.3634,0.14885265,1056.2993,0.27144378,-137.3543,-0.58560675,2630.4768,0.10009162,959.6536,0.31408855,-137.99402,-0.5763586,-19.051428,-0.38179806,26.876303,0.31277397,0.027180169,0.87548417,-0.0068293214,-2.0318878,0.32918113,0.7135158,25.311745,0.36590198,21.233727,0.62944347,22.259384,0.67270416,2.502331,6.0973816,-8.079058,15.243327,0.042673178,0.008115428,0.11384112,2.35448,2.298096,0.14828572,0.1410468,0.27382353,0.4457315,-25.364983,0.3831775700934579,0.3437499999999999,0.5494505494505494,0.4077669902912622,0.4111111111111111,Train
1611,9Lbj3wpwk-c.001.wav,29.365627,0.14965844,26.174751,27.839535,31.973995,5.799244,57.293293,51.708694,69.18243,135.32318,0.5721823,0.80980086,0.14812244,0.4358578,0.9458443,0.79772186,7.599357,5.241662,5.9497037,3.0693316,0.34918898,1.1479956,16.110134,0.92261815,13.692729,0.9982801,12.322864,0.9742872,-1.0701284,-10.310559,0.029506823,1.0789913,1.3816756,0.46574944,5.319885,0.51749617,-5.081417,-2.5387816,21.034052,0.4462152,514.1008,0.4275479,1310.8237,0.16534309,-131.05371,-0.6982792,1596.9762,0.16192117,1044.5485,0.24726836,-135.03558,-0.61118096,2628.9868,0.114625975,911.9543,0.3366298,-135.81583,-0.6000648,-18.81465,-0.39213023,26.957048,0.3358953,0.043611106,0.5471941,-0.013620048,-0.9239471,0.649752,0.6315511,28.09216,0.3377308,14.672381,1.0964566,18.116138,0.69795656,-3.5031648,-3.6532447,-6.770633,13.321894,0.046447303,0.0062987357,0.17270702,2.9431,1.9028872,0.18655172,0.14386958,0.34185183,0.611816,-20.373652,0.2616822429906542,0.3125,0.4065934065934066,0.2038834951456311,0.3222222222222222,Train
1612,9Lbj3wpwk-c.003.wav,28.339062,0.13610664,24.616865,28.47832,30.383362,5.7664967,117.46202,91.096985,65.29681,55.32629,0.40936336,0.99394584,0.1032033,0.22614866,0.73480546,0.63160217,7.07433,4.3503785,5.4473276,4.5432615,0.22934945,1.5581396,12.844069,0.99592507,12.599552,0.7677515,8.464081,1.5036814,3.239909,3.707999,0.026848987,0.97765756,1.4781601,0.5161881,4.9460464,0.5352787,1.5005813,8.803466,24.36409,0.42360568,563.17816,0.43692523,1287.0347,0.18578349,-155.67198,-0.51364034,1664.6555,0.17442048,992.4431,0.26022083,-156.60014,-0.47513735,2690.7192,0.11841891,927.5683,0.3278549,-157.47516,-0.4632994,-17.455341,-0.3511335,25.969748,0.2626954,0.0377031,0.77191454,-0.007194668,-2.105239,0.57946646,0.65956867,26.605051,0.33568197,15.320352,0.71073896,18.65359,1.0105782,0.8013702,21.359997,-6.384664,13.75387,0.039954197,0.0112252,0.111003876,2.2890778,1.5758373,0.14791666,0.12935671,0.5090909,0.80614066,-22.288132,0.4112149532710281,0.3541666666666666,0.4835164835164835,0.3689320388349514,0.4,Train
1613,9Lbj3wpwk-c.004.wav,28.227339,0.1378855,25.154638,27.699976,29.978165,4.8235264,99.058716,74.91526,144.30963,220.42735,0.60571986,0.70508504,0.2192551,0.5101393,0.9222873,0.7030322,7.752002,4.2803063,5.494794,3.9688492,0.38215807,1.1690531,18.837135,0.7605386,12.771733,0.9452919,10.688737,1.3215598,-1.37251,-10.930732,0.039392214,1.3079222,1.4876201,0.55653566,4.687139,0.573597,-3.603641,-3.4557483,22.392508,0.5227683,560.12726,0.4134387,1325.3488,0.1578746,-125.10416,-0.7383046,1643.1974,0.17549178,1052.054,0.28616008,-128.798,-0.6570235,2683.9727,0.11637754,903.6702,0.31157714,-129.93837,-0.64087784,-17.814566,-0.36581063,26.388397,0.2840592,0.043271713,0.5664888,-0.018053604,-0.85524446,0.6564226,0.7221072,29.396114,0.30856434,13.756488,0.83177584,17.708729,0.9118589,-8.207313,-2.0666656,-7.656283,15.406164,0.041385613,0.0057620355,0.19904551,2.8122957,2.0341208,0.18838708,0.17494878,0.27406248,0.34831604,-19.63345,0.4018691588785047,0.1874999999999999,0.5934065934065933,0.3786407766990291,0.2555555555555555,Train
1614,9Lbj3wpwk-c.005.wav,27.353258,0.1367421,25.046665,26.530367,29.196686,4.1500206,171.96803,238.244,42.757954,62.725163,0.5338694,0.5853617,0.22381425,0.5138869,0.79960716,0.5757929,6.824509,3.5725565,5.0229406,2.9542804,0.27994475,0.8638695,18.967459,0.8072654,14.925764,0.879034,14.485775,1.1730194,-0.76791424,-18.25421,0.020491611,0.78566307,1.377285,0.6218235,4.9469295,0.5194532,-1.023242,-9.640696,24.522585,0.38677436,530.9848,0.3855315,1361.251,0.17591387,-106.392715,-0.883015,1600.4641,0.16597873,1072.6519,0.31415856,-112.29121,-0.75781465,2665.9841,0.11218237,935.4212,0.31208986,-113.74325,-0.73105806,-17.830368,-0.42432898,26.136887,0.3514006,0.032907445,0.72402376,-0.010754604,-1.5225015,0.38289067,0.54102933,27.610521,0.4027958,18.070541,0.6399668,19.366438,0.99987787,-0.9792202,-17.499655,-7.0682287,13.966845,0.04887481,0.0049772155,0.18001245,3.3355134,2.559055,0.18564102,0.17335,0.18512821,0.38115793,-22.851902,0.2429906542056074,0.3749999999999999,0.4395604395604395,0.2815533980582524,0.3555555555555556,Train
1618,9QGTbcqb2tM.001.wav,26.218983,0.09955072,24.05377,25.871819,28.549524,4.4957542,125.124176,129.42148,16.101217,9.724684,0.53504586,0.70056885,0.19822322,0.43229938,0.89972484,0.7015016,8.886804,4.5033073,6.818383,3.2414796,0.2061947,0.7977691,25.166489,0.5673619,-2.7241983,-6.2164707,15.5676775,1.0577956,-8.006853,-2.1948225,0.015426222,0.979936,1.308914,0.70118976,3.9244392,0.6369348,-0.7344897,-6.2510996,15.285498,0.61609346,553.0832,0.41754466,1282.3263,0.1647331,-104.18919,-0.9091939,1588.9993,0.18298487,942.2999,0.29487944,-106.07415,-0.8493251,2612.8972,0.10640028,850.1756,0.30962643,-107.85621,-0.81825316,-10.599599,-0.69890577,19.52924,0.37901074,0.025731428,0.7423975,-0.019372849,-0.8599144,0.28211665,0.5683273,32.60477,0.2687353,-8.506116,-1.939404,17.298458,1.0059016,-16.0171,-1.0665768,-10.741506,19.212309,-0.0072897584,-0.0009130891,0.13154468,4.5781555,3.0839896,0.1519149,0.13377717,0.15822221,0.158539,-27.177423,0.3831775700934579,0.6145833333333333,0.4945054945054945,0.5145631067961165,0.6666666666666666,Train
1620,9QGTbcqb2tM.003.wav,28.242357,0.12674862,24.905624,28.987709,31.140926,6.235302,286.32275,489.99884,66.60678,191.16016,0.4746425,1.1016358,0.06723049,0.26307398,0.82452124,0.7572907,11.04485,8.180639,9.328305,7.2485166,0.19869453,1.3066661,25.50558,0.4266499,-5.4556623,-2.96286,14.311107,0.92911726,-1.3735118,-13.57801,0.019692129,1.3469148,1.2318618,0.6978554,4.381499,0.68933016,1.3128079,8.9132805,15.615953,0.6487164,700.29767,0.39920616,1264.0847,0.21541333,-139.46698,-0.6379007,1721.7773,0.17595984,1012.8477,0.33865786,-137.17418,-0.6376982,2724.9692,0.11338583,806.402,0.35779652,-138.4314,-0.6194415,-8.922048,-0.7266899,17.731045,0.3482817,0.022370817,1.0529902,-0.016148482,-0.9122877,0.38906887,0.8311436,31.568052,0.2796679,-13.466373,-1.173431,19.600353,0.89981294,-14.98327,-1.3338578,-14.193038,25.831062,-0.026081396,0.0074048536,0.10340166,2.7468934,1.6414971,0.19319999,0.14595123,0.4295652,0.9209846,-25.609478,0.3177570093457944,0.4166666666666667,0.5494505494505494,0.3300970873786408,0.5666666666666667,Train
1621,9QGTbcqb2tM.004.wav,24.657726,0.15079659,21.421535,24.09893,28.454506,7.0329704,82.76941,92.500336,48.88166,66.29757,0.32243165,0.9617366,0.064928405,0.21364947,0.55660504,0.49167663,7.7377505,4.5816474,5.358715,3.745603,0.12628904,1.0777562,23.92633,0.550082,1.2466644,11.969574,16.739725,0.8968254,-1.1266373,-16.102339,0.028796481,1.8452604,1.310747,0.596012,3.2327874,0.67939466,2.0708437,5.7101088,17.245205,0.5066941,632.81256,0.4257573,1248.3723,0.17911248,-140.10902,-0.62398595,1658.2605,0.18609709,983.49524,0.41377562,-141.70631,-0.5934327,2676.0688,0.11837444,845.7391,0.32398194,-142.53296,-0.58106256,-10.655464,-0.5532554,18.830088,0.39666167,0.019026333,1.2694584,-0.013488112,-1.1907266,0.22421892,0.7108853,30.942974,0.3458081,-6.2077327,-2.3574817,24.282696,0.74856174,-13.671113,-1.3548564,-14.964089,25.400734,-0.02390494,0.0067455326,0.08153301,3.0085022,2.0354564,0.14451613,0.10273167,0.32677418,0.54635084,-30.440838,0.3364485981308411,0.4895833333333333,0.5824175824175825,0.4271844660194174,0.5666666666666667,Train
