,audio_tag,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,extraversion,neuroticism,agreeableness,conscientiousness,openness,Partition
1362,84emxO86qa8.001.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26850182,0.14090027,0.23837227,0.25646353,0.2893799,0.05100763,1.6752065,0.33229482,0.18726385,0.71674347,0.15069842,0.25104743,28.053312,0.24902833,7.734957,1.2476809,8.391917,0.7073786,5.748793,2.2547686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.058573,30.235449,-0.046654608,-0.004665997,0.15450846,7.142857,0.0,0.0,0.0,0.22,0.0,-32.81104,0.897196261682243,0.84375,0.6923076923076923,0.8932038834951456,0.811111111111111,Train
1363,84emxO86qa8.002.wav,34.540512,0.027126972,34.858,34.90216,34.917637,0.059635162,112.42002,0.0,0.27465823,0.0,0.45183596,0.56281704,0.23434784,0.32469973,0.6988232,0.4644754,1.2173009,0.0,1.8529173,1.9307188,0.17647968,0.4249063,28.43738,0.42573792,2.9197729,2.7575479,-3.536031,-4.227312,-9.896677,-2.4161973,0.024880793,2.0405552,0.4922536,0.32852852,10.364704,0.13871191,-5.238873,-1.0026102,31.917309,0.38103056,400.34882,0.045810997,1326.2063,0.08830539,-135.85509,-0.685521,1259.3601,0.022155918,981.44525,0.09610173,-133.6932,-0.6945453,2685.4482,0.029732864,753.0743,0.27738398,-143.62903,-0.5523785,-8.504993,-0.2569066,33.568687,0.10353204,-0.005115611,-2.0269504,-0.030255994,-0.23087072,0.23837757,0.28998283,44.862316,0.12813108,0.6002804,14.50707,-15.517144,-0.4270306,-44.594376,-0.06044387,-14.020219,28.783894,-0.045151725,0.00071235566,0.1675093,2.1276596,2.3809524,0.13,0.0,0.26999998,0.0,-26.520842,0.8317757009345795,0.8125000000000001,0.8901098901098901,0.7961165048543688,0.922222222222222,Train
1364,84emxO86qa8.004.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26708513,0.14815637,0.23857741,0.27976808,0.2934076,0.05483018,1.1540623,0.67991364,0.65994775,0.9760811,0.13193081,0.48164603,25.04369,0.23384903,-2.514532,-2.32726,8.282663,0.8079844,6.252294,0.9028647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.720553,25.124538,-0.03603742,0.004507766,0.124783024,7.8431373,0.0,0.0,0.0,0.45,0.0,-35.964016,0.7476635514018694,0.7083333333333334,0.824175824175824,0.912621359223301,0.8444444444444444,Train
1365,84emxO86qa8.005.wav,41.439903,0.0,41.439903,41.439903,41.439903,0.0,0.0,0.0,0.0,0.0,0.622539,0.2440253,0.4809927,0.6410873,0.76484275,0.28385004,0.0,0.0,-0.08130498,0.0,0.14645463,0.46897408,32.41486,0.016204046,-7.1782923,-1.3353282,-0.41810435,-5.212881,-4.0883374,-0.97418654,0.0,0.0,0.26699847,0.0,11.099689,0.0,4.4051027,0.0,24.249504,0.0,847.92804,0.0,1355.146,0.0,-8.8497925,0.0,1858.3253,0.0,861.79913,0.0,-17.137182,0.0,2939.7656,0.0,904.2009,0.0,-28.694193,0.0,-8.473153,0.0,9.086771,0.0,-0.019517794,0.0,-0.02763963,0.0,0.0,0.0,31.775742,0.0,-20.343176,0.0,2.2988267,0.0,-7.148198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.730282,0.9252336448598132,0.9583333333333334,0.901098901098901,0.912621359223301,0.922222222222222,Train
1366,853IG69l2SE.000.wav,23.887873,0.5519034,12.113729,12.205033,40.349976,28.236248,833.7432,244.3498,260.63162,277.23828,1.2282482,0.40420768,0.8830949,1.1542279,1.4406958,0.55760086,15.084766,16.980734,6.4070086,3.3430889,0.7156666,0.45082635,12.949175,0.44878677,9.71241,1.2288669,15.360617,0.7005652,7.7876925,1.1394467,0.038095895,1.3007731,1.1819036,0.48308247,1.7413312,1.2558136,0.34927788,31.584278,14.373503,0.47816792,728.6982,0.34907934,1184.4407,0.1546839,-172.93045,-0.35931394,1739.5732,0.16294214,963.59595,0.1250254,-167.99834,-0.3948361,2737.9902,0.0882035,1095.0463,0.31992182,-168.79445,-0.3823224,-10.024933,-0.4055782,18.445301,0.15291668,-0.032655295,-0.68224835,-0.000893474,-6.6972938,0.70542556,0.20239857,14.088651,0.39861953,6.3733397,1.5833552,10.231475,1.2862154,8.288277,1.0765799,-10.068522,16.806503,-0.022071473,-0.003610525,0.7232461,3.2710283,2.8708136,0.049999997,0.03316625,0.27833334,0.15399314,-19.472149,0.5981308411214954,0.5729166666666666,0.4945054945054945,0.4854368932038835,0.5555555555555556,Val
1367,853IG69l2SE.003.wav,32.520927,0.055038817,33.137455,33.25007,33.283417,0.14596176,87.77991,0.0,-0.8119807,0.0,1.3022527,0.41871908,0.8525896,1.1599544,1.8936173,1.0410277,12.481553,8.262562,1.6538663,4.3295574,0.70129293,0.5283505,18.567997,0.44100323,2.7754734,3.387088,3.3384323,3.9451294,-1.8806667,-6.8592916,0.007044458,1.3600717,0.98919857,0.29261824,4.906043,0.41014183,-4.5938935,-1.3099538,13.341837,0.2396965,531.513,0.38270926,1160.7158,0.08060364,-153.1495,-0.5116162,1467.6448,0.1474576,1020.3534,0.09815503,-148.61107,-0.564011,2519.972,0.07561697,1253.6349,0.34134826,-154.32605,-0.48204282,-6.0177116,-0.5759459,20.071203,0.12534457,-0.02603313,-0.6389737,-0.004008519,-1.3126038,0.7738724,0.3241318,22.188166,0.28685647,-1.2597735,-5.83663,-5.3510795,-1.9113947,-9.738275,-1.105603,-7.759593,18.12959,-0.022401882,-0.0014839295,0.6759497,5.0000005,1.9354839,0.12666667,0.08806563,0.275,0.30020827,-18.377954,0.5046728971962617,0.4895833333333333,0.4945054945054945,0.5436893203883495,0.5222222222222223,Val
1368,85isLsZHZpo.000.wav,31.461218,0.16037218,24.47037,34.158665,34.167343,9.696974,1.1187364,0.0,58.130264,0.0,0.2645782,0.4117266,0.18653406,0.23889971,0.3080589,0.121524826,4.746708,6.813159,1.1125968,0.7026864,0.051396213,1.0583798,19.372482,0.39419305,-8.639341,-0.8230289,8.247733,1.1835324,2.4012516,3.9183323,0.0047234306,1.4238846,1.3614882,0.28003716,2.9837556,0.4831174,11.353421,0.6501057,17.681778,0.20107827,756.4905,0.2854137,1337.3618,0.19938281,-162.29752,-0.45217928,1667.4523,0.14832592,1136.593,0.18535149,-159.40253,-0.47769052,2699.96,0.086477645,1025.9873,0.24755278,-161.9154,-0.44140452,-1.3754287,-3.6909468,18.868563,0.05406824,0.023220843,0.32722768,0.006485122,1.4759744,0.028496996,0.16320299,23.791998,0.09225195,-5.72139,-0.9475827,6.080843,0.8782924,7.7953653,0.6843116,1.1142055,14.440005,0.01715354,0.011583438,0.059546147,2.9850748,2.34375,0.08,0.05715476,0.32666668,0.18624954,-41.46418,0.8317757009345795,0.8229166666666667,0.7142857142857143,0.8446601941747574,0.8666666666666667,Val
1369,85isLsZHZpo.002.wav,47.243206,0.0032277685,47.150917,47.251495,47.371296,0.22037888,15.800985,0.0,-7.796224,0.0,0.81731474,0.6362942,0.38455793,0.54039764,1.346869,0.962311,2.209381,0.0,9.18863,0.0,0.29334134,0.97785836,5.4766636,1.842295,-5.3322983,-4.3487477,1.9651607,6.2050815,-18.609383,-0.83940834,0.01287385,0.14767872,0.87925667,0.12028035,6.721852,0.1697655,16.359743,0.2256272,13.780789,0.27497435,805.84985,0.16978866,1187.1105,0.14964578,-143.19405,-0.6255692,1845.496,0.026138991,767.84534,0.04945345,-131.75789,-0.6564809,2861.4604,0.033987276,814.7984,0.064457536,-132.07394,-0.6499991,-0.77762246,-6.308145,2.8454466,1.80339,0.07898281,0.08339629,-0.0074187163,-0.952521,0.787063,0.28068846,11.854767,0.43128848,-35.894947,-0.049920153,18.867735,0.29554307,-39.167496,-0.08456839,-6.786999,12.142539,0.043548845,-0.010037352,0.1663732,0.0,5.263158,0.06,0.0,0.11,0.0,-25.421597,0.822429906542056,0.7812499999999999,0.7252747252747254,0.7281553398058251,0.922222222222222,Val
1370,85isLsZHZpo.003.wav,36.0038,0.20812236,33.370457,34.36346,35.91098,2.5405235,17.081993,12.074555,442.90167,0.0,0.6658207,0.75562763,0.25005344,0.43287754,1.3501375,1.1000841,1.3392094,0.8303168,2.8148854,0.0,0.15145199,0.89847785,24.974035,0.23563194,-11.272107,-1.1471072,-1.544217,-6.244554,-18.574726,-0.93885404,0.016049454,1.7022684,0.93678486,0.47341028,7.0127487,0.5002263,5.586339,1.8100746,13.691103,0.7083444,653.574,0.37091118,1350.543,0.22563335,-60.43621,-1.4800947,1587.6104,0.15076609,1115.978,0.24252023,-53.387234,-1.5693529,2693.2288,0.13782059,1012.5278,0.4603072,-61.488724,-1.2767359,-2.6303983,-2.4411924,16.641886,0.27579865,0.043787748,0.5402305,0.0041200356,3.3221862,0.19085528,0.77018404,24.86259,0.21531804,-16.093616,-0.72195065,-1.8181024,-5.5251236,-24.986864,-0.6678966,-11.159533,19.03854,0.018429417,-0.0061648837,0.07033201,0.89285713,2.8301888,0.25333333,0.21013223,0.125,0.074999996,-25.47542,0.663551401869159,0.6770833333333334,0.5934065934065933,0.7378640776699029,0.7333333333333333,Val
1371,85isLsZHZpo.005.wav,32.850742,0.03569362,31.669722,32.871346,34.033585,2.363863,18.00477,0.0,0.31528473,0.0,0.42385525,0.71244806,0.2531987,0.32194665,0.42565173,0.17245302,2.6618335,0.73384154,0.892199,0.99087155,0.083154805,0.7824167,18.842844,0.4150712,-13.064896,-0.77155554,6.552989,1.6080328,-15.890042,-0.570944,0.0072950833,1.900317,0.82295716,0.58351326,2.6152954,1.9201957,-6.3554683,-1.677886,2.6750638,5.0873084,866.30383,0.24327564,1268.912,0.16600479,-153.41934,-0.5383112,1813.7252,0.091089845,1119.8582,0.10992622,-151.7306,-0.5492459,2753.8962,0.061810184,1184.7025,0.23617846,-153.4173,-0.52456754,-0.8734175,-4.8490067,6.658513,0.7600214,0.06476797,0.36285144,-0.01819952,-0.23698565,0.13175571,0.72556794,17.453873,0.1430732,-22.97575,-0.5604173,7.532264,0.9006338,-23.583174,-0.1950212,-2.5335448,9.450848,0.04913385,-0.010992181,0.07077228,3.508772,2.7522936,0.07666666,0.03091206,0.26666665,0.1396026,-33.45428,0.8598130841121496,0.84375,0.7802197802197802,0.9320388349514562,0.9333333333333332,Val
1381,8AnIttmflwI.000.wav,19.749277,0.33151332,12.520751,25.309746,26.051825,13.531074,11.520609,0.0,64.49585,0.0,0.136042,0.5906311,0.072845384,0.12702222,0.1798195,0.10697411,2.017395,0.8595672,0.62490875,0.9077232,0.047627077,1.0947613,18.288061,0.5403498,17.96384,0.7436986,3.0661712,4.125748,-1.3695801,-9.856809,0.011780893,1.3892436,1.5663639,0.38615766,2.0511866,1.4612092,14.287092,1.6164201,28.731184,0.37422046,875.9682,0.30109838,1281.0771,0.14580855,-144.91336,-0.5612064,1852.3156,0.11975498,1155.0387,0.1317443,-147.25137,-0.53121704,2868.8135,0.12200372,851.8844,0.23817274,-148.26617,-0.51829225,-19.895931,-0.5465144,27.813324,0.4258861,0.012717224,6.372144,-0.004456864,-1.7773257,0.06466668,0.533906,22.67309,0.3442235,12.495723,1.5685631,12.545037,0.55626106,7.3239665,1.1161872,-14.05222,21.104742,0.027541947,-0.0013940495,0.03757289,3.2258065,4.597701,0.055,0.04387482,0.19333334,0.13474254,-38.78035,0.5327102803738318,0.5729166666666666,0.6373626373626373,0.5533980582524272,0.5111111111111111,Test
1383,8AnIttmflwI.004.wav,13.683025,0.075187646,12.781822,13.646312,14.569544,1.7877216,0.0,0.0,-0.65997934,0.0,0.057540324,0.45614505,0.025343923,0.06389944,0.078627944,0.05328402,0.7296211,0.56513655,0.3301008,0.20778045,0.021525461,1.1492454,22.81738,0.39315018,7.761289,1.924914,9.244215,0.8174493,4.478515,2.0116565,0.0,0.0,0.0,0.0,0.72847736,0.40138695,-33.108643,-1.1329793,-56.539913,-0.37483618,990.54065,0.03212729,1459.279,0.033712167,-194.27296,-0.14085777,2007.579,0.019150471,1330.6416,0.039383255,-194.49776,-0.13645785,3070.5986,0.007860747,1088.0947,0.014008084,-194.59807,-0.134278,-37.301975,-0.024012147,48.501633,0.014645553,-0.07078011,-0.11969278,0.0013362644,2.5474176,0.07819892,0.28543973,23.698957,0.04036575,36.739628,0.030584753,16.915287,0.10760292,23.005157,0.050082993,-14.758871,25.124826,0.00078716787,0.0076264525,0.02041889,3.125,1.0989012,0.03,0.0,0.42499998,0.015,-46.216957,0.6261682242990655,0.6458333333333333,0.7252747252747254,0.6407766990291262,0.5777777777777777,Test
1384,8AnIttmflwI.005.wav,14.112795,0.04121872,13.815929,14.01413,14.4386,0.6226702,25.377384,0.6111469,1.4240469,40.03359,0.08785381,0.60114336,0.058435053,0.073036775,0.09562364,0.03718859,2.0877547,2.0993412,0.985768,1.3800303,0.04746453,0.6484838,30.047724,0.29257843,19.954733,0.35614818,11.721794,0.55269307,8.043603,1.1002054,0.0,0.0,0.41660705,0.75511783,-0.75381565,-2.7072234,-60.338448,-0.932381,-27.900541,-2.0976205,845.51996,0.30980963,1491.8271,0.19335516,-177.66086,-0.28693357,1892.8213,0.100903824,1356.424,0.16861944,-179.09462,-0.2655893,3025.4956,0.067439474,1165.7921,0.15138778,-180.4267,-0.24767548,-34.22757,-0.054010738,46.688797,0.053738493,-0.053748,-0.26146075,-0.0041727074,-2.3178537,0.06770803,0.38601884,35.9071,0.17300738,24.320112,0.16848682,16.700506,0.25722384,16.537312,0.40547886,-25.784634,37.750294,-0.025111968,-0.004615688,0.044270746,3.3333333,2.7586207,0.0425,0.02772634,0.39333332,0.15691468,-41.97889,0.663551401869159,0.65625,0.8021978021978021,0.5825242718446602,0.7666666666666666,Test
1391,8GFElKeREfQ.000.wav,27.28279,0.23087041,26.946356,26.977913,27.05628,0.10992432,492.3893,0.0,77.94614,0.0,0.43894285,0.35355937,0.33068928,0.41176432,0.5253051,0.19461581,4.736633,3.131866,2.1215174,1.6161019,0.18264037,0.73891205,20.301374,0.23078668,6.7041717,0.6787941,5.3568835,1.1552131,0.6123055,11.247002,0.014612307,1.3013326,1.178688,0.5215322,2.818507,0.7783852,5.4848723,8.944075,13.4310465,0.6239352,567.636,0.33965188,1377.0024,0.14872348,-173.83795,-0.373178,1573.7109,0.12064499,1071.7432,0.12744118,-173.78702,-0.36079502,2617.0642,0.083753325,922.4106,0.19449492,-174.7456,-0.34610918,-13.417646,-0.21203826,21.404003,0.26241666,0.010483953,2.5745487,-0.01666816,-0.36082333,0.17154633,0.41947183,21.001286,0.21910411,7.307297,0.5268136,2.5970728,1.9495131,-1.3704956,-4.5335336,-12.722375,20.668161,0.0021183076,-0.008711004,0.18496408,3.0898876,1.7094017,0.07333333,0.06896054,0.42,0.26859424,-31.285482,0.4112149532710281,0.5,0.4065934065934066,0.4466019417475728,0.4888888888888889,Train
1392,8GFElKeREfQ.005.wav,27.300064,0.17592356,27.011929,27.034359,33.05953,6.0476,1376.94,0.0,98.900764,69.961235,0.48621935,0.43011087,0.37250757,0.43842196,0.5446524,0.17214483,4.3079667,2.7080183,1.7987356,1.2279316,0.20447707,0.88979405,21.828157,0.31977046,5.133105,1.2336915,5.6718225,1.1154841,0.6957563,9.454468,0.015721347,0.6490358,1.3127744,0.44792843,2.1035228,0.9663609,2.4475684,1.8050927,24.304413,0.29491127,630.07245,0.31372544,1463.8331,0.092767425,-172.89676,-0.36863634,1634.5695,0.12140076,1382.7642,0.25986898,-175.05971,-0.3358931,2589.7002,0.07221341,1013.4454,0.20851187,-175.57257,-0.32815742,-15.608889,-0.18773666,24.016945,0.21314105,0.013239821,1.7020867,-0.022391293,-0.40462893,0.38414183,1.0431688,28.78683,0.32080674,7.3537097,0.9142613,3.982893,1.6894281,-5.3480363,-1.2424906,-11.895508,19.827948,0.0019694758,-0.008467419,0.17892165,1.953125,2.419355,0.048333336,0.030776974,0.345,0.35952514,-28.019289,0.4953271028037384,0.5625,0.6043956043956044,0.6019417475728155,0.6666666666666666,Train
1415,8QtlG5ujHyc.000.wav,33.359837,0.034500424,32.46631,34.069653,34.25283,1.7865219,31.703135,0.0,1.3353075,0.0,1.859757,0.21257527,1.5375731,1.8793169,2.216987,0.6794138,10.040823,1.8430498,7.2026734,10.192801,1.00438,0.35766158,20.371044,0.39331716,-8.185681,-1.2576,-19.626007,-0.89524496,-4.4477386,-5.7136216,0.013653288,0.9247161,0.7433321,0.4433377,7.268076,0.2134107,-10.2550535,-0.20085754,19.525095,0.28382537,945.5038,0.029111953,1034.444,0.113021865,-64.51644,-1.4847285,1946.0454,0.083468795,852.39453,0.17199188,-69.56417,-1.3274224,3081.5764,0.04665189,1008.5489,0.5116924,-77.881584,-1.1095747,-9.523087,-1.2193863,24.648474,0.24440996,0.05920901,0.34138897,-0.032460243,-0.8327709,1.1482034,0.26133573,25.368288,0.13119727,-3.172611,-2.9821584,-26.7183,-0.51336706,-23.88567,-0.5490064,4.632119,10.315295,0.051457714,0.0063411747,1.0460635,11.764706,3.448276,0.17999999,0.0,0.089999996,0.0,-13.726771,0.6261682242990655,0.6666666666666667,0.5824175824175825,0.5533980582524272,0.7444444444444444,Train
1416,8QtlG5ujHyc.001.wav,45.16515,0.09486777,41.480804,47.138794,48.26605,6.785244,11.257914,8.267511,250.4033,0.0,0.5890207,0.94853795,0.19681954,0.42296106,0.84447724,0.6476577,14.784162,3.8358808,-1.4580047,5.1525197,0.24820791,1.7393366,11.503099,0.6148944,-9.691516,-1.1286541,0.010754205,982.37524,-13.265414,-1.0821607,0.017722217,1.1371769,1.1358012,0.53942573,9.163544,0.40385088,8.941968,1.5125328,11.958153,0.8672437,934.15753,0.16387951,1153.4852,0.11845841,-140.07591,-0.62049305,1933.6793,0.076828375,885.50024,0.32611242,-138.43492,-0.60556865,2918.7488,0.062431805,794.9365,0.33012015,-138.94682,-0.59929717,-8.449293,-0.7289649,16.700924,0.6182822,0.0671229,0.30739176,-0.009421925,-1.286573,0.40185907,1.1735654,14.33584,0.4486185,-12.427177,-0.9701705,-3.9843318,-3.6369097,-25.815022,-0.57985395,-2.2637572,10.637505,0.016947672,0.0021025073,0.15288997,1.111111,2.2727275,0.14,0.1201388,0.338,0.3321686,-23.863194,0.6448598130841123,0.6979166666666666,0.4505494505494505,0.5436893203883495,0.7999999999999999,Train
1417,8QtlG5ujHyc.002.wav,27.063047,0.000104148945,27.061302,27.064621,27.06511,0.0038070679,0.0,0.0,-0.0021146138,0.0,0.88700086,0.16098689,0.7569834,0.8429628,1.005796,0.24881256,6.747978,3.1737695,4.556992,2.6815066,0.40201434,0.44324276,24.957287,0.2055121,0.16589771,48.28905,9.108507,0.5660197,-13.456406,-0.6241565,0.014930969,0.0,2.1883872,0.0,1.6248677,0.038496766,-16.019085,-0.021646762,3.3408525,0.16549702,529.4716,0.11412392,1283.3995,0.08367962,-186.5701,-0.23010789,1513.0262,0.02753474,1172.5598,0.030398175,-187.763,-0.20969637,2364.6143,0.032413688,1118.5415,0.07619267,-188.02235,-0.20564999,-13.422035,-0.038931668,20.654333,0.0061352723,0.0062513645,0.80033547,-0.031550616,-0.039406676,0.48606202,0.20523316,30.835499,0.07256836,-2.2736416,-1.0096889,11.837082,0.3176556,-14.156892,-0.196768,-11.641092,17.605295,-0.018375285,-0.030168211,0.42119977,4.255319,2.3809524,0.02,0.0,0.185,0.13499999,-24.284723,0.6168224299065421,0.625,0.6813186813186812,0.5145631067961165,0.8222222222222221,Train
1418,8QtlG5ujHyc.003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49919945,0.2496901,0.36490056,0.50778335,0.6107296,0.24582902,0.063704364,0.0,0.0,0.0,0.11028454,0.65609425,3.148483,3.3239286,2.8607125,1.5047039,3.3704195,1.1784778,-4.159039,-1.8740957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.129192,11.354582,-0.014096879,-0.011386312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.141968,0.6261682242990655,0.7083333333333334,0.5494505494505494,0.4854368932038835,0.7,Train
1495,8hH_eJ8qv_M.002.wav,30.947414,0.005066956,30.81173,30.953684,31.08561,0.27388,0.0,0.0,-0.10017061,0.0,0.048603553,0.92438054,0.021909669,0.025084354,0.07427392,0.052364253,0.08178421,0.024564924,0.15535896,0.045527264,0.004413792,1.5398613,4.2059054,0.8970283,6.047094,1.1217163,8.883359,0.38512346,-1.9953883,-3.8737335,0.004106714,0.13146998,0.535039,0.11910981,7.9966927,0.17258699,-1.0560962,-0.34429088,25.684923,0.06438045,499.87836,0.075339645,1327.7546,0.02637994,-198.64308,-0.100956395,1429.2452,0.025195967,944.8562,0.035578925,-198.83295,-0.09323432,2708.5151,0.00772423,513.39453,0.066343494,-198.92137,-0.088960096,-17.230366,-0.01948561,23.471556,0.052585177,0.047756515,0.06595094,-0.009443547,-0.19015324,0.027064195,0.058835693,30.530315,0.0040796497,20.022161,0.05431614,5.1366663,0.39086682,-24.302301,-0.1796311,-6.6396503,16.46317,0.0034055999,0.02101114,0.0042537902,0.5952381,0.3021148,0.03,0.0,3.26,0.0,-55.99001,0.7570093457943926,0.8645833333333334,0.6483516483516484,0.8349514563106796,0.8777777777777777,Val
1496,8hH_eJ8qv_M.005.wav,16.984217,0.0013257293,16.969387,16.983315,17.00182,0.032432556,1.5244325,0.4333916,2.1837447,0.6818556,0.2295256,0.22220856,0.18293618,0.25060603,0.27932122,0.09638505,-0.765919,0.0,0.22042607,0.0,0.036099378,0.33381224,16.385162,0.15864086,1.6434702,1.2448745,13.432035,0.5310609,-6.4618235,-1.4431682,0.0076217973,0.4320767,1.1373096,0.5512764,0.7627515,0.60128987,-0.8195071,-1.0488732,14.740543,0.13188493,658.64294,0.17822136,1416.2687,0.07588386,-91.197716,-0.9552751,1711.8304,0.07794226,1368.5004,0.3395549,-95.13408,-0.88416886,2630.633,0.10654279,1113.8447,0.32467526,-96.047226,-0.8667182,-8.942619,-0.08978785,13.214639,0.15054967,-0.013023413,-0.41138256,0.00016018601,29.947765,0.041051287,0.090372734,17.939095,0.05182914,2.6772716,0.36845067,16.359598,0.15746897,-4.0610404,-0.7950827,-7.6298876,11.442189,-0.010661594,0.005996399,0.04237699,0.0,3.846154,0.14,0.0,0.044999998,0.015,-43.981045,0.7757009345794394,0.8229166666666667,0.7032967032967032,0.7572815533980582,0.8333333333333333,Val
