,audio_tag,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,extraversion,neuroticism,agreeableness,conscientiousness,openness,Partition
2524,F0kidNe_RSo.003.wav,34.527218,0.18540016,33.314205,34.485813,37.578957,4.2647514,691.8621,1076.4888,53.543232,47.869003,0.8959191,0.47151536,0.49054146,0.8158802,1.2858584,0.79531693,8.381896,3.9974465,5.6083107,2.8420568,0.34353003,0.61067504,19.331596,0.39949596,-6.6847687,-2.1774936,10.289116,1.5794599,-12.563692,-1.2545943,0.020164492,2.1870973,1.099027,0.53144515,5.61625,0.6005837,3.4566863,3.4167447,14.709413,0.77024376,670.20557,0.3869367,1355.8408,0.2522732,-110.50304,-0.859031,1678.1028,0.1545647,1061.4999,0.32649407,-98.86053,-0.9355054,2712.5527,0.09494714,994.6869,0.35652855,-100.90185,-0.8960671,-7.035954,-1.018681,16.757164,0.49139303,0.019855862,1.4242914,-0.01078395,-1.3235087,0.41025275,0.5115164,21.91519,0.34218538,-9.88132,-1.559395,9.355709,1.8434281,-19.574842,-0.744508,-6.436288,15.157278,-0.00522119,-0.0022581278,0.2723266,3.3519554,3.2936232,0.14851063,0.117001146,0.1373913,0.10624899,-23.388678,0.4018691588785047,0.40625,0.4175824175824176,0.4563106796116505,0.4333333333333333,Test
2553,FJPqNQPXp5c.005.wav,37.80699,0.12732247,36.07459,37.996372,41.14362,5.069031,213.96167,490.5188,70.20517,71.83778,1.2743453,0.48224503,0.65241945,1.2098098,1.9026747,1.2502552,14.9060335,8.712294,8.940737,4.2638893,0.56429994,0.64202315,20.509195,0.40348953,-13.619142,-1.22182,6.8380394,2.241464,-14.706013,-1.0949327,0.018760173,1.6396735,1.1339679,0.5433483,6.0383472,0.55563855,2.939911,3.22067,11.001716,1.0189863,701.609,0.33829057,1391.0107,0.172283,-76.69324,-1.2018367,1685.7985,0.1155661,1128.2291,0.34635833,-65.96418,-1.3011953,2678.5742,0.09053138,1022.0223,0.36798435,-68.37577,-1.2294261,-4.097247,-1.7824426,13.709333,0.5697993,0.033080004,1.0588589,-0.013246993,-1.2399286,0.63150084,0.5809649,20.766768,0.37272593,-17.011906,-0.97342104,6.1562085,2.6212237,-17.858576,-0.9067376,-6.95741,14.470184,0.01883665,-0.012308519,0.42252532,3.908356,2.843602,0.23285715,0.18457527,0.102749996,0.07896162,-19.5756,0.4485981308411215,0.65625,0.4065934065934066,0.6019417475728155,0.611111111111111,Train
2578,FU1ak530DDo.001.wav,33.801014,0.18611579,30.50232,34.321014,39.241688,8.739368,467.88937,732.2535,125.473885,115.931816,0.45614147,0.64795685,0.2373547,0.35684577,0.6462028,0.4088481,6.245595,4.6759295,4.3349557,2.6761553,0.14637463,0.820649,23.497747,0.3505317,-5.533201,-2.747686,9.025984,1.7205988,-1.004739,-13.6155,0.041843135,1.8686502,1.5849292,0.5078191,3.4379883,0.8936973,2.6682808,6.207879,12.921521,1.3582778,771.3563,0.31778377,1397.5687,0.16977534,-132.28442,-0.66691726,1720.5156,0.12646234,1124.6989,0.24869946,-124.15194,-0.7169468,2727.1545,0.091475576,991.2125,0.38510826,-126.306145,-0.6855948,-6.1651974,-1.1282293,16.21585,0.5493156,0.043676853,0.72622734,-0.0049044755,-2.543454,0.17199902,0.8403256,25.151827,0.33858362,-10.695976,-1.5378098,4.9198475,3.014922,-6.168993,-2.0753555,-7.3879533,16.274,0.023851696,-7.972294e-06,0.13045596,3.1606674,3.8800704,0.09113636,0.075775266,0.15609756,0.14421998,-31.347075,0.4672897196261683,0.40625,0.4725274725274725,0.3980582524271845,0.5777777777777777,Test
2579,FU1ak530DDo.002.wav,31.664394,0.22965129,24.106308,32.487457,35.661026,11.554718,204.44264,246.0508,118.73671,150.96349,0.41753122,0.6594308,0.2118488,0.32589528,0.57075405,0.35890526,5.161517,3.5181255,2.9163256,2.1476636,0.12851782,0.88111657,24.13923,0.33964232,-5.0901875,-3.2352688,9.196371,1.5514773,2.5159707,5.178374,0.03587296,2.463723,1.4736022,0.61627096,3.277476,0.88036156,2.061,5.7057133,15.606361,0.85994434,780.98785,0.3306107,1416.4259,0.19810566,-120.32271,-0.7527546,1732.8691,0.13458134,1107.2913,0.21812253,-115.22573,-0.7780793,2759.298,0.10688999,1002.24506,0.2640984,-118.13054,-0.7335114,-6.787327,-1.1996241,17.546345,0.43827596,0.042270306,0.81729436,-0.0011436612,-10.839442,0.14541258,0.8353012,26.232424,0.2616508,-9.759077,-1.8099089,5.8809104,2.7139387,-0.8869639,-15.231178,-8.575946,17.525124,0.027904943,0.0021373588,0.11525695,2.679218,4.0697675,0.098749995,0.082094505,0.13803922,0.133049,-31.919714,0.4112149532710281,0.5104166666666666,0.4835164835164835,0.5048543689320388,0.6555555555555556,Test
2580,FU1ak530DDo.003.wav,34.4262,0.1618578,32.481926,34.326427,38.34928,5.8673553,376.84875,448.20486,73.347,79.1285,0.651778,0.7747915,0.27555832,0.48857686,0.87176126,0.59620297,8.882315,5.5141754,5.659802,3.9303114,0.22174335,1.1003513,21.600582,0.44370985,-12.90927,-1.3807564,11.90043,1.364173,-6.967764,-2.382245,0.023689035,2.0483205,1.4018446,0.58733845,4.778536,0.6948755,1.2711653,9.208173,10.26284,1.2854576,869.1908,0.31275997,1327.8508,0.2050751,-102.66257,-0.9337316,1799.3464,0.13586135,1133.8191,0.25446382,-96.552055,-0.97836685,2799.8694,0.09781657,1064.8539,0.34906814,-99.14394,-0.9284064,-3.427519,-1.9415543,13.0782385,0.6493075,0.050079253,0.5385977,-0.006624376,-2.1362722,0.30061424,0.99429417,23.551077,0.36102778,-20.484896,-0.81982857,6.490444,2.5312235,-11.693533,-1.3825437,-6.491353,12.9839525,0.033836775,-0.0010656511,0.13741234,2.8867507,3.4175334,0.14369565,0.13467124,0.15025641,0.11373579,-25.447027,0.6448598130841123,0.65625,0.6263736263736264,0.6796116504854369,0.811111111111111,Test
2593,Fco1CMgOadI.002.wav,25.828512,0.20913409,23.321974,25.12422,27.32957,4.007597,412.43546,924.3774,136.05064,138.72441,1.2575603,0.37518075,0.8083121,1.1915456,1.6894952,0.8811831,10.8730955,5.590781,7.0958223,3.7192378,0.6256735,0.45160452,20.429796,0.44857678,7.910346,1.6223317,7.803169,1.4124917,-4.397655,-2.3804326,0.02099848,2.2276723,1.1520005,0.5397788,3.7980032,0.54205656,7.0780234,1.3290007,20.943655,0.42542586,677.96765,0.38536975,1317.4042,0.19017452,-130.6984,-0.67786396,1699.7748,0.17469478,1017.2784,0.2363296,-131.39839,-0.6494458,2718.3926,0.11887898,978.8856,0.32940516,-133.13689,-0.6244304,-11.310475,-0.46709335,19.695442,0.29463956,0.008359951,2.8543005,-0.016933355,-0.76112545,0.71681434,0.37430575,25.455423,0.31943887,4.091383,2.9371974,10.028401,1.28449,-3.2205698,-3.967726,-10.109059,17.751516,0.0009251752,-0.015635142,0.57372135,3.554007,3.0769231,0.111136355,0.09271696,0.19386363,0.21575676,-18.390665,0.6168224299065421,0.59375,0.7142857142857143,0.5922330097087379,0.7444444444444444,Train
2594,Fco1CMgOadI.003.wav,25.83318,0.2137118,22.690163,26.093319,29.080482,6.39032,180.59343,175.46317,196.13547,211.20442,1.3214213,0.39704278,0.8155217,1.3072529,1.8428576,1.0273359,14.503502,8.501627,9.430888,4.2218947,0.83754486,0.44216555,27.866755,0.42940387,3.2280424,4.2986436,15.658269,0.99522716,1.5445503,8.81645,0.03116012,2.168549,1.3489405,0.562768,3.3041933,0.7038843,6.362782,3.005038,20.208134,0.6198568,624.35986,0.39816982,1306.8779,0.15097272,-120.93241,-0.7311249,1647.5342,0.17617446,1010.9288,0.2595848,-120.72641,-0.7060858,2692.6667,0.12550677,948.52875,0.2814381,-123.140816,-0.6716103,-13.108436,-0.5389855,22.22103,0.37116727,-0.0051507712,-5.730741,-0.013618237,-1.1181839,0.83975685,0.42504168,32.267838,0.28257537,-0.5852576,-20.203602,17.544697,0.9472934,0.81714183,17.014784,-11.830536,20.231976,-0.012992227,-0.013267619,0.83422923,4.4029355,3.7533512,0.10607142,0.07546709,0.13771929,0.113833025,-16.467245,0.7476635514018694,0.7916666666666667,0.835164835164835,0.7184466019417477,0.9333333333333332,Train
2595,Fco1CMgOadI.004.wav,26.732698,0.19825009,23.02439,25.990501,29.512955,6.4885654,230.826,280.51242,107.829544,121.31356,1.0359182,0.4600559,0.6114771,0.9430826,1.4107794,0.7993023,9.945186,4.6801853,6.8306484,3.6681356,0.55446476,0.5603671,27.745071,0.48156357,2.2965622,5.3574567,16.534016,0.8527616,1.3614504,10.865128,0.026057139,1.9156293,1.2613809,0.5881966,4.091723,0.6180258,4.724926,2.224158,22.161848,0.47088608,714.7369,0.3384751,1293.408,0.15621105,-91.355896,-0.9826751,1743.2645,0.15020218,1026.8516,0.24430226,-94.085785,-0.9010103,2776.0364,0.1096866,941.8631,0.2530684,-96.74013,-0.8546886,-13.022942,-0.5669355,21.752132,0.37805066,0.017218934,1.8843783,-0.0115401,-1.5881163,0.5672702,0.5015651,30.631296,0.4045287,1.8053112,7.4805655,16.205965,0.97095543,-0.3998405,-40.83741,-10.483385,18.706356,0.00476959,-0.005382949,0.542409,3.6474164,3.8931298,0.1392157,0.13584656,0.103541665,0.07548426,-18.849548,0.4579439252336449,0.5416666666666666,0.4725274725274725,0.4660194174757281,0.4666666666666667,Train
2596,Fco1CMgOadI.005.wav,22.327621,0.28589612,14.971843,24.64782,28.213549,13.241706,465.74594,458.0516,123.02921,133.37296,1.3434962,0.2910251,0.9646381,1.300378,1.6810923,0.71645415,9.351507,4.4047575,6.769897,3.3713427,0.8738124,0.36204484,20.247393,0.45563975,3.8393607,2.240348,25.120682,0.50911033,8.037409,1.4708967,0.0369783,1.8718715,1.3695052,0.49172735,2.3821864,0.87925446,9.642899,2.4582272,18.002596,0.333799,736.953,0.37902167,1319.9438,0.26668066,-135.11346,-0.61478025,1762.4536,0.15597625,1036.4443,0.294871,-134.35513,-0.60345846,2708.9985,0.09791029,1048.9646,0.38331926,-134.40327,-0.60249585,-12.418181,-0.31950656,18.36769,0.23111951,-0.02402273,-1.0174253,-0.0038550429,-3.342686,0.8680059,0.33174735,24.516886,0.2921585,1.0419203,7.1453624,27.927063,0.5050693,8.5847645,1.2722276,-11.039261,16.874084,-0.029151054,-0.0028900295,0.87804025,4.8305697,4.1244574,0.07807017,0.07067193,0.15692307,0.118573874,-16.723846,0.4672897196261683,0.5104166666666666,0.6483516483516484,0.5631067961165048,0.6777777777777777,Train
2603,Ff0WqsFl-1s.001.wav,36.873966,0.10429478,34.34773,36.404175,39.00634,4.6586113,235.32298,411.1612,87.57708,100.8269,0.9342446,0.5391758,0.4815271,0.8039343,1.4127438,0.9312167,13.08851,7.605607,8.148882,4.2457523,0.46329474,0.74958223,24.471897,0.4007541,-2.7878196,-5.423657,5.281567,3.0350893,-13.051641,-1.2261839,0.019328231,1.4400443,1.1560233,0.61271733,7.5026445,0.40718183,7.2408824,1.4904461,22.446295,0.42579576,739.1584,0.3864574,1357.383,0.1627486,-105.16958,-0.9150656,1722.4915,0.15383603,1151.568,0.30787048,-96.859245,-0.93544835,2763.516,0.1088382,1043.9832,0.36435404,-100.83187,-0.8628819,-9.379055,-0.60541797,20.914043,0.3920809,0.027413994,0.7357097,-0.014424787,-0.93041337,0.5988968,0.6109033,27.423584,0.26144052,-10.198184,-1.2719005,5.5843945,3.0922003,-20.247364,-0.7240876,-11.443421,20.713896,0.0006910164,-0.012790613,0.30878106,3.7350247,3.2531826,0.15695652,0.118905686,0.13590908,0.12534168,-20.29209,0.4299065420560748,0.4895833333333333,0.5604395604395604,0.5048543689320388,0.6777777777777777,Val
2606,FhCOvzMrNs8.000.wav,23.812561,0.067837514,22.369684,23.408295,25.265753,2.8960686,69.20741,90.35114,14.645919,7.807559,0.6384472,0.5196553,0.35381103,0.56181103,0.88744366,0.53363264,8.709656,5.170615,6.71932,3.7416975,0.30358416,0.66029286,27.373993,0.46676707,1.6523823,7.072552,11.567326,1.2354897,-2.089488,-5.3137245,0.016830478,0.85069233,1.2618794,0.6457867,3.839404,0.54698557,2.8923538,1.4947954,25.13699,0.2908174,558.21136,0.40576103,1317.6752,0.13520713,-109.83618,-0.8515794,1584.4244,0.17442799,956.76184,0.20108777,-113.39214,-0.77929115,2668.1355,0.11481224,893.1422,0.30491844,-117.02159,-0.7228755,-12.578875,-0.4714098,23.115223,0.28214493,0.0033601124,5.6626205,-0.006380171,-1.7751833,0.37668377,0.54318523,33.940624,0.24825606,-0.010519159,-1040.7621,17.194233,0.86470157,-2.4246721,-5.325776,-8.856068,19.530144,-0.015154829,0.001492463,0.24180974,4.5156593,3.365033,0.12826087,0.07667845,0.14891304,0.10342458,-24.091751,0.3551401869158878,0.4270833333333333,0.2967032967032966,0.3689320388349514,0.4444444444444445,Test
2607,FhCOvzMrNs8.003.wav,24.0357,0.07714553,22.652838,23.63899,25.285744,2.632906,144.14868,215.82874,25.844261,43.367832,0.6804909,0.5157072,0.37267154,0.61074793,0.9854256,0.61275405,9.863948,5.940875,7.606177,5.038775,0.3148405,0.66189337,25.840645,0.5555488,2.7187028,4.7922955,12.135109,1.3064224,-1.9926137,-6.421246,0.017181048,0.99067175,1.2139282,0.6644437,4.06717,0.48685434,2.7474174,1.5682323,24.334324,0.32880402,550.8025,0.37655535,1318.8079,0.16494675,-106.77382,-0.8854464,1594.96,0.15461676,945.4934,0.2772893,-110.8485,-0.804498,2672.5442,0.106325075,985.373,0.37176567,-114.1094,-0.7532769,-12.285858,-0.48330733,22.054136,0.31483743,0.004603918,3.939342,-0.009804082,-1.1805232,0.36929578,0.5357462,31.708008,0.27828574,0.9416349,12.8715515,18.659277,0.8804731,-3.2742143,-4.2924175,-8.86805,19.043589,-0.016791278,-0.0013994876,0.26667476,4.495913,3.0095758,0.1490909,0.12391011,0.1672093,0.13922252,-23.849852,0.308411214953271,0.3645833333333333,0.3626373626373627,0.2524271844660194,0.3777777777777778,Test
2613,FksSYDfLH04.000.wav,34.771557,0.109166965,33.270565,34.232964,36.512943,3.2423782,433.09473,837.796,123.07225,174.92715,1.5783154,0.55383897,0.9095496,1.3323315,2.1356492,1.2260996,17.169287,11.0309925,12.229349,7.860412,1.0222487,0.7296851,24.705696,0.48912296,2.2754278,5.8373685,-10.104564,-1.2501706,-11.586524,-1.0114237,0.016731933,1.6179463,1.1396077,0.65631217,6.7979507,0.52569467,4.9421134,2.2433047,28.212818,0.37591714,746.526,0.25903824,1391.0814,0.14539723,-73.565125,-1.2056289,1760.3225,0.13459243,1100.9756,0.26239505,-76.17455,-1.0806816,2848.4978,0.09954318,997.97845,0.30712897,-83.07214,-0.93413645,-13.739213,-0.5499834,24.876522,0.33490697,0.04625565,0.77167714,-0.027740631,-0.48589155,1.1600469,0.665539,28.176691,0.33414748,0.3575504,34.252205,-9.699846,-1.2722036,-13.385133,-0.81279963,-10.457581,18.549097,0.045190085,-0.021333076,0.7613778,3.2851512,3.8309116,0.16362068,0.1339673,0.07824562,0.052083697,-12.710324,0.4766355140186916,0.5833333333333333,0.5934065934065933,0.5242718446601942,0.5666666666666667,Train
2614,FksSYDfLH04.002.wav,34.947514,0.090625584,33.39273,34.79483,36.584976,3.1922455,84.935425,80.807816,104.35225,199.06023,1.6101172,0.54511535,0.9003881,1.4180083,2.1529715,1.2525834,24.586678,20.053028,15.357313,11.1586895,1.0790663,0.7788685,24.609308,0.52785647,4.133123,3.0936277,-9.686942,-1.2662762,-13.825601,-0.89929897,0.02414932,1.7968532,1.1502082,0.62110513,7.2870007,0.45657262,4.075554,2.4864762,29.183025,0.36839724,731.3686,0.2587994,1397.1633,0.14554983,-74.43046,-1.2289455,1771.5311,0.12664054,1091.1814,0.2972179,-77.57439,-1.073797,2869.9556,0.08865125,1007.35803,0.33216536,-83.631676,-0.94615895,-14.7324915,-0.37486905,25.42388,0.29907334,0.05544012,0.4959163,-0.032861624,-0.36958876,1.2988881,0.67206836,29.294691,0.34083658,1.3080256,8.414904,-9.561856,-1.2480983,-17.492786,-0.5721871,-10.587637,18.959654,0.030278465,-0.0189184,0.65653175,3.4836068,3.0157645,0.20954545,0.18305431,0.11175,0.08665701,-12.111762,0.5607476635514019,0.59375,0.6813186813186812,0.4951456310679611,0.5666666666666667,Train
2651,FwjoTGcsFNg.005.wav,29.882095,0.15745336,27.30887,29.83664,33.109055,5.8001842,143.05247,201.54214,141.72716,209.45425,0.6134486,0.71321213,0.26016977,0.4960213,0.90901995,0.6488502,9.589492,9.054083,5.899309,4.877938,0.2458191,0.8614771,18.315956,0.6273351,-3.0400975,-4.646818,7.7295656,2.641773,5.5806527,2.8381438,0.019497292,2.4600499,1.1566216,0.5520786,4.115133,0.70421964,5.529961,2.1427019,14.465321,0.94953865,697.5665,0.38853005,1310.5098,0.21375893,-129.62143,-0.69395894,1717.9337,0.16651241,1080.4843,0.28320336,-125.60752,-0.7120313,2728.1287,0.11631607,1128.3152,0.43049634,-127.6073,-0.68242675,-5.5720687,-1.3079562,16.386757,0.60189843,0.008832375,3.6872742,-1.878915e-05,-911.99786,0.33350945,0.69689995,22.22874,0.42574632,-4.355548,-3.322536,5.4514613,3.8006356,-2.4100034,-6.7321253,-6.5114865,16.721663,-0.010356764,0.009066765,0.19082417,3.0239832,2.6205451,0.14,0.119766444,0.21269229,0.16206735,-26.763918,0.2897196261682243,0.4270833333333333,0.4175824175824176,0.3883495145631068,0.5222222222222223,Train
2673,G7hYffrZ1Hc.002.wav,23.979984,0.1877665,21.820631,23.332039,25.304214,3.4835835,259.86075,301.55515,59.778507,55.12382,0.7181887,0.5047039,0.38617665,0.6970718,1.0241578,0.6379811,10.049013,6.00968,7.073999,3.9877415,0.34477296,0.67428166,26.403175,0.62199676,7.033587,2.0643394,16.517097,1.0605093,-10.090675,-1.8224536,0.021592343,1.6032661,1.1488514,0.6590861,3.7966828,0.6384738,3.7160995,1.9810834,24.836426,0.3896239,590.3119,0.37725878,1368.3289,0.16365667,-87.87064,-1.066616,1638.1729,0.17647447,1037.4373,0.33087227,-94.08346,-0.92319185,2693.865,0.12229572,930.8955,0.42912826,-95.8916,-0.88839495,-15.605634,-0.42295024,23.56688,0.32957295,0.027237482,0.8503677,-0.029543893,-0.6676161,0.41356856,0.5822653,32.828316,0.3306746,7.604303,1.7472236,18.098536,1.0416245,-12.962545,-1.5274122,-6.825761,13.933574,0.017285977,-0.011576814,0.2521746,4.362881,2.992345,0.18302326,0.14557882,0.13707317,0.14298633,-22.210464,0.4018691588785047,0.53125,0.5384615384615384,0.5922330097087379,0.6,Train
2674,G7hYffrZ1Hc.003.wav,23.813118,0.1208336,22.13209,23.550049,25.124798,2.9927082,81.94192,94.923775,15.186581,11.053346,0.7039095,0.51541185,0.36739084,0.67578983,0.9924685,0.6250776,8.420849,3.9435503,8.902067,5.07824,0.35031798,0.6406706,27.765461,0.5825965,8.63688,1.8913522,18.219927,0.89817405,-7.939349,-1.937013,0.017082598,0.9588699,1.1846658,0.7008553,4.2678747,0.5046142,3.0746012,2.437012,25.055882,0.39554903,561.9769,0.37527454,1345.1663,0.17213653,-82.48705,-1.1183865,1651.7877,0.16167718,1039.6099,0.32781643,-90.43014,-0.9399706,2659.1553,0.11324184,990.7549,0.3529131,-92.006294,-0.9103464,-17.782198,-0.4203049,24.778305,0.36769786,0.030889185,0.64162433,-0.034542367,-0.5063995,0.3968195,0.5426508,33.310947,0.32559535,8.510065,1.7482854,20.917368,0.812614,-9.981845,-1.6800027,-9.43329,16.175772,0.02497282,-0.015337189,0.28209713,5.1560383,3.4741147,0.16215687,0.14506678,0.11208333,0.07788769,-22.121271,0.4766355140186916,0.5625,0.6703296703296703,0.7184466019417477,0.5222222222222223,Train
2675,G7hYffrZ1Hc.004.wav,25.03544,0.24940495,22.403496,23.867954,25.83718,3.4336834,229.70728,367.8796,48.377605,61.971058,0.65577847,0.5411669,0.30638996,0.62779766,0.961892,0.6555021,11.000015,5.5680547,7.388484,4.199596,0.34670937,0.7632899,27.501375,0.5512223,9.526441,1.4780669,14.74495,0.99293566,-0.33176455,-55.480175,0.022252858,0.8987463,1.3654201,0.67673546,4.0010657,0.61820644,3.767723,2.4592319,26.211535,0.43248674,572.3656,0.3717749,1326.547,0.18191999,-82.197685,-1.106688,1654.3817,0.15715817,994.4921,0.27604347,-88.53459,-0.9461188,2687.1487,0.11912198,976.84515,0.34462744,-90.87821,-0.90135944,-16.681318,-0.45034975,25.465033,0.35381153,0.025147729,1.0088773,-0.025873227,-0.82141256,0.4104758,0.68666905,32.570248,0.3373616,8.450727,1.5290786,18.05384,0.84107053,-2.2628603,-8.869544,-9.5749855,18.466398,0.012823899,-0.009069866,0.25080544,4.890945,3.4505641,0.16826923,0.1461522,0.10294118,0.07484085,-22.083548,0.5700934579439253,0.5833333333333333,0.7362637362637363,0.5825242718446602,0.5777777777777777,Train
2676,G7hYffrZ1Hc.005.wav,25.468815,0.24454579,22.361631,24.446203,26.298553,3.936922,215.7001,243.16246,58.048103,91.68513,0.6925838,0.58152896,0.29336512,0.6507144,1.0265847,0.7332196,11.259408,6.442892,7.3504076,4.810747,0.33303615,0.784837,25.979086,0.6566448,8.22587,1.861974,13.941296,1.2043973,-2.1309412,-6.9570723,0.018709665,1.1074536,1.2322453,0.6840662,4.386985,0.5409546,4.9783473,1.648295,24.503862,0.3936248,577.18414,0.3897083,1336.4938,0.19142935,-81.10932,-1.1036584,1618.898,0.17221761,1051.7742,0.33464932,-86.06317,-0.97276586,2648.2217,0.12005269,935.6219,0.32386985,-88.83443,-0.91811025,-14.916646,-0.48835033,23.636639,0.3427133,0.022768607,0.9336872,-0.02632643,-0.7971153,0.38082734,0.6825732,32.356934,0.35600567,6.075967,2.2631974,16.224602,1.1182388,-3.0751412,-4.9446225,-7.675525,15.186372,0.011084984,-0.012704533,0.25601047,4.2921686,3.9304612,0.14769231,0.13114312,0.09489361,0.07139558,-21.820263,0.4392523364485981,0.4166666666666667,0.6593406593406592,0.4757281553398058,0.5,Train
2689,GHetseJP358.000.wav,33.586636,0.15091303,33.57517,34.767155,36.90642,3.331253,115.652016,108.718735,78.64418,92.773926,0.35912088,0.5356232,0.1865251,0.31646284,0.53679615,0.35027105,3.5627654,2.8064437,1.878648,1.6961932,0.08875399,0.85902905,29.49467,0.39521,-0.17216702,-87.057175,9.2369,2.2539372,-4.707781,-3.328196,0.016919948,2.2120545,0.99731857,0.6427695,8.037264,0.4258726,8.268972,1.3254851,25.576113,0.37403673,606.10614,0.38314757,1414.8438,0.16793486,-70.09493,-1.2837502,1623.4501,0.14123566,1076.5117,0.33936748,-70.55619,-1.154257,2730.5427,0.09604915,916.2805,0.38079733,-75.676704,-1.0312132,-12.674214,-0.5664325,24.519861,0.34688574,0.046614736,0.73015994,-0.008607524,-1.3097032,0.09527683,0.82838815,34.330063,0.25276,-1.9722403,-7.8848286,6.087566,3.4138439,-7.5200257,-2.1069262,-9.00299,16.40497,0.026503531,0.0010107699,0.07212422,2.629758,2.5,0.27027777,0.23028347,0.112571426,0.09978098,-31.899057,0.4485981308411215,0.3958333333333333,0.5604395604395604,0.5728155339805825,0.5666666666666667,Test
2690,GHetseJP358.001.wav,35.52417,0.15094802,34.21599,35.9149,38.181095,3.965107,330.2388,340.60837,344.1203,576.81354,0.30745217,0.4423649,0.1709832,0.30541238,0.42279905,0.25181586,3.2600305,2.347751,2.417342,1.1199079,0.083437316,0.7469251,30.246803,0.32164842,-1.2896273,-10.3551445,5.1098156,3.1391006,-5.5988474,-2.4622908,0.02018155,1.96459,1.0275753,0.6709558,8.10825,0.44301057,8.406682,1.5713974,25.3809,0.4074235,634.7752,0.35192096,1429.3529,0.16178544,-77.53942,-1.1570547,1655.7275,0.15246187,1115.9343,0.35354644,-77.451126,-1.0523657,2739.8628,0.1061612,990.1002,0.36434782,-82.353386,-0.94652605,-13.827266,-0.45905957,24.580574,0.33205006,0.07148908,0.4169042,-0.011651539,-1.1019983,0.09176341,0.6822236,34.320732,0.20093672,-3.5096767,-3.7948272,2.6155117,6.5499196,-8.977141,-1.515432,-11.20043,19.599648,0.049288128,-6.283598e-05,0.06794095,3.6805012,3.1446543,0.2035,0.2530074,0.10388889,0.094289094,-33.247917,0.3551401869158878,0.4166666666666667,0.4725274725274725,0.3689320388349514,0.5555555555555556,Test
