,audio_tag,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,extraversion,neuroticism,agreeableness,conscientiousness,openness,Partition
694,3WoXkI06zGk.001.wav,37.743153,0.07874424,35.49864,37.16578,39.513847,4.015209,160.64737,270.04306,62.391216,76.07036,0.7954462,0.33540872,0.59255123,0.7022629,1.0244442,0.431893,5.1531653,3.134595,5.036804,2.788842,0.2600739,0.56303596,10.5363245,0.61108726,2.426132,2.589337,17.798609,0.5622358,-8.550739,-1.3200291,0.021494541,1.3041807,1.0594044,0.51955336,6.5500875,0.40508157,12.852172,0.88670754,17.93439,0.47996604,693.85986,0.3612828,1350.4564,0.17095761,-157.83508,-0.48813272,1753.5193,0.15382634,1037.6896,0.3702253,-145.10313,-0.55356556,2679.6128,0.08568751,991.64966,0.3297316,-144.91795,-0.5558633,-8.761897,-0.5092837,17.147999,0.3198614,0.018092582,1.1820987,-0.014974769,-0.7615248,0.37296724,0.4429455,16.518282,0.28089872,2.506375,2.7400885,13.385169,1.0500654,-18.523424,-0.6221958,-5.00567,11.02251,-0.017717216,-0.0055364375,0.21188875,3.3355134,2.4934382,0.1118421,0.0827124,0.2686842,0.29819784,-25.670315,0.2803738317757009,0.3020833333333333,0.4725274725274725,0.4271844660194174,0.5222222222222223,Train
695,3WoXkI06zGk.002.wav,35.828156,0.06342075,35.134457,35.7596,36.810745,1.6762886,88.18336,135.5751,47.442497,56.867676,0.80172926,0.32032287,0.5892479,0.7229087,1.0292413,0.43999344,6.504985,3.63362,5.056457,3.0941937,0.2406996,0.5530695,9.69302,0.82926035,3.5077245,2.1347277,14.446838,0.693554,-2.3077993,-4.716181,0.020206332,2.4026856,0.9990793,0.5769638,6.3905125,0.3516696,12.420959,0.87709665,19.786873,0.30923438,618.64136,0.37867895,1401.0317,0.17137252,-141.3197,-0.61351234,1646.7754,0.13196588,1046.778,0.31368876,-129.13863,-0.67997,2622.2761,0.07805137,1028.3856,0.33116895,-129.8234,-0.6685729,-9.055681,-0.5480292,17.612299,0.27165347,0.02412014,0.92859614,-0.0105322115,-0.87567866,0.31216943,0.47398,17.294773,0.23469006,1.874013,4.960759,11.079929,1.2148635,-10.564021,-0.8630276,-4.4136953,10.524039,-0.020205965,-0.004252372,0.19847332,3.5971222,2.3622048,0.15138888,0.11294424,0.25194445,0.3119902,-26.061975,0.1308411214953271,0.2708333333333333,0.3296703296703296,0.3203883495145631,0.5444444444444444,Train
696,3WoXkI06zGk.003.wav,36.96591,0.08040189,35.210495,36.16509,38.841583,3.6310883,68.325874,78.02754,49.591373,38.043957,0.8464699,0.39359337,0.5922572,0.7167503,1.114235,0.52197784,7.5820417,4.356622,5.0557623,3.0636613,0.26455003,0.55915666,10.81011,0.69093096,2.219173,3.4189317,15.94674,0.6786029,-5.284258,-2.4034922,0.015601558,1.4772127,1.0569894,0.57422864,5.87861,0.37311515,9.131596,1.033222,18.261463,0.4066703,638.60175,0.39768308,1341.1659,0.19899343,-145.60881,-0.5878638,1681.89,0.18090598,1042.9851,0.27274147,-132.92929,-0.65976274,2660.3367,0.09492012,1014.1571,0.32316226,-134.19792,-0.640171,-8.117213,-0.6657134,17.103651,0.30628362,0.010223064,1.8050091,-0.009185745,-1.2711568,0.36797807,0.46976522,17.935438,0.22182728,-0.7798871,-12.289368,9.556682,1.3828865,-16.067968,-0.75629044,-5.456432,12.000742,-0.024157936,-0.00061285344,0.20718823,2.6160889,2.1667762,0.15515152,0.09139064,0.30419356,0.46972036,-25.180122,0.4018691588785047,0.4166666666666667,0.3736263736263736,0.3106796116504854,0.4666666666666667,Train
697,3WoXkI06zGk.004.wav,37.45254,0.04192203,35.93771,36.998627,39.15767,3.2199593,12.992223,5.0143113,25.61414,25.716187,0.7449438,0.27546218,0.5943536,0.6724629,0.9145006,0.32014698,5.07405,3.6729424,3.6764832,2.945569,0.20393094,0.47228804,10.338578,0.7600091,0.99839646,6.338963,17.943338,0.5529503,-12.132629,-0.70953226,0.01594796,0.9776071,1.0694568,0.440611,6.013137,0.4602871,13.330302,0.73725504,19.116226,0.36245155,663.06946,0.363798,1344.3958,0.1774818,-155.93434,-0.50715256,1705.4418,0.17230414,1043.166,0.31308174,-144.33249,-0.57239974,2663.163,0.092148915,933.2258,0.32295772,-144.92921,-0.56369233,-8.554451,-0.526697,16.636843,0.33655483,0.019129414,1.0882189,-0.014122993,-0.7655544,0.2842278,0.40793243,18.51574,0.29907614,0.36502463,20.978018,11.435364,1.0344847,-19.067137,-0.44384527,-3.454781,8.469568,-0.020503644,-0.007284534,0.17014672,2.4852846,1.7728169,0.16185184,0.11385622,0.3822222,0.52215594,-27.85616,0.2897196261682243,0.1979166666666666,0.5274725274725275,0.4368932038834952,0.6222222222222222,Train
737,3orJLMVqWYw.000.wav,21.318323,0.13364762,20.050652,21.611805,23.068758,3.0181065,148.00717,220.47348,25.487528,26.648397,0.26219407,0.58140683,0.14102745,0.2268488,0.34964418,0.20861673,3.238928,2.3757546,2.3367884,2.0868979,0.09112775,0.8253869,26.967142,0.46325105,16.078478,0.85318685,10.070307,1.384075,0.40263635,29.201506,0.018309183,1.2013879,1.155791,0.6496324,3.049031,0.6094329,6.338913,2.1031244,25.572721,0.29251704,530.7164,0.29517087,1330.8434,0.13183598,-83.777214,-1.0472429,1586.2754,0.13416694,1111.7085,0.29000163,-92.28549,-0.88235104,2664.4148,0.07917791,970.0532,0.28999847,-96.499466,-0.809157,-18.661171,-0.2908972,28.484737,0.25207326,-0.0008885777,-28.325947,-0.021099743,-0.82529026,0.096261255,0.88928574,31.32934,0.3349371,13.548139,0.94943434,9.928215,1.4776548,-2.3589258,-5.2555227,-16.285357,24.043764,-0.0112289265,-0.0119300205,0.08391945,2.8122957,3.608924,0.15872727,0.1355937,0.10169811,0.100596994,-33.69158,0.6168224299065421,0.5208333333333334,0.7362637362637363,0.4466019417475728,0.5666666666666667,Train
738,3orJLMVqWYw.002.wav,25.099714,0.16168663,21.991533,23.867912,28.768917,6.777384,116.87806,160.07776,24.637127,25.016632,0.36248812,0.59885746,0.17373118,0.29852366,0.540226,0.3664948,3.8832006,2.039379,3.8852143,3.161943,0.12233803,0.77772236,27.75994,0.37727788,9.770561,1.4699123,8.416334,1.2354798,-2.7508104,-5.137125,0.019057622,1.1335692,1.2017293,0.5978421,3.9875972,0.6114198,3.3886924,1.9869733,21.75695,0.37911764,523.5814,0.27814174,1299.739,0.1430264,-78.57474,-1.1242163,1590.8757,0.1400505,1086.384,0.2653648,-87.51978,-0.9347816,2636.606,0.08459248,966.1944,0.39472443,-90.820786,-0.8730766,-17.176271,-0.34477204,26.68359,0.23295346,0.0151106175,1.4476352,-0.023127904,-0.7621065,0.13820851,0.7366718,31.75449,0.24172197,8.599656,1.7150832,8.250526,1.3353145,-4.878221,-2.974751,-13.4380045,21.487837,0.007192285,-0.0140625965,0.09707278,3.204709,2.890933,0.20909089,0.18019962,0.12190476,0.108237796,-30.594963,0.6448598130841123,0.4479166666666667,0.5494505494505494,0.174757281553398,0.611111111111111,Train
804,495hLlCEW64.001.wav,30.761257,0.27929878,25.767164,33.796272,36.67358,10.906416,405.99194,674.1824,55.652733,98.788315,1.0369029,0.62148964,0.44894242,0.91512185,1.5438007,1.0948583,13.454818,7.5669513,8.679512,5.8401146,0.52404505,0.75010675,20.152822,0.54410017,0.6228872,27.605501,13.857289,1.0652927,-2.7541115,-6.929075,0.016729522,1.3106291,1.2958301,0.7013467,3.7885237,0.9871258,-18.348307,-2.8891451,-3.2065244,-14.29952,675.52563,0.40808323,1321.0706,0.20289716,-116.07119,-0.7884443,1688.3859,0.16607144,1117.4572,0.34569478,-110.87587,-0.8022622,2691.5732,0.10826672,970.63074,0.37836,-112.415855,-0.7759781,-9.554622,-1.0225976,19.516544,0.4919987,-0.009361044,-4.2042265,-0.0094147725,-1.5840253,0.64679587,0.67512774,23.391512,0.3633689,-2.805524,-6.967852,13.137668,1.2656587,-7.078677,-2.8032105,-10.081233,18.104956,-0.01713205,-0.0060825855,0.41290638,3.3355134,3.3464568,0.13333333,0.107515015,0.14819999,0.18579225,-19.904907,0.5607476635514019,0.5520833333333334,0.4945054945054945,0.6213592233009709,0.6777777777777777,Val
805,495hLlCEW64.002.wav,31.534626,0.28214815,31.29414,34.310375,37.232697,5.9385567,502.43893,973.70966,63.183956,67.46561,1.0268867,0.57667553,0.49250668,0.92929524,1.4698553,0.9773486,12.372665,5.8831143,7.901068,4.7739515,0.47409967,0.63381946,18.087088,0.47603247,0.77087766,20.090733,8.985337,1.587918,4.350948,3.5160382,0.0133049665,1.490035,1.1008767,0.55533224,4.306022,0.99143255,-12.8371315,-3.1260533,-0.3859384,-95.12121,627.9485,0.39688936,1303.901,0.18009686,-139.05878,-0.62948775,1630.8477,0.16331464,1036.237,0.247589,-133.8189,-0.65650225,2620.3013,0.10721537,1048.0319,0.36903408,-135.43011,-0.63202524,-6.3454657,-1.1252936,17.42418,0.43972638,-0.01765881,-1.5791534,-0.009582772,-1.2050023,0.5893417,0.62060124,21.922945,0.30502078,-8.345882,-1.9053291,4.276781,3.8407352,-3.8693533,-4.682314,-12.6560955,21.45152,-0.039491914,-0.005572318,0.41490677,3.5971222,2.7559056,0.11547618,0.09793589,0.22186047,0.24459986,-20.190165,0.6542056074766356,0.5729166666666666,0.5934065934065933,0.5145631067961165,0.6333333333333333,Val
806,495hLlCEW64.003.wav,32.715706,0.26207387,32.2232,35.16549,38.0127,5.7894974,154.7674,141.00702,44.477192,44.039936,1.15831,0.581611,0.5369113,1.0392389,1.7627401,1.2258289,13.339145,7.3753777,9.709979,5.7029986,0.56635153,0.6903989,19.420294,0.5754985,-1.9678601,-8.783712,13.537595,1.04908,-0.27881232,-65.59784,0.016360862,1.5424285,1.2426308,0.7170008,4.393258,0.8381796,-11.428304,-4.035061,1.3753369,29.574202,674.3363,0.4047959,1315.8608,0.19297658,-113.59778,-0.8170296,1681.1514,0.1516223,1075.4578,0.33895588,-104.49213,-0.8614713,2681.2366,0.103871346,1009.814,0.33191594,-106.29679,-0.8295415,-8.309087,-0.99338216,17.754755,0.48935625,-0.0073783714,-4.914198,-0.01097893,-1.2578341,0.6956105,0.5982089,23.700062,0.33417892,-7.5024605,-2.327402,12.526405,1.2807735,-6.735056,-2.7599761,-9.436603,17.69042,-0.026948567,-0.0022405332,0.43540418,3.793329,3.4165573,0.13846155,0.11868485,0.1396,0.15745422,-19.241728,0.7383177570093458,0.6979166666666666,0.7472527472527474,0.5825242718446602,0.7444444444444444,Val
810,4CiR99jTzso.000.wav,29.273232,0.23395598,23.2699,26.525238,35.448517,12.1786175,432.17734,545.1959,107.80737,116.78497,0.32075715,0.51437896,0.18045184,0.2924477,0.4366076,0.25615576,2.208454,1.2184933,2.1190457,1.5765612,0.11042762,0.95636773,21.412848,0.38086432,13.148737,0.95458215,13.232369,0.8088491,0.0034129715,4117.1895,0.030017205,1.8581746,1.1504773,0.4969557,4.6667995,0.4759793,7.0923142,1.8728945,20.24599,0.51241153,663.79846,0.3552954,1371.6902,0.15096553,-119.18366,-0.7494927,1705.3533,0.14972924,1196.1135,0.35956502,-121.62852,-0.6941058,2727.306,0.105289236,999.47046,0.35507858,-123.196304,-0.6710386,-16.295996,-0.5101632,24.829277,0.35225913,-0.0023519874,-9.866393,-0.010505835,-1.2107686,0.093740016,0.83496314,24.799036,0.24245532,12.080001,1.2021323,13.660572,0.78853506,-3.2001305,-4.690353,-13.797048,20.464241,-0.008990447,-0.007800463,0.12420064,2.0928712,2.559055,0.16461538,0.14482255,0.22194444,0.20990498,-33.37394,0.4299065420560748,0.25,0.5274725274725275,0.174757281553398,0.4888888888888889,Train
811,4CiR99jTzso.002.wav,35.461334,0.2260187,25.8286,39.128853,41.34361,15.515009,206.00356,129.55974,121.04868,127.01604,0.34740075,0.5426915,0.19209856,0.30939335,0.46567333,0.27357477,3.582997,2.643902,2.2439542,1.6543336,0.0985129,0.6525034,26.133821,0.37578028,9.392532,1.3231452,10.637216,1.4134045,-4.8920484,-4.87072,0.03448295,1.8624952,1.0590405,0.5526893,7.178157,0.52549034,10.517952,1.1149073,25.454586,0.4681417,670.51495,0.35978562,1356.746,0.15790804,-92.5997,-0.9636598,1712.9241,0.16822544,1149.2842,0.3248533,-86.38128,-0.9241834,2822.2134,0.1112679,975.5575,0.40342566,-90.23553,-0.85676897,-15.58138,-0.43167317,26.140932,0.34827235,0.0027607928,8.433346,-0.010914143,-1.4545379,0.10681327,0.6209418,28.377197,0.2936014,8.659278,1.5600706,10.498094,1.5479587,-12.195928,-1.9781314,-12.481479,25.481678,-0.012324188,0.0037838551,0.08458604,2.6160889,3.0860145,0.20021276,0.20705114,0.11068182,0.102256306,-32.00485,0.4953271028037384,0.5104166666666666,0.5824175824175825,0.3980582524271845,0.5777777777777777,Train
813,4FS7wEOOBNk.004.wav,35.304867,0.16043212,33.48914,36.39272,38.791317,5.3021774,182.33891,239.81017,199.14342,397.2229,1.1201847,0.724968,0.5693583,0.8770109,1.5181632,0.9488049,15.725601,12.739408,11.992071,11.981928,0.5771335,0.90388453,18.929071,0.5705003,6.208735,2.5278308,13.859832,0.9815719,-6.911717,-2.354412,0.020027187,1.6574655,1.0801277,0.77094054,7.0750446,0.48037535,8.321641,1.3596587,19.1545,0.53900486,665.10547,0.33429947,1364.1307,0.16427742,-110.022705,-0.8178545,1739.8406,0.12681597,1053.0677,0.31212357,-106.898155,-0.7949527,2734.86,0.09305823,999.9059,0.42295828,-107.88553,-0.77804786,-12.233371,-0.61206913,20.473804,0.39870775,0.018072488,1.3516043,-0.018141711,-0.82672906,0.7025969,0.79822534,23.108198,0.38570312,2.034437,8.39188,13.645665,1.1255473,-13.426502,-1.223413,-10.62905,18.622124,-0.010637142,-0.006218874,0.4429011,2.6814911,3.7401576,0.12877193,0.10174048,0.12218181,0.112503596,-17.96534,0.6448598130841123,0.6458333333333333,0.6153846153846153,0.6116504854368932,0.7888888888888888,Train
825,4KD3XCMsIBs.002.wav,34.04003,0.28484803,21.529259,36.448387,42.822277,21.293018,97.78742,71.63297,675.89325,1016.856,1.5798751,0.4180884,1.0349644,1.4405106,2.0644164,1.029452,17.611582,14.322759,13.554597,11.437981,0.9335989,0.68803567,18.384758,0.46792907,0.44899178,26.964281,7.035092,1.7460462,-1.3141552,-9.127396,0.019954199,1.0789236,1.1867913,0.49516752,4.462195,0.65424514,-0.031446677,-442.40768,10.219161,1.348431,694.3836,0.3015475,1297.0813,0.26098165,-161.8254,-0.4540476,1676.3588,0.15295239,1150.9572,0.29666832,-157.17342,-0.48339936,2677.6543,0.098302595,1003.69904,0.30485994,-158.34644,-0.46528965,-7.745558,-1.1215675,19.869473,0.44006127,-0.008083695,-3.29815,-0.011885684,-1.1890578,1.1601739,0.6309216,21.941126,0.36856368,-3.913095,-3.57686,4.530553,3.119219,-5.4578004,-2.3779001,-6.665112,16.54342,-0.014559021,-0.010865147,0.86641634,3.466318,2.0997376,0.1009375,0.085086696,0.3553125,0.56452954,-16.304129,0.5233644859813085,0.4791666666666667,0.5714285714285714,0.3300970873786408,0.5333333333333333,Val
826,4KD3XCMsIBs.004.wav,39.576122,0.14500225,36.98502,40.115032,43.96271,6.9776917,262.13345,626.12317,180.26305,267.84918,1.7491305,0.35901377,1.1684036,1.729855,2.2773118,1.1089082,19.998531,13.482571,13.095602,8.90129,0.90790546,0.5228932,21.657967,0.41887128,-1.3246446,-10.305646,9.014116,1.5437557,-7.134365,-1.9246249,0.014809221,1.0195073,1.1037692,0.4973907,6.912674,0.53598475,4.5149484,2.9045358,13.011876,0.7171279,732.0126,0.28943464,1311.0164,0.18792376,-102.35996,-0.8906904,1737.1049,0.14852336,1090.4397,0.34918326,-95.201935,-0.92447597,2749.9512,0.0976239,1028.6967,0.38733754,-98.02473,-0.8716617,-8.630559,-0.9227499,18.965513,0.43442252,-0.0014843688,-17.022768,-0.01413659,-0.8501178,1.0308783,0.50234085,24.43072,0.31564662,-5.035187,-2.3768513,8.988343,1.712344,-11.872711,-1.128909,-8.203838,16.423403,-0.008468099,-0.012107563,0.7501435,3.9895356,2.6902888,0.20170732,0.14200485,0.15692307,0.16794619,-14.429288,0.5981308411214954,0.5833333333333333,0.3516483516483516,0.4466019417475728,0.7222222222222221,Val
828,4LZJvOecyM8.002.wav,32.366344,0.1556712,25.069677,33.728706,35.267532,10.197855,304.3321,252.2676,67.23226,59.431377,0.67246735,0.5552963,0.31986064,0.59413,1.0256202,0.7057596,8.523489,4.6994276,7.052643,3.6173859,0.27332488,0.67256504,21.697462,0.5857566,5.4162574,2.4957545,8.74178,1.6920627,-6.262772,-1.9660604,0.022165073,2.6642263,1.216106,0.56722236,5.3688416,0.51499844,4.949234,1.984095,18.441854,0.49129802,610.75165,0.37377936,1396.5195,0.16026166,-112.48928,-0.81665933,1665.6724,0.14608583,1036.3787,0.374364,-106.64461,-0.8283528,2682.5188,0.09668512,977.0035,0.3876045,-108.03131,-0.804806,-9.599104,-0.6496245,17.798716,0.37613088,0.028926244,0.7381475,-0.009542519,-1.6118596,0.32382548,0.62693673,23.733448,0.36505798,-0.025656538,-456.59207,12.152965,1.3167217,-9.477242,-1.3370281,-9.0889,17.410873,0.018478118,-0.0068441518,0.22347122,4.12034,3.414314,0.1375,0.10803979,0.14,0.16627687,-25.190178,0.4205607476635514,0.5208333333333334,0.4835164835164835,0.5533980582524272,0.7555555555555554,Train
829,4LZJvOecyM8.005.wav,32.522415,0.119408466,29.11815,33.599384,34.808605,5.6904545,164.82834,295.15506,114.06704,177.88667,0.6560914,0.5170123,0.33523864,0.5497419,1.003545,0.6683064,7.8483706,5.0226307,5.654428,3.4352374,0.23141894,0.6549149,25.943048,0.3186431,2.3455758,3.5285501,6.182478,1.9305469,-8.98252,-1.0400718,0.0142435795,1.2881131,1.0297062,0.5814087,6.8038197,0.4942222,4.5264773,2.379675,22.27436,0.36284146,603.5859,0.3694464,1426.9299,0.16004594,-100.42826,-0.9537024,1645.871,0.14693597,1067.3768,0.29791713,-99.737305,-0.8919616,2687.5063,0.09301684,996.29584,0.36502674,-102.01606,-0.85257167,-12.632324,-0.37116164,21.135113,0.29487514,0.03707996,0.39071512,-0.015828947,-0.620693,0.25885403,0.5750335,26.686754,0.25898013,2.2177653,3.6350396,7.928032,1.7143743,-11.06106,-0.9024105,-10.687873,18.485767,0.033281576,-0.011773158,0.19919288,3.5971222,2.6902888,0.19121952,0.2279302,0.16871795,0.18000256,-24.783255,0.4859813084112149,0.3854166666666667,0.4175824175824176,0.3398058252427184,0.7555555555555554,Train
886,4kYaYIcuLpM.000.wav,27.313932,0.23966649,23.477964,26.23445,29.50746,6.0294952,255.993,350.46094,93.806755,72.41206,0.7931434,0.59265244,0.33979127,0.67392445,1.2516594,0.9118681,10.243094,5.584583,10.023422,5.752705,0.26446438,0.72929066,15.379019,0.8660718,-0.2539722,-58.298084,15.565842,0.8874908,0.21305129,60.01416,0.024592659,2.2996945,1.3837032,0.64813244,3.9565506,0.61449814,3.9685884,2.638657,14.033709,0.60613066,803.38995,0.35889754,1157.5825,0.2866684,-94.841774,-0.9854223,1801.1165,0.16087452,986.33655,0.33820117,-90.54496,-1.0087484,2788.33,0.10112445,807.1802,0.34184265,-92.25272,-0.97387457,-6.6840043,-0.8058294,15.976987,0.4354834,0.024650758,1.2344909,-0.0018190923,-7.066719,0.33925495,0.55102694,22.122599,0.40658945,-6.7520742,-2.007256,17.492743,0.9291103,-3.48745,-3.8671205,-5.9758263,13.356854,-0.0129674645,0.008420262,0.16871461,3.5971222,2.9566362,0.18266666,0.21090706,0.13555555,0.12572554,-24.054838,0.4766355140186916,0.5625,0.5824175824175825,0.4271844660194174,0.4333333333333333,Val
904,4lyKh2_xCDQ.004.wav,34.560158,0.30039975,16.33645,39.100792,40.81864,24.482191,318.3093,254.07567,120.00072,87.558,1.1572255,0.4953472,0.69070005,0.97256494,1.5782578,0.88755774,11.998922,8.165432,7.122263,3.9206307,0.65036213,0.5808686,23.110508,0.31008214,-4.668574,-2.6781857,20.875704,0.63584626,-11.742635,-1.1835151,0.019494625,1.9117911,1.265788,0.51246536,4.8102117,0.7036302,5.5144897,2.7875473,12.083089,1.2592146,656.8746,0.32281503,1288.0127,0.14389445,-156.48987,-0.5044854,1714.5308,0.1345061,973.9506,0.33401728,-145.32697,-0.57066065,2641.5554,0.10285873,1027.1057,0.39179316,-144.98979,-0.57486,-7.735526,-0.84584105,12.886993,0.6529431,-0.021836122,-1.318881,-0.023872428,-0.51302886,0.81833553,0.4925802,24.476538,0.25881562,-11.730351,-1.2209564,17.33986,0.8813172,-16.757303,-0.76269454,-10.7621,16.0554,-0.035333745,-0.020524744,0.5837773,3.0739045,2.3622048,0.11333333,0.13184589,0.2982857,0.28556195,-19.08744,0.5700934579439253,0.7083333333333334,0.6263736263736264,0.5533980582524272,0.7777777777777777,Train
919,4vdJGgZpj4k.000.wav,20.639372,0.05801824,19.992996,20.185787,21.798199,1.8052025,69.68848,97.19068,17.629696,22.162275,0.563162,0.5622088,0.2834898,0.4810193,0.78793275,0.50444293,8.228201,5.184192,5.3717923,3.538571,0.31490058,0.65117645,38.376755,0.34515435,13.368364,1.0089909,3.6778176,3.5129645,8.269566,1.6945378,0.018489292,1.2603309,1.1774703,0.65274274,3.0420072,0.6048577,7.1736298,0.8193404,33.370605,0.3153529,591.09607,0.29017508,1386.1608,0.12420288,-84.28686,-1.0778546,1683.554,0.15653159,1097.6582,0.26484957,-94.02195,-0.884532,2797.9585,0.11160595,1086.8177,0.24737485,-100.03701,-0.78475356,-20.360832,-0.31608453,30.385494,0.25709856,0.00076214515,26.742542,-0.033256296,-0.49221915,0.34913167,0.6055006,42.79642,0.23614389,12.150482,1.0484444,4.2391047,3.067392,3.924323,3.648612,-16.30218,24.026705,-0.011492621,-0.018290684,0.26433247,3.793329,2.3011177,0.2522857,0.26308155,0.16617647,0.17635216,-22.878302,0.4485981308411215,0.5729166666666666,0.5824175824175825,0.5533980582524272,0.5777777777777777,Train
920,4vdJGgZpj4k.003.wav,19.270525,0.12487582,17.083702,19.929487,20.906525,3.8228226,120.228966,144.87128,49.29405,70.451294,0.4406599,0.55293065,0.22677016,0.37421104,0.63206893,0.40529877,5.9041586,4.0504465,4.548904,3.023417,0.28909189,0.58980435,36.722977,0.3275191,15.992388,0.79373044,11.412912,1.0429503,10.472574,1.2164727,0.026558662,1.3095127,1.322513,0.628693,2.3879445,0.76373327,10.827632,2.7336087,30.98892,0.66007715,617.8179,0.33297193,1420.4664,0.16157234,-89.530075,-0.9478311,1704.1118,0.14919898,1173.6508,0.26911688,-98.86564,-0.78360945,2799.5635,0.105799414,1114.7007,0.2838912,-103.58463,-0.713346,-23.714184,-0.26693192,34.45019,0.2395431,-0.019627316,-1.3022029,-0.02294301,-0.72359926,0.30797932,0.5674242,40.73008,0.20674469,14.368095,0.81377757,12.511021,0.9290134,9.093258,1.3749918,-19.334856,28.881145,-0.016010424,-0.015267784,0.26411468,4.054938,4.0026245,0.13967213,0.13432243,0.09543859,0.075162284,-24.599905,0.5327102803738318,0.6770833333333334,0.6923076923076923,0.5922330097087379,0.7333333333333333,Train
967,54K75EhiTEk.000.wav,36.047718,0.24658296,26.570599,36.321754,45.100864,18.530266,469.09546,695.8415,368.6119,560.17206,0.6874338,0.5372222,0.42601955,0.5745387,0.85152173,0.42550218,5.6755366,3.3051333,4.195678,3.4573421,0.23226063,1.0421481,14.651474,0.69976985,-13.578534,-0.9121077,4.282262,3.350248,-5.3292427,-2.643709,0.046990655,1.948183,1.6044009,0.6131719,1.8695567,1.8286952,-3.7743115,-2.6924822,5.16466,1.9963269,827.8897,0.295772,1173.4921,0.2396993,-146.12247,-0.59456354,1818.854,0.14289767,1120.9839,0.30589008,-137.134,-0.64541376,2767.8289,0.104993604,958.4964,0.4489804,-138.43243,-0.6265018,-0.7210522,-9.11914,11.359017,0.70972073,0.060770027,0.47629568,-0.0028343902,-6.94403,0.2881758,1.0762162,15.294769,0.77683413,-18.910122,-0.5698773,-2.2296772,-6.1040263,-13.2802305,-1.1053941,-2.0177999,10.32918,0.023372695,0.0011365811,0.20756303,2.6814911,3.1496062,0.08979167,0.08933759,0.22088888,0.22291821,-26.128695,0.3738317757009345,0.3958333333333333,0.4615384615384615,0.3689320388349514,0.3666666666666667,Train
