,audio_tag,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,extraversion,neuroticism,agreeableness,conscientiousness,openness,Partition
1345,81f9t2HMNas.003.wav,37.29411,0.15243495,34.80868,35.9928,38.29887,3.4901886,210.86505,452.8113,109.594475,69.560974,0.55925936,0.64412177,0.22725374,0.4794875,0.8354788,0.60822505,9.358075,5.614999,6.030918,3.8792531,0.16072935,1.0156865,4.1019654,3.707819,-6.094601,-2.1895812,-5.0364127,-3.1606653,-9.602614,-1.935492,0.023335211,1.8246645,1.2234728,0.646009,5.8019958,0.73545295,-2.5858586,-5.049509,10.109627,1.06653,890.6673,0.2981488,1205.9089,0.26942298,-94.277534,-1.0155498,1827.3346,0.1351172,1185.6647,0.3395951,-83.51642,-1.1164305,2844.9817,0.08705918,904.724,0.35532084,-87.02472,-1.0348302,-2.679388,-2.8394477,14.065822,0.6569337,0.0637287,0.29841697,-0.007153704,-2.2889132,0.21765259,0.80297816,10.511509,1.0814319,-9.156967,-1.4580727,-7.8419456,-2.2590442,-16.217764,-1.173822,4.5692167,4.3095016,0.04024364,0.011967749,0.07908077,3.7805784,3.0505953,0.18390243,0.12501468,0.13342105,0.120705724,-28.360283,0.1495327102803738,0.1874999999999999,0.2857142857142857,0.1941747572815534,0.3555555555555556,Val
1346,81f9t2HMNas.004.wav,39.109295,0.13363512,35.712486,37.500458,42.59134,6.878853,146.37624,117.08263,145.31006,159.75314,0.799315,0.7857207,0.229267,0.60509896,1.3843368,1.1550698,11.004486,6.692431,8.32316,4.011816,0.2922183,1.1501157,4.7447386,2.4244366,-6.3497977,-2.4073098,-3.0665157,-5.2779574,-10.903923,-1.8068287,0.028919924,1.8867141,1.2539135,0.6886107,6.558825,0.5611464,4.1042,3.5192254,11.314268,0.9568036,904.1395,0.3189674,1169.4982,0.27128044,-78.15659,-1.1770207,1836.538,0.14079227,1182.5486,0.29313177,-65.13256,-1.3431576,2832.5923,0.08567275,930.5141,0.42592505,-68.98365,-1.2280118,-2.5170975,-2.6824362,12.653224,0.59398884,0.061424643,0.33094698,-0.0061734538,-2.416756,0.39649472,0.89339477,7.5669,1.3281276,-10.903315,-1.3744301,-4.970558,-3.5917628,-15.525892,-1.3522036,0.05070777,6.8150043,0.042146813,0.005816727,0.06786834,3.4812882,2.4475524,0.27214286,0.18898897,0.120370366,0.090981536,-22.388844,0.2990654205607476,0.3749999999999999,0.3736263736263736,0.2718446601941747,0.4666666666666667,Val
1347,81f9t2HMNas.005.wav,39.701424,0.1354295,35.995586,38.15951,42.33829,6.342705,131.40976,113.608604,41.30198,47.96605,0.85192144,0.71889085,0.32661715,0.6817477,1.3661778,1.0395607,12.965724,8.185893,11.234355,6.733414,0.32769692,1.0561787,0.25474095,56.307392,-8.668005,-1.7501079,-4.776634,-3.234807,-11.802432,-1.4195753,0.030977964,1.8453107,1.4001863,0.6766721,4.9930086,0.8096434,0.19869056,67.60854,7.0077386,1.5617131,952.0558,0.27850053,1154.6024,0.29125774,-90.53927,-1.0289793,1876.3667,0.12739706,1193.5015,0.32138613,-79.51348,-1.1497662,2847.0593,0.08193047,925.22577,0.38221303,-81.67922,-1.097164,-0.49250758,-13.940702,9.984564,0.76854914,0.06143671,0.31839794,-0.0076600895,-2.0564106,0.4311797,0.85114115,5.6129584,1.8852506,-13.396972,-1.1257352,-4.7468114,-3.5656307,-16.31174,-1.0991234,4.649495,3.6332488,0.052046277,0.005075866,0.16904444,4.312268,3.4328358,0.16804348,0.12103933,0.105333336,0.08362882,-23.72245,0.3551401869158878,0.5625,0.4615384615384615,0.2427184466019417,0.8666666666666667,Val
1348,836kYlEs9GI.001.wav,28.82713,0.23140064,22.801792,26.881699,34.025555,11.2237625,298.14413,377.51938,206.91093,367.3991,0.93926024,0.45237482,0.5637748,0.86136883,1.2751285,0.71135366,9.952525,5.8354993,6.64771,3.0722506,0.36475322,0.689858,20.849918,0.4846602,-11.136664,-1.2406138,-7.5155864,-1.8065466,-14.822418,-0.9266686,0.074736126,1.6286196,2.0010066,0.6549942,1.3385569,3.0075874,-2.0377216,-4.8696556,14.184856,0.71842504,925.6623,0.24918197,1164.1982,0.1982925,-89.3956,-1.1068252,1919.0565,0.13582195,1064.759,0.30557698,-88.610954,-1.07247,2901.359,0.08915353,840.08,0.30438244,-92.18426,-0.9971223,-7.4927444,-0.6772645,18.928125,0.3520204,0.07274347,0.23375872,-0.01686637,-0.8674614,0.42131674,0.5335727,25.69507,0.25718156,-15.452824,-0.82090515,-6.7155824,-2.152487,-19.068048,-0.7184787,-4.1484823,13.67402,0.049009703,-0.0073749283,0.2987669,4.171123,3.6677456,0.1402941,0.15771316,0.12225806,0.098495446,-22.156055,0.3457943925233645,0.5104166666666666,0.4175824175824176,0.3300970873786408,0.5666666666666667,Train
1351,836kYlEs9GI.004.wav,29.25391,0.2284777,22.912235,29.244865,33.785736,10.873501,339.09576,316.37347,447.6352,609.0932,0.8632077,0.49972206,0.48990783,0.7560954,1.1637241,0.6738162,10.638382,6.1473713,6.9775424,5.905409,0.34354383,0.7990157,16.753252,0.6295021,-10.378423,-1.1841793,-3.9251525,-3.5005777,-14.159246,-0.8440126,0.043706317,1.8325733,2.2561934,0.65367377,1.3326917,2.6130116,-0.53720903,-16.71547,13.598366,0.63965,935.2032,0.21360068,1166.2194,0.20624161,-147.03091,-0.58384687,1904.8876,0.11696652,1036.7028,0.2542082,-145.65062,-0.58184355,2888.1492,0.08034476,886.3388,0.3468393,-147.14723,-0.5611212,-6.5278707,-0.7455631,17.250557,0.42766285,0.07022081,0.21699911,-0.015384156,-0.89028543,0.4998536,0.6512356,22.699406,0.31317228,-12.481241,-0.86397403,-1.559017,-9.442155,-20.200243,-0.6337474,-2.479273,11.772494,0.046381876,-0.0069786143,0.2862577,3.9493294,2.5430067,0.09823529,0.07732554,0.28242424,0.31759542,-23.958155,0.3271028037383178,0.4166666666666667,0.3846153846153846,0.3592233009708738,0.5888888888888889,Train
1352,836kYlEs9GI.005.wav,28.712605,0.3002429,21.06081,25.085865,33.5847,12.523891,517.4758,470.28635,200.75119,272.1226,0.7126561,0.5334482,0.4187009,0.6135553,0.944753,0.5260521,9.09539,7.2171836,5.690159,3.7212286,0.26845253,0.87184966,14.885349,0.84133416,-9.277523,-1.4491899,-4.6156707,-3.26196,-14.1700325,-0.8845805,0.0632297,1.9330344,1.8617574,0.6988222,1.2111428,3.3380191,1.2402941,9.767362,14.180013,0.77716714,927.59436,0.22395375,1099.9369,0.23538592,-139.64989,-0.64738697,1972.2501,0.1265979,980.65454,0.33303216,-139.88373,-0.62301093,2914.4336,0.08467536,827.3997,0.3643097,-141.0979,-0.6059478,-8.816139,-0.8115714,19.07476,0.39144152,0.06908907,0.2507854,-0.016437244,-1.1231098,0.33979884,0.8465149,23.09272,0.29945844,-8.944336,-1.5143911,-3.358736,-4.8781924,-20.950489,-0.6943852,-2.228763,11.370959,0.052196115,-0.0031674332,0.23783472,3.4532375,2.599278,0.108055554,0.078592464,0.26314285,0.27015096,-25.456034,0.4579439252336449,0.4583333333333333,0.4065934065934066,0.3689320388349514,0.611111111111111,Train
1353,83cmR2fkyy8.000.wav,37.185402,0.14411914,33.78623,36.148357,39.886868,6.1006393,417.07025,792.84375,203.26688,387.16772,0.4463411,0.813396,0.13631168,0.3470079,0.7287031,0.5923914,9.506874,6.4573493,5.948122,3.5165403,0.18127412,0.93850297,18.748684,1.0886434,7.1363363,2.6987395,8.535342,2.4999335,-34.589417,-0.65324044,0.018594984,0.89391845,1.2544476,0.7966102,7.6651764,0.5731015,7.095936,1.5118815,24.264301,0.6681292,739.85535,0.25734195,1341.3698,0.20558713,-84.83242,-1.0540482,1824.922,0.13328332,1002.84436,0.38876903,-89.12662,-0.89798945,2876.3372,0.06997918,813.7765,0.4179693,-87.657906,-0.9196048,-13.374071,-0.84122455,21.83604,0.62860304,0.08120038,0.20819753,-0.028644253,-0.6181408,0.23107217,0.7552122,25.892479,0.6793582,5.098647,3.6550927,10.604644,2.0642104,-42.007782,-0.48754957,-4.2450867,10.618516,0.07235562,-0.009988588,0.095659375,4.7750864,3.8220987,0.15527272,0.1178266,0.092745095,0.08643434,-26.992542,0.5327102803738318,0.5416666666666666,0.6703296703296703,0.4466019417475728,0.5222222222222223,Test
1354,83cmR2fkyy8.002.wav,37.401142,0.12053524,34.12234,36.39008,39.86093,5.7385902,174.9664,186.72946,112.4481,157.48375,0.45042476,0.7747747,0.1350591,0.34928775,0.7452747,0.6102156,8.908291,4.5736074,5.63402,2.9924612,0.17611091,0.94122607,19.124,1.0841222,7.2449617,2.6421387,4.8559957,4.191021,-36.10397,-0.63253933,0.02049027,1.1895578,1.1804935,0.81320864,8.415767,0.5227236,7.1565504,1.465277,26.026453,0.5821515,745.5914,0.24189737,1342.0474,0.18802191,-88.3415,-1.0207094,1837.5441,0.13319209,1021.58997,0.36665285,-92.81245,-0.8625204,2893.4543,0.067912444,801.6068,0.46135327,-91.3897,-0.88201594,-14.623645,-0.7269835,23.482555,0.55101085,0.08231206,0.22400779,-0.03168047,-0.6145573,0.22236843,0.72156477,27.856112,0.5807956,4.579415,4.12327,7.2609277,2.7484896,-43.756046,-0.4504501,-3.0401099,10.109614,0.0722875,-0.007387428,0.10154812,4.5384617,3.3204634,0.17627907,0.11515457,0.10348836,0.08352365,-26.90549,0.4579439252336449,0.625,0.6043956043956044,0.3883495145631068,0.6222222222222222,Test
1355,83cmR2fkyy8.004.wav,36.53034,0.1075784,33.86204,35.640038,38.7421,4.8800583,139.0914,101.03953,714.928,1351.556,0.4429192,0.7448383,0.1431822,0.34010333,0.74913335,0.60595113,8.366006,4.373257,6.156613,3.9220545,0.18176328,0.9095804,21.087399,0.9772276,7.8016224,2.4835823,9.143163,2.411356,-34.143246,-0.6977309,0.023571568,1.418121,1.2377043,0.8076434,7.8520274,0.5097909,7.991724,1.286188,27.416006,0.53764296,721.884,0.23522002,1333.1707,0.16167608,-79.3853,-1.1294687,1861.8368,0.12382628,976.264,0.38374677,-87.67952,-0.89405155,2879.061,0.07080368,800.0008,0.40117806,-85.7434,-0.9245043,-15.841575,-0.641587,24.112352,0.5491072,0.08162506,0.20330955,-0.035139162,-0.49178064,0.22875349,0.705207,29.673077,0.5234507,6.346129,2.9698505,12.065596,1.838218,-40.62953,-0.52523404,-2.8821216,9.07313,0.069982685,-0.0076975487,0.09518271,4.294032,3.0679328,0.20238094,0.15340282,0.10536586,0.091066785,-26.728373,0.5700934579439253,0.5833333333333333,0.6703296703296703,0.5145631067961165,0.7222222222222221,Test
1356,83cmR2fkyy8.005.wav,38.48613,0.11638004,35.179768,37.76067,41.454903,6.275135,164.2283,332.99704,40.33624,20.40976,0.5404054,0.80048347,0.19085023,0.4364158,0.80900085,0.6181506,12.848259,12.441223,5.6835375,3.1015866,0.23126037,1.099896,19.257502,0.9947264,6.1329446,3.3483005,8.466767,2.3895907,-38.83772,-0.6460219,0.020524047,2.0686579,1.119015,0.8568281,8.670088,0.5131626,10.076386,1.1091017,24.62848,0.6461001,763.59906,0.23574394,1286.7017,0.21768256,-79.35516,-1.1082257,1865.442,0.13302986,951.0206,0.41602027,-83.639786,-0.9315628,2907.2717,0.065841965,783.2613,0.4508766,-82.046906,-0.95726025,-13.645998,-0.8928121,22.244217,0.61444086,0.07937873,0.24670734,-0.031266335,-0.5697677,0.28731826,0.96912193,24.98064,0.68094885,4.3802533,4.642091,9.817257,2.1566608,-47.266098,-0.4560305,-5.155977,11.828906,0.065766744,-0.010108874,0.12068651,3.3355134,3.287311,0.1936,0.13857503,0.0976087,0.07238738,-24.822191,0.6448598130841123,0.6666666666666667,0.6373626373626373,0.5825242718446602,0.6333333333333333,Test
1359,84Lz5a9yRZg.002.wav,25.48137,0.15976897,22.589031,24.089996,27.002483,4.413452,118.72941,123.50859,186.55424,323.29742,0.71902937,0.51758903,0.38057947,0.6407249,1.0112066,0.63062716,9.939489,6.0466456,6.6794925,3.2528093,0.28913927,0.6374418,21.543762,0.6006088,-5.3331885,-3.2641382,13.492615,1.1299884,14.394456,1.0719134,0.03647273,2.6605654,1.5448359,0.7243448,1.7504604,1.8119931,5.062523,1.8196224,13.635248,0.7496553,815.5758,0.32659474,1123.6692,0.20713405,-145.83694,-0.5761895,1796.2682,0.16404383,1063.8239,0.3794817,-143.33748,-0.5900101,2775.9546,0.09429339,836.90576,0.40884197,-145.26218,-0.5628567,-3.867215,-1.5330424,16.331116,0.39971042,0.012185097,1.4614472,0.00064498215,30.00512,0.3918956,0.45962974,29.695269,0.2543163,-14.107952,-0.9644356,9.952974,1.6581087,10.302513,1.9338688,-6.260573,15.533025,-0.006986978,0.008601904,0.24777065,3.857143,2.6523297,0.10054054,0.08285271,0.25621623,0.25358352,-25.88408,0.5514018691588786,0.6979166666666666,0.7142857142857143,0.7864077669902914,0.7555555555555554,Train
1361,84Lz5a9yRZg.004.wav,25.71083,0.15848608,22.71114,25.100504,26.9168,4.20566,145.66037,108.727104,112.00208,159.3374,0.6833635,0.52795863,0.36910713,0.61745334,0.96080613,0.591699,8.595737,5.075039,6.343528,3.2318692,0.29529804,0.63585836,23.800339,0.48197457,-3.9202838,-4.083676,13.404685,1.1551014,10.596727,1.5356011,0.031202158,2.019714,1.5172061,0.6377806,2.2944622,1.26266,4.8739033,1.8820952,15.774267,0.67599225,831.0549,0.32238713,1140.7256,0.26807854,-144.67378,-0.56454796,1834.9906,0.16793865,988.5451,0.28137892,-142.83073,-0.5701976,2800.9434,0.095444635,883.58514,0.3623552,-144.19774,-0.55143374,-7.61933,-0.9643405,17.571009,0.37829572,0.0074820705,3.5170345,-0.0007581032,-27.958591,0.372429,0.54301363,28.522644,0.2822331,-6.777791,-2.0502162,14.549867,1.317711,9.983718,2.0197191,-7.40384,17.16765,-0.0051912353,0.0042063817,0.2611341,4.4609666,3.584765,0.07479166,0.049074326,0.18416665,0.22939084,-25.965395,0.6168224299065421,0.6666666666666667,0.6813186813186812,0.8932038834951456,0.6777777777777777,Train
1372,86HyqfDcAJM.001.wav,34.647507,0.0756177,32.75997,33.762676,36.479916,3.719944,100.27175,110.077126,40.73482,46.79912,0.5825404,0.8024549,0.18533722,0.4378953,0.94662756,0.7612903,9.098273,4.1763973,6.7695637,3.9952335,0.2680061,1.1736332,28.309322,0.4767992,-1.4229984,-11.014773,1.5951483,10.309553,-4.599071,-3.1598425,0.019861527,1.5641718,1.1002076,0.899524,9.383739,0.30628902,2.5673857,3.2492256,26.575598,0.3835304,530.83484,0.25376725,1258.5856,0.14959303,-87.33091,-1.0938171,1593.2937,0.12776758,1066.619,0.326779,-90.8855,-0.9814538,2683.1414,0.082531996,1062.8947,0.32056645,-98.13951,-0.8462874,-16.079817,-0.48441347,30.893854,0.28691715,-0.0134332385,-1.4480686,-0.020628437,-0.7583959,0.3830008,0.9413216,35.682056,0.26311022,-6.183486,-2.6237435,-4.1195645,-4.159453,-11.4437065,-1.1953076,-27.084932,40.7043,-0.056287054,0.0011283472,0.11342477,3.5190618,3.3873343,0.16065218,0.13052407,0.119772725,0.1105048,-22.298918,0.3644859813084112,0.5833333333333333,0.5384615384615384,0.5339805825242718,0.6444444444444444,Train
1373,86upzmhvpXw.000.wav,27.912083,0.18946198,24.25203,26.946432,30.221172,5.969143,134.50789,134.63142,95.45184,100.573524,0.4622796,0.7372136,0.16031443,0.39990526,0.7147582,0.5544438,9.903225,5.965881,5.08375,3.6262395,0.23766139,1.0161617,27.60885,0.833946,3.9521077,6.4103255,20.442284,1.0663532,3.8447545,4.329559,0.030290974,1.4840702,1.5050633,0.6610637,4.7721696,0.5721671,5.1010966,1.7295598,26.616907,0.58240557,608.4899,0.40749803,1306.2778,0.175271,-79.87136,-1.1357023,1690.4037,0.1749849,1022.70245,0.32553285,-85.21324,-0.9684196,2713.1506,0.118654914,1002.06934,0.32743266,-86.72629,-0.93711644,-16.710403,-0.6123637,25.535221,0.5041613,0.038251784,0.7506789,-0.0151651455,-1.1458856,0.2931536,0.8390623,37.39444,0.40293837,2.8797324,7.9476924,24.514326,0.90761423,1.8645973,8.990222,-2.1040046,10.490209,0.04812216,0.0030835548,0.13863523,3.6764705,3.0201342,0.20111111,0.18167397,0.11926829,0.10816406,-24.68386,0.6355140186915887,0.5729166666666666,0.7362637362637363,0.5825242718446602,0.6,Val
1374,86upzmhvpXw.001.wav,26.134928,0.19416821,22.710014,25.95148,28.149721,5.439707,56.151035,38.52703,75.26274,89.38932,0.43291244,0.73022145,0.16367424,0.34674442,0.68866646,0.5249922,6.8779025,3.634861,4.492707,2.3851988,0.20706606,0.9993537,27.223293,0.82081187,2.6334336,8.823819,23.782612,0.9662255,4.315589,3.5694156,0.021546563,1.3460402,1.5104163,0.65069604,4.586752,0.53121555,4.52497,2.2211573,26.348207,0.50197273,606.188,0.4358235,1299.4003,0.17183991,-99.27319,-0.9444433,1676.3668,0.16772014,949.12195,0.3299407,-101.692024,-0.8657863,2713.384,0.11583719,962.52026,0.2859034,-103.64381,-0.8306692,-14.849413,-0.67370266,23.696152,0.50715286,0.037917763,0.6499967,-0.0052783336,-3.0791178,0.24885143,0.8339005,37.34812,0.3726233,-0.7496151,-26.942184,29.662271,0.79528624,5.3199124,2.773835,-4.5772915,11.797545,0.0465494,0.0046658674,0.16175267,3.7376587,3.3970275,0.14708333,0.115053594,0.1293617,0.12482163,-26.014227,0.4953271028037384,0.5729166666666666,0.6373626373626373,0.5145631067961165,0.5666666666666667,Val
1375,86upzmhvpXw.002.wav,26.54899,0.29334208,22.124956,24.203062,28.509504,6.384548,369.21365,727.75775,177.87425,308.7269,0.38598084,0.678388,0.16234688,0.32436818,0.5987513,0.4364044,5.649697,2.9062307,3.8756375,2.0216696,0.17579001,0.84718055,33.33669,0.69268316,4.672577,4.662968,21.088345,1.081113,-3.2063272,-5.6415124,0.025666593,1.5948399,1.4326684,0.6936738,4.209004,0.7472807,6.049695,1.3781197,26.707117,0.68146604,599.0439,0.38323113,1326.0339,0.22693107,-75.8035,-1.193178,1671.8881,0.18699504,1033.7761,0.34174362,-80.1592,-1.0398065,2726.0012,0.1182894,972.2683,0.32482532,-81.8796,-0.995435,-16.282072,-0.8022327,25.363499,0.5625138,0.03568899,0.6730606,-0.017182933,-1.1810442,0.20421985,0.7467073,39.625496,0.46324962,2.570288,8.338757,24.58089,0.9268725,-4.1904025,-4.356652,-8.944085,18.052282,0.04682919,-0.0038133778,0.12371028,3.6786788,3.165034,0.19761905,0.16718695,0.102749996,0.07596009,-27.23855,0.2616822429906542,0.4166666666666667,0.5164835164835165,0.5242718446601942,0.5,Val
1376,86upzmhvpXw.003.wav,27.709507,0.2040913,24.341105,26.809351,29.299923,4.9588184,517.60846,918.4725,264.65082,669.21515,0.4545292,0.70576787,0.14920498,0.4020676,0.70440215,0.5551972,8.373018,4.2108145,5.214528,3.0909452,0.23822083,0.8960497,29.497606,0.7444351,4.613331,4.8762,21.09127,0.967255,6.94576,2.3227608,0.02703509,1.3582085,1.5426546,0.65329176,4.5302186,0.58806926,6.1104274,1.4219077,26.499655,0.4862649,629.02167,0.41164133,1315.0532,0.21104291,-82.9751,-1.0894756,1694.8589,0.16224965,1023.5234,0.3860899,-87.435356,-0.95168227,2732.062,0.11259864,1003.55835,0.38547304,-89.39162,-0.91025996,-14.416893,-0.72965974,23.685156,0.5341285,0.03892228,0.6917321,-0.010073505,-1.9142201,0.29958948,0.7082413,36.24601,0.48254186,2.0730433,10.06876,23.326782,0.88897854,7.392108,2.2675936,-8.183676,17.376354,0.048013415,0.002130127,0.13907938,4.0673213,4.0816326,0.14206897,0.12252738,0.090188675,0.0903346,-24.697502,0.4392523364485981,0.5416666666666666,0.5384615384615384,0.5533980582524272,0.5,Val
1378,87r3cLkrw4A.002.wav,40.348495,0.09624703,37.452118,39.886642,44.006588,6.55447,79.95672,100.63211,31.606615,31.70638,0.8453665,0.63281816,0.35092753,0.7320879,1.2869767,0.93604916,11.214362,6.48738,8.475725,4.0074406,0.35134122,0.8836729,12.675199,1.0152025,-5.428563,-3.034185,-5.822006,-2.6180522,-20.777863,-0.7608394,0.019079728,1.529826,1.0518144,0.62979937,8.349523,0.45875597,4.3581753,2.2328098,16.754793,0.5965035,779.2082,0.28018484,1305.7418,0.17349862,-81.02969,-1.1323464,1806.1061,0.13189197,1098.0686,0.3345541,-77.70633,-1.0874531,2795.617,0.10004363,1010.26184,0.37631363,-80.703476,-1.0191545,-7.270694,-1.0217016,18.381163,0.4762705,0.06858885,0.2755213,-0.011644252,-1.3689508,0.44850248,0.69160646,16.131714,0.60154116,-9.126568,-1.7701427,-7.1651864,-2.2855675,-26.454592,-0.53435546,-3.0540793,11.374824,0.049903933,-0.0020107923,0.16660495,3.8291605,2.5129342,0.2532353,0.15691362,0.131875,0.12684728,-22.47313,0.5233644859813085,0.6041666666666666,0.5054945054945055,0.6213592233009709,0.611111111111111,Train
1380,87r3cLkrw4A.004.wav,39.32283,0.11141694,36.180542,39.127842,42.965878,6.7853355,70.73869,91.737686,60.680832,84.03272,0.7651616,0.66034704,0.32754445,0.6125863,1.178284,0.8507396,13.20927,7.9432235,8.088964,5.073017,0.3207916,0.93711716,11.865744,1.0684673,-2.310454,-6.513237,-5.637155,-3.055001,-18.765142,-1.0774211,0.021838248,1.4729156,1.2343119,0.5865393,6.5918717,0.5927308,7.161517,1.5060374,16.676083,0.6363738,798.1042,0.26576328,1367.4042,0.21413875,-84.757645,-1.0631192,1793.8984,0.12116985,1123.9047,0.37610582,-79.71228,-1.0463148,2790.284,0.090769686,1012.789,0.40445545,-81.41889,-1.0066142,-7.5266724,-0.9961817,17.351803,0.49286214,0.06817904,0.296523,-0.013457421,-1.2189367,0.4133182,0.75919205,15.269294,0.6463426,-4.3348503,-3.6222622,-5.653022,-3.3076732,-24.192822,-0.815401,-2.2675836,11.138082,0.047176175,-0.0010955811,0.14953561,3.902439,3.006993,0.20813952,0.169476,0.10666667,0.087168865,-23.76766,0.6822429906542057,0.6041666666666666,0.6483516483516484,0.7378640776699029,0.7555555555555554,Train
1386,8BE-2l-RBjA.000.wav,33.9267,0.15221137,30.789358,32.55442,35.89747,5.1081104,278.33667,485.78003,131.59799,139.63445,0.9768952,0.5955431,0.38938898,0.94345886,1.5065548,1.1171658,12.049022,6.7356124,11.530071,6.506944,0.5011412,0.7541821,23.98012,0.7976772,-9.360217,-1.3775747,4.489676,5.1177297,-4.464553,-4.3583775,0.034135643,2.2368848,1.1921632,0.7643108,7.025159,0.55724216,1.9806292,6.4773164,19.112068,0.74933934,723.9561,0.38906267,1263.285,0.27158698,-58.942696,-1.4985415,1740.1469,0.16133404,1023.1478,0.34848344,-55.72152,-1.4305902,2793.3352,0.11860463,981.38544,0.2806045,-60.96505,-1.2545177,-9.561497,-0.8896354,21.003773,0.48766583,0.07059703,0.45359948,-0.016200462,-1.2933881,0.58509356,0.6340531,29.84151,0.47742507,-10.048803,-1.1973413,4.1367183,5.8377423,-3.8217826,-5.507475,0.48816422,8.87855,0.08320262,0.0043494776,0.2624737,4.741001,2.738516,0.26387095,0.21003345,0.08892857,0.07178038,-18.127512,0.3364485981308411,0.3229166666666666,0.4175824175824176,0.2815533980582524,0.3222222222222222,Val
1387,8BE-2l-RBjA.003.wav,33.827988,0.16903378,30.32537,32.141167,35.751488,5.426117,270.76025,462.5647,95.97485,85.00965,0.8623402,0.6325602,0.36215866,0.77249354,1.3514483,0.98928964,10.938101,4.3617773,10.180501,5.078294,0.4822099,0.759367,25.008127,0.7463996,-9.123413,-1.4408178,-0.08096129,-278.77768,-4.994656,-3.8919668,0.04030762,1.652289,1.2989833,0.68262297,6.430511,0.5872919,4.811783,2.5844533,25.251505,0.6434891,810.46423,0.3284596,1195.7096,0.2455693,-64.85819,-1.4100214,1810.1543,0.15121828,1021.6945,0.35893518,-63.62256,-1.3250401,2894.1226,0.11043507,944.4628,0.347793,-70.31718,-1.1390483,-10.121718,-1.0140817,24.090683,0.5015436,0.079747096,0.35840556,-0.01004883,-2.2752864,0.5868348,0.59417003,31.28037,0.46435454,-8.388562,-1.5892622,0.13791974,180.39072,-5.8553424,-3.5222192,0.67869,10.2668,0.09080889,0.010966693,0.23773718,4.5045047,3.0920062,0.21780486,0.1831634,0.09432432,0.06976953,-18.708551,0.2803738317757009,0.2604166666666667,0.4285714285714285,0.3009708737864077,0.3444444444444444,Val
