,audio_tag,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,extraversion,neuroticism,agreeableness,conscientiousness,openness,Partition
1027,5U0xeSXEZOU.004.wav,20.917751,0.5822078,14.955921,15.042648,15.347026,0.3911047,0.7922436,0.0,447.4465,0.0,0.3257926,0.26432136,0.24913996,0.313122,0.39718437,0.1480444,4.9333725,3.3121328,0.465499,1.1958269,0.14106926,0.49228242,18.236961,0.287689,3.5661423,2.069498,18.12458,0.6431097,7.057003,1.6539699,0.028724743,0.6977977,1.7375587,0.40919688,0.83807135,3.0064445,0.9103136,1.9822996,25.537777,0.2713625,797.5447,0.301453,1338.9124,0.16021308,-158.21526,-0.4655775,1805.1155,0.14624488,1076.8832,0.13607116,-155.13182,-0.4815389,2837.9111,0.093652986,967.2655,0.22141618,-155.99586,-0.46911076,-17.38117,-0.36966497,24.036455,0.34790513,-0.05226368,-0.45327422,0.009728277,0.4261267,0.18164514,0.4046977,22.410799,0.203727,9.571413,0.7236329,22.597345,0.30148473,9.923725,1.6169231,-10.420834,18.13745,-0.02812411,0.00739143,0.12883697,2.7210886,1.4084507,0.175,0.114999995,0.34,0.4245782,-34.08742,0.5327102803738318,0.4479166666666667,0.4835164835164835,0.6407766990291262,0.7,Train
1039,5bi_PM3XMEQ.001.wav,14.797567,0.049963407,14.879813,15.106461,15.145183,0.26536942,28.415447,14.521572,-0.3948363,1.6485041,0.31965366,0.32865575,0.23501718,0.2974225,0.38280934,0.14779216,5.4311337,2.6823275,1.7195244,0.7919984,0.12379201,0.5333781,18.272083,0.30468768,6.0357833,1.1094779,11.1266365,0.7279188,6.4638243,1.0365064,0.019258382,1.1808418,0.88651687,0.657704,1.6095761,0.68979967,1.2243289,10.012392,19.16646,0.7246214,690.4396,0.26991898,1436.8557,0.11167466,-123.541336,-0.6823377,1710.4083,0.10813627,1223.8065,0.31983015,-125.09649,-0.655821,2712.7153,0.1041975,1103.88,0.32398185,-127.01347,-0.63018835,-17.476805,-0.26799732,26.66305,0.18997537,-0.048648696,-0.20379665,-0.008387539,-0.84932977,0.125303,0.5395898,21.1497,0.20928833,8.459257,0.6848804,13.936916,0.5172586,8.147777,0.7927993,-11.430788,20.252232,-0.027153067,-0.002566496,0.11793917,4.0,2.8806586,0.14142857,0.043565568,0.18571427,0.32644656,-33.670906,0.5794392523364487,0.7500000000000001,0.5384615384615384,0.5825242718446602,0.6888888888888889,Train
1040,5bi_PM3XMEQ.004.wav,17.004862,0.627849,12.160919,14.176563,16.734612,4.5736923,244.27165,147.55797,395.82797,570.2781,0.5024935,0.28479466,0.4065135,0.4628123,0.5802444,0.17373091,5.448857,2.7809925,1.6744075,0.88221925,0.16887628,0.5886597,15.952507,0.34088787,-1.5134746,-4.816532,11.84954,0.6588034,-0.3648708,-25.049503,0.015108023,1.2978529,0.9278129,0.6527593,0.36767605,4.4308257,1.8138715,8.3520155,6.094912,2.2266808,616.6277,0.2503376,1266.3417,0.1604,-124.90254,-0.67772114,1587.3816,0.14137825,1097.1943,0.28464252,-123.3785,-0.67899626,2550.733,0.0916987,905.1691,0.38199648,-122.94676,-0.68259454,-10.222703,-0.39621913,15.110926,0.40464246,-0.04141865,-0.47355872,-0.011107162,-0.7398105,0.15789014,0.62969416,17.884525,0.2262055,-0.61255455,-11.613099,13.621194,0.59595376,0.45736992,21.836779,-6.8793583,11.775176,-0.02368182,-0.0063834237,0.17719692,3.1073446,3.846154,0.10111111,0.083281465,0.13814814,0.14440267,-31.232815,0.6074766355140188,0.6458333333333333,0.3626373626373627,0.6019417475728155,0.5777777777777777,Train
1041,5bi_PM3XMEQ.005.wav,13.867631,0.094697975,12.162764,14.238696,15.1228075,2.960044,21.063778,23.042444,12.26593,9.884575,0.31448445,0.38131246,0.2232994,0.27738374,0.37677076,0.15347137,6.430137,3.1601477,1.7106853,0.88198674,0.12972061,0.59380543,18.018463,0.34544215,10.772248,0.6681045,7.97872,0.72097033,7.918257,0.76860106,0.015438459,1.5707257,0.9881367,0.5433008,0.7668652,1.7623366,1.6702119,7.0292854,21.709312,0.59046173,657.16986,0.27665263,1454.6122,0.1270796,-118.54043,-0.7186815,1679.6934,0.1094446,1231.5533,0.22535682,-121.64429,-0.67262733,2727.1467,0.08692804,1068.9098,0.25104535,-124.19702,-0.6376135,-19.079332,-0.16526303,28.488476,0.14960076,-0.044081356,-0.2553597,-0.008629666,-0.7289785,0.13466033,0.62415814,21.46589,0.24868311,14.044938,0.42705977,8.554842,0.54408634,10.306555,0.4507597,-12.064027,21.103443,-0.020891448,-0.0017989158,0.1262083,4.289941,2.6865673,0.16166666,0.11196478,0.17999999,0.19463867,-33.6193,0.5140186915887851,0.4791666666666667,0.5824175824175825,0.5728155339805825,0.7333333333333333,Train
1068,5uFZ-2kYGO0.000.wav,32.058334,0.52295923,17.209064,22.06358,52.659584,35.45052,761.44934,1125.6948,101.48685,67.76895,0.34694594,0.28535002,0.27523804,0.33607107,0.40707994,0.1318419,2.8683817,1.1149695,1.6172235,1.124287,0.102837846,0.56447387,18.316576,0.4029567,0.082319036,132.07954,8.423323,1.4911251,-0.6761179,-14.968714,0.028401956,1.3446409,1.2946754,0.52768445,4.062744,0.82505405,15.27679,1.0822278,21.48522,0.44238168,798.83575,0.23962584,1204.2899,0.21548888,-136.50287,-0.6177409,1862.7588,0.12134799,1055.0717,0.26718247,-120.29845,-0.71834856,2833.1328,0.09637376,934.4036,0.22868879,-121.58125,-0.69851816,-4.409172,-2.739119,21.82152,0.28105137,0.0084531875,5.054481,-0.0012990583,-10.432008,0.10005339,0.5103884,18.93489,0.35955653,-1.4287262,-7.833622,6.0239916,2.3651178,0.6924801,16.294746,-7.4440947,16.421024,0.013076406,-0.0053465515,0.103866115,4.3032784,3.7267082,0.1061111,0.07609489,0.14882353,0.1504848,-34.91236,0.3644859813084112,0.25,0.3956043956043956,0.4563106796116505,0.4222222222222222,Train
1069,5wpoKhbt28c.001.wav,36.444057,0.0056236354,36.256714,36.411747,36.650906,0.39419174,0.0,0.0,-0.107507326,0.0,0.6461444,0.4781891,0.41157132,0.540072,0.7299554,0.31838405,8.310428,5.5377564,2.0899935,2.4199903,0.3234657,0.7299647,14.648008,0.3223016,9.563241,0.529177,12.861653,0.61934835,12.530925,0.62508345,0.028675988,0.29115143,1.1847308,0.35942346,4.9831367,0.079871364,21.943695,0.026016422,30.08467,0.030323008,498.44324,0.26100484,1370.7617,0.03833745,-193.18323,-0.17268811,1719.8104,0.09843972,1386.4581,0.1950765,-191.82227,-0.1851054,2509.4504,0.057807323,1016.6364,0.092752166,-191.98277,-0.18180904,-17.873869,-0.036711268,24.562586,0.06366226,0.007964289,1.1017795,-0.014877622,-0.31859916,0.86867267,0.21401024,22.39812,0.037994005,15.699399,0.08822183,18.426989,0.06926655,-0.52929974,-0.7876031,-11.488503,20.485155,-0.024551509,0.0012092304,0.30782023,4.761905,1.0309279,0.04,0.0,0.45,0.39,-24.659477,0.5140186915887851,0.625,0.6153846153846153,0.6310679611650486,0.7222222222222221,Train
1071,5wpoKhbt28c.004.wav,39.00593,0.00016746094,38.99995,39.006702,39.01025,0.010299683,0.7785797,0.0,-0.9338379,0.0,0.72748244,0.3418654,0.556681,0.6673892,0.890301,0.33362,13.059957,8.106854,2.886707,1.9584465,0.25985447,0.73064536,10.116159,0.5366269,3.9423919,1.375223,8.810192,1.0828855,10.05207,1.117873,0.008870104,0.24050498,0.97897196,0.09749954,2.1284122,0.24152355,20.05617,0.116831794,19.391464,0.071717076,1016.91345,0.011126656,1132.0463,0.07474387,-195.25443,-0.15479183,1932.2006,0.054642808,1242.0646,0.09130041,-195.63954,-0.14448985,2949.8594,0.037437875,1164.5137,0.46569827,-195.66151,-0.1431942,-1.3710693,-0.12989758,11.431946,0.16052899,0.010007626,1.2088946,0.0032651667,0.6711638,0.11258795,0.080773845,8.659156,0.16992094,0.752223,1.6760007,-0.01065067,-516.26117,-0.62391776,-5.1085963,-6.2531853,12.9342,-0.015664872,0.0005977413,0.2663063,5.027933,0.57471263,0.04,0.0,0.835,0.21499999,-27.79496,0.4953271028037384,0.6666666666666667,0.6593406593406592,0.5436893203883495,0.7,Train
1087,6-_1-vBNl_0.002.wav,19.813976,0.22419262,14.028815,23.141928,23.174347,9.145532,2.08745,0.0,50.156815,0.0,0.22372565,0.21906693,0.18582615,0.21377556,0.25177956,0.0659534,2.0811746,0.8763513,1.1931752,0.55026895,0.09954376,0.7326774,22.791864,0.18896145,6.6122513,1.4814272,25.40794,0.35418767,1.2925128,6.44173,0.010957412,0.3767326,1.1452007,0.49822426,0.426882,7.8913174,-6.7763977,-1.4916755,11.033445,0.71678406,754.32404,0.30258593,1502.7451,0.18259554,-153.44862,-0.49285558,1774.1808,0.10304771,962.16345,0.30690473,-154.40816,-0.47899175,2810.28,0.07908999,706.04016,0.23375854,-154.6087,-0.47521442,-14.633412,-0.2854298,18.610176,0.21148339,-0.0065615326,-4.5870633,-0.009264704,-0.71935445,0.070059575,1.0943433,23.803041,0.16518055,8.020513,0.70838094,23.962614,0.4743318,1.2320489,3.1853263,-13.652648,18.00635,-0.016246585,-0.0026443913,0.098203965,5.376344,3.4883723,0.06333333,0.047842335,0.20333333,0.16539514,-36.643024,0.3644859813084112,0.46875,0.4395604395604395,0.4174757281553398,0.611111111111111,Val
1150,6U2qLDZA5lQ.000.wav,34.542873,0.053199742,33.564655,33.79683,34.01254,0.4478836,1.2887001,0.0,102.44694,0.0,0.81609374,0.8010476,0.43315503,0.51313084,0.8758974,0.44274238,6.566761,2.1830318,9.540576,6.753284,0.35774943,1.0211985,21.19037,0.29619372,-8.456211,-1.4447886,9.772463,1.4522109,0.8848975,12.233635,0.036534898,1.0344423,0.6650937,0.47609314,3.4369457,0.66630137,-13.271166,-0.35893524,3.1431894,2.5042248,488.12778,0.120990396,1207.0343,0.1341522,-158.83485,-0.44695935,1454.8962,0.047531124,1011.667,0.07223744,-150.01387,-0.52680856,2600.7727,0.01705668,777.41095,0.2662699,-152.1186,-0.49917555,-4.9449024,-1.000665,19.044636,0.20125978,0.014648366,0.8845529,-0.012676375,-0.85892415,0.9424633,0.4631725,27.719109,0.043418154,-22.46168,-0.6925423,-3.5589821,-1.31294,-15.446141,-0.3371926,-6.726269,13.705041,-0.020177798,-0.011148506,0.21399644,4.255319,4.7619047,0.044999998,0.015,0.145,0.085,-20.303694,0.5981308411214954,0.7812499999999999,0.5384615384615384,0.8932038834951456,0.7333333333333333,Train
1180,6tBnFWDqvJE.000.wav,19.871895,0.0010485848,19.856298,19.870975,19.887417,0.031118393,1.9111431,1.3847,1.2998184,0.4440299,0.23432572,0.2971204,0.1681816,0.23836392,0.29412964,0.12594804,3.2045639,1.5584817,1.0771883,0.22380978,0.07170998,0.69028074,21.715952,0.33331347,9.733078,0.96219987,15.32898,0.47047076,-2.9804404,-2.7018702,0.005381326,0.686807,0.7842319,0.47294283,3.2695408,0.40438557,4.068845,0.24181306,24.596935,0.14190373,671.6896,0.30057752,1691.9712,0.21296094,-128.35483,-0.70797366,1623.0372,0.11128346,1137.4254,0.10597263,-129.10303,-0.68563974,2644.3196,0.07869116,991.9124,0.20996246,-131.1832,-0.6555713,-12.465153,-0.22281459,20.15574,0.20112583,0.0011593028,13.01828,-0.008359101,-0.45617408,0.049029976,0.29235277,22.233587,0.21744043,6.611742,0.45053953,17.427214,0.2989536,-1.6603686,-1.8307221,-13.962058,21.58111,0.001916248,-0.00096146466,0.090312645,3.7500002,2.6666667,0.13,0.0,0.14666666,0.11556623,-38.990055,0.4859813084112149,0.46875,0.5604395604395604,0.6310679611650486,0.5888888888888889,Train
1181,6tBnFWDqvJE.003.wav,38.870163,0.3148045,19.894167,45.60692,47.85671,27.962542,243.33392,224.48828,107.59713,76.148506,0.56523293,0.71007633,0.2771101,0.34320456,1.0164185,0.73930836,6.9764647,6.7089243,5.661054,5.1097655,0.19668847,0.99353147,19.218395,0.26974484,-1.7648637,-5.41698,0.5123165,26.256762,-9.316395,-1.2889951,0.007910705,0.7288199,0.93192106,0.39588836,6.7240767,0.49836737,9.692771,1.2023252,22.25807,0.27642953,755.1595,0.25545228,1312.8102,0.10745264,-86.38411,-1.0636724,1710.734,0.10682341,1212.5695,0.47016203,-73.45732,-1.1291068,2775.332,0.09556361,922.1267,0.2875971,-81.12008,-0.9601247,-6.4362955,-0.7049649,18.14948,0.24856158,0.03239574,0.70818436,0.0007805188,12.494472,0.27258563,0.8281376,19.665422,0.28395182,-5.2216372,-1.8193786,-2.3837407,-6.288604,-12.9245205,-0.9971757,-7.5906467,17.804213,0.024303708,-0.0062346244,0.08964099,2.5000002,5.479452,0.11,0.07314369,0.095,0.044999998,-26.22377,0.5607476635514019,0.5729166666666666,0.7472527472527474,0.6019417475728155,0.6,Train
1222,7A7gav98tW4.000.wav,15.501835,0.03299972,15.03114,15.421181,16.041908,1.0107679,13.780907,11.0146055,16.32051,17.905874,0.4005032,0.41976458,0.28798184,0.34870368,0.4685005,0.18051866,3.4593601,2.4460275,1.3177081,0.88885313,0.2581696,0.38169876,30.384686,0.21443927,9.287085,0.86028785,15.153805,0.478142,15.486184,0.74650675,0.017061451,1.1517116,0.8628756,0.7687206,1.7308973,0.96427774,19.858585,1.6100516,25.827765,0.31359485,822.793,0.2554889,1341.8016,0.17295742,-41.55869,-1.1739918,1814.3749,0.12156246,1150.6396,0.32830432,-45.9341,-1.0270549,2954.3738,0.09224751,882.7905,0.3863715,-50.99992,-0.89807874,-21.616676,-0.2148675,29.9492,0.20591357,-0.06273962,-0.3008829,-0.005279935,-2.1742275,0.24445906,0.3610793,30.426052,0.21547133,10.545178,0.5798164,15.562161,0.4318176,17.174961,0.5905451,-14.081407,23.478033,-0.051214244,-0.009845057,0.38337576,2.724359,1.6233766,0.54599994,0.41883647,0.056666665,0.086409874,-26.179756,0.2710280373831776,0.3125,0.3186813186813186,0.3009708737864077,0.3222222222222222,Train
1228,7FXs86Z98E0.003.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0263958,0.030757872,0.99775505,1.0432768,1.0520139,0.054258823,-0.44360757,0.0,-3.7014992,0.0,0.22990118,0.39127514,-4.8667207,-0.8979874,-0.17757756,-3.8707812,5.140981,0.3104159,-18.844734,-0.1640335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222881,2.9852095,0.02650851,-0.007809068,0.0,20.000002,0.0,0.0,0.0,0.0,0.0,-28.578657,0.6261682242990655,0.7395833333333333,0.6483516483516484,0.6699029126213591,0.6888888888888889,Train
1235,7IegDaeNlik.001.wav,26.320814,0.016056377,25.897177,26.219513,26.784565,0.8873882,16.17448,0.0,-1.200676,6.110057,1.4152089,0.4034452,1.0412271,1.1700633,1.5051444,0.46391726,8.332964,4.2479777,4.714841,3.4925404,0.7513809,0.6590329,11.419369,0.54647934,4.631127,1.5134807,10.42314,0.5311177,4.4080386,2.6633623,0.0075564603,0.31313115,0.58985925,0.2388232,4.3498535,0.24269046,-8.72954,-0.23179832,11.568149,0.54931754,877.3111,0.24571736,1344.3558,0.12189421,-169.75598,-0.41739774,1841.948,0.120373,1259.3093,0.13303429,-169.08934,-0.4048206,2858.5178,0.059070244,844.8015,0.20676698,-169.32097,-0.4026641,-12.552889,-0.18492423,21.6473,0.17529404,0.0323925,0.4217897,-0.030063381,-0.43840334,1.7482554,0.27764848,22.700857,0.11948931,0.82774645,7.396141,2.4996047,2.1715062,-16.27963,-0.751348,-6.7844014,12.317427,-0.035133116,-0.0072845286,0.5891788,2.247191,1.1904762,0.13,0.0,0.34,0.29,-16.935942,0.5046728971962617,0.4479166666666667,0.5054945054945055,0.4854368932038835,0.4888888888888889,Train
1236,7IegDaeNlik.002.wav,20.478323,0.04486599,19.706778,20.131725,21.573832,1.867054,45.01404,0.0,9.821161,6.1270056,1.2316921,0.24023873,1.0242858,1.2400436,1.3675771,0.34329128,6.2581706,3.307623,4.1525707,2.371505,0.51651865,0.40531418,8.585971,0.62594867,2.8907564,2.4919899,11.619724,0.5641422,5.34097,1.3197322,0.01712631,0.55082405,0.8235339,0.53557885,1.5614098,0.43116218,5.841697,0.6314819,15.140328,0.5022313,740.4911,0.24410658,1493.8435,0.13635176,-192.2407,-0.1923549,1670.0806,0.121934555,1483.5564,0.29118976,-192.46008,-0.18713011,2606.0574,0.10097296,1073.4482,0.23134546,-192.60995,-0.18355253,-7.635009,-0.42523554,16.410471,0.29801902,-0.019288484,-1.0132354,-0.017399928,-0.6638876,0.61920464,0.640724,17.370512,0.49329537,3.4611511,0.68174696,10.167525,0.6470876,0.59741265,15.598787,-4.162004,10.330669,-0.026977943,-0.0043860376,0.51097095,3.233831,0.7556675,0.049999997,0.014142135,0.9375,0.61965215,-22.516407,0.4579439252336449,0.3958333333333333,0.3736263736263736,0.3300970873786408,0.4777777777777778,Train
1237,7IegDaeNlik.003.wav,23.596628,0.03842498,22.999252,23.070595,24.792198,1.7929459,5.8982005,3.6873736,22.82023,0.0,0.9947124,0.18776834,0.904502,0.9728789,1.0429151,0.13841313,3.6880124,3.2694519,2.019443,2.300259,0.51517975,0.29027894,19.126326,0.20268108,10.082334,0.52937335,3.6073277,1.4503627,-0.20643695,-30.584818,0.014216542,0.9906019,1.4098982,0.4364993,1.8618082,0.76797706,-3.8432372,-1.6568389,16.631886,0.371699,938.54034,0.2375709,1244.1222,0.10816514,-187.8145,-0.2475881,1946.9045,0.13023576,1364.7084,0.43728337,-188.4444,-0.23530798,2899.0305,0.08459211,895.5508,0.2858061,-188.61703,-0.23178723,-12.141529,-0.20478182,21.664606,0.18277547,-0.007259658,-2.720272,-0.010566176,-0.9696238,0.6171221,0.45139682,21.841743,0.18685472,11.03632,0.73828673,3.572002,2.3670468,1.1019735,5.965753,-9.896964,18.314613,-0.016406378,-0.010933463,0.50816077,1.2915128,0.74487895,0.08,0.018708287,0.9919999,0.95913297,-22.561813,0.2897196261682243,0.3229166666666666,0.5054945054945055,0.4077669902912622,0.4666666666666667,Train
1238,7IegDaeNlik.004.wav,42.293858,0.12540396,39.035133,39.08426,46.036232,7.0010986,158.78862,166.06305,101.64338,81.248886,0.7970453,0.3561296,0.46758786,0.85368365,0.957697,0.49010912,2.4176536,1.8209612,1.403851,1.0118772,0.21795322,0.45633647,19.09529,0.24356453,-8.40733,-0.600231,-0.013862647,-268.5496,-6.5796356,-1.2663333,0.033272598,1.2376717,1.4015439,0.46441042,4.16549,0.3337212,-3.7579966,-3.0774288,3.488902,2.1135736,526.0268,0.25987098,1152.2181,0.1322829,-118.661644,-0.80030644,1486.8779,0.12359833,1244.2427,0.2337514,-96.58819,-0.9666843,2348.1052,0.094931014,875.1353,0.150165,-94.82413,-1.0029645,-8.171428,-0.20559333,12.141461,0.20089181,-0.0068761217,-1.3628966,-0.016418576,-0.539021,0.21544965,0.19818352,20.116678,0.1310232,-11.539235,-0.29298285,-0.68412334,-4.9818954,-11.230229,-0.46809787,-7.136378,14.97453,-0.01665388,-0.006302366,0.22242458,1.8957347,2.4390244,0.21,0.13038404,0.17999999,0.12457928,-27.508673,0.4953271028037384,0.40625,0.5824175824175825,0.4077669902912622,0.4666666666666667,Train
1239,7IegDaeNlik.005.wav,25.070911,0.0016662499,25.039433,25.045273,25.105282,0.065849304,0.0,0.0,-0.019850159,0.0,0.7586836,0.23690651,0.62373966,0.7333729,0.85928476,0.2355451,4.0133777,4.249877,2.4219015,1.8846253,0.3485206,0.5152987,15.354668,0.40724775,9.027062,0.9225645,6.4686985,0.91739464,3.5121686,1.9804611,0.016250746,0.32980496,0.9521518,0.5408293,3.324514,0.16203882,5.9035697,0.16806617,21.724293,0.078733794,888.11816,0.17630607,1339.7463,0.08021439,-199.67212,-0.07054587,1928.5398,0.112882964,971.27795,0.15261018,-199.7294,-0.067595005,2904.5254,0.07665188,609.45636,0.13054606,-199.69771,-0.06965132,-13.622968,-0.07395152,18.430262,0.028033258,-0.005004897,-1.2939984,-0.013645701,-0.11072203,0.22118154,0.17456734,14.423901,0.12872015,20.815866,0.032468587,11.764117,0.14131607,-3.9974904,-0.17733546,-10.01911,17.366133,-0.02616772,-0.0028068754,0.35077927,1.7167382,0.14409222,0.04,0.0,3.435,2.125,-26.10447,0.2897196261682243,0.2395833333333333,0.2967032967032966,0.1553398058252427,0.4444444444444445,Train
1251,7P2F5Mk_Q1s.002.wav,28.30981,0.16744375,26.030828,26.146912,34.663696,8.632868,207.94781,161.19992,21.02191,50.27295,0.20054287,0.26695368,0.15808457,0.186985,0.23259476,0.07451019,0.8668045,0.42407405,0.65396756,0.57136184,0.044844866,0.47129816,23.553867,0.28610355,12.854512,0.6304073,0.40587324,17.4573,-12.919604,-0.8707707,0.03237329,2.0664184,1.2776893,0.52370954,3.6743162,0.30295324,7.963859,2.9932032,20.850409,0.23565528,581.26526,0.1981038,1410.2139,0.11343259,-145.86627,-0.584582,1668.8132,0.118319504,1215.4808,0.25376433,-149.9687,-0.5229272,2731.5552,0.09581968,834.7361,0.38173786,-151.20038,-0.5050974,-16.03092,-0.20672025,23.498795,0.17641361,0.01213507,1.3057818,-0.017095666,-0.8334606,0.036047444,0.45488608,23.626797,0.27088714,14.190409,0.5257333,-0.2288986,-19.256727,-12.36862,-0.892584,-14.863409,22.558067,0.00042218747,-0.023473956,0.048286315,3.8022816,2.7131784,0.089999996,0.10849622,0.225,0.12298374,-42.180912,0.3364485981308411,0.3854166666666667,0.4835164835164835,0.4563106796116505,0.4888888888888889,Val
1262,7UQt8QB3cQY.001.wav,32.2857,0.22635522,25.891468,32.130543,38.7846,12.893131,215.31932,151.69121,222.40427,0.0,0.29768708,0.27388564,0.22660594,0.28680372,0.35546777,0.12886183,2.2633512,1.3260444,1.2135966,0.95142937,0.071460165,0.660307,20.34374,0.3150427,-4.0678573,-1.9455462,-0.8979496,-6.525403,-6.9832516,-1.1620988,0.0111023635,0.47601,1.5583092,0.15772434,2.421219,0.42798048,-6.8952417,-1.8114736,6.6962447,2.0376852,576.6634,0.36769682,1336.3888,0.106050245,-182.3092,-0.29365414,1571.91,0.1751578,1160.0208,0.13710625,-175.26176,-0.3331049,2611.4324,0.13092336,1141.2644,0.2754011,-176.35982,-0.3162535,-8.732924,-0.3552935,20.449745,0.32125095,0.035583287,0.3619921,-0.010977536,-0.72059107,0.07848316,0.6826933,25.266748,0.30496228,-2.6077642,-3.1883733,-1.1725552,-2.5537574,-12.7138195,-0.25683358,-5.474115,16.005863,0.02392382,-0.006372995,0.0708353,5.882353,3.125,0.03333333,0.01885618,0.26666665,0.15369523,-37.598434,0.3738317757009345,0.5416666666666666,0.3956043956043956,0.4174757281553398,0.5888888888888889,Train
1263,7UQt8QB3cQY.002.wav,29.409412,0.17287628,27.077805,32.056824,32.095158,5.017353,155.66902,0.0,-0.26550296,0.0,0.20067854,0.3379804,0.15158316,0.19574682,0.23345187,0.08186871,2.3479812,3.9039862,2.0610821,1.6278012,0.04556202,1.257317,19.270805,0.32384542,0.13949394,38.692825,2.6230712,2.3520086,-3.8567498,-1.8646089,0.010395912,0.8691935,1.2645016,0.46342692,1.5496103,0.2812877,-7.303368,-0.7064923,11.763872,0.24775527,644.74567,0.17532538,1525.2692,0.205482,-191.97623,-0.19561547,1633.9673,0.09497946,1188.2325,0.108654425,-189.46881,-0.21877126,2722.6162,0.05317227,985.67645,0.18400636,-190.00757,-0.20708245,-5.9270425,-0.7026097,18.97396,0.08274797,0.031348724,0.8633436,-0.0039867954,-0.83374876,0.032582063,0.42563227,24.088228,0.08187587,-5.220302,-0.96891767,-2.993575,-3.390707,-2.2101135,-2.573473,-7.4865556,15.669322,0.022670642,-0.0033818756,0.04621571,2.469136,1.2605042,0.036666665,0.016996732,0.73333335,0.67257386,-42.757046,0.1028037383177569,0.1979166666666666,0.2087912087912088,0.2912621359223301,0.3444444444444444,Train
